red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
175.09,70.08,55.34,68.76,181.74,175.09,49.67,189.83,145.0,-250.0,334.0,0.4002512993317722,1.4002512993317724,0.7163173225198469,1.716317322519847,0.714157523351144,0.2858424766488558,0.5442867682159441,1.3041270667881786,0.5826428405044758,0.4173571594955243
183.65,119.22,44.04,15.62,195.95,183.65,20.39,258.83,126.0,-244.0,401.0,0.649169616117615,1.649169616117615,0.88897359106997,1.88897359106997,0.6063657674910028,0.3936342325089972,0.7170275374412578,1.5236066581755898,0.5293880257127208,0.4706119742872791
186.33,169.2,86.16,24.77,139.57,187.14,-69.03,269.37,64.0,-209.0,363.0,0.9080663339236836,1.9080663339236836,1.3704717436805665,2.3704717436805662,0.5240907940258207,0.4759092059741794,0.9371353077177144,1.6209402179896508,0.4218569585003057,0.5781430414996944
168.05,135.15,66.23,22.87,162.53,170.17,-33.33,236.97,112.0,-208.0,363.0,0.8042249330556381,1.8042249330556384,1.1983338292174948,2.198333829217495,0.554254617414248,0.4457453825857519,0.8595697456035511,1.5768738261908828,0.454889965622716,0.5451100343772838
170.13,167.95,80.79,28.4,145.54,177.55,-78.61,257.29,75.0,-209.0,353.0,0.9871862693234584,1.9871862693234583,1.4620584259095986,2.4620584259095986,0.5032240889730242,0.4967759110269759,0.9913119719432488,1.6693368404272275,0.4061642036908826,0.5938357963091174
165.87,139.64,61.83,22.39,169.1,167.28,-35.6,243.68,118.0,-248.0,361.0,0.8418641104479411,1.841864110447941,1.2146259118586844,2.2146259118586844,0.5429282183889235,0.4570717816110765,0.884804567413263,1.6132630654369784,0.4515435291555507,0.5484564708444493
143.41,37.78,42.24,102.78,197.77,143.41,63.39,138.95,156.0,-179.0,309.0,0.2634404853218046,1.2634404853218046,0.5579806150198732,1.5579806150198732,0.7914895965561013,0.2085104034438986,0.4310261244276865,1.2035012119579855,0.6418565098688627,0.3581434901311373
177.38,112.88,58.82,14.42,175.2,177.48,5.68,231.44,145.0,-251.0,387.0,0.6363738865712031,1.636373886571203,0.967978351561619,1.9679783515616192,0.6111072831254737,0.3888927168745262,0.72692633361558,1.4779000846740051,0.5081356709063825,0.4918643290936175
147.23,40.56,46.44,117.55,195.13,147.23,60.23,141.35,137.0,-126.0,316.0,0.2754873327446852,1.2754873327446852,0.5909121782245467,1.5909121782245466,0.7840140582565631,0.2159859417434368,0.4492177415190789,1.2094284091495844,0.6285702087691585,0.3714297912308415
180.78,173.14,73.05,27.59,159.78,186.29,-65.41,280.87,85.0,-208.0,365.0,0.9577386879079544,1.957738687907954,1.3618209978979976,2.3618209978979974,0.5107933996383364,0.4892066003616637,0.9699011149194344,1.6821100736713548,0.4234021125606015,0.5765978874393985
188.55,122.67,56.04,15.48,181.59,188.63,9.84,255.18,135.0,-223.0,383.0,0.6505966587112172,1.6505966587112173,0.9478122513922036,1.947812251392204,0.6058415268941585,0.3941584731058415,0.7306512940022079,1.501533177971299,0.513396503839242,0.486603496160758
184.86,182.78,80.47,28.72,149.94,188.73,-78.39,287.17,77.0,-247.0,364.0,0.9887482419127988,1.9887482419127984,1.4240506329113922,2.4240506329113924,0.5028288543140029,0.4971711456859972,0.9921607055365016,1.6888780009799116,0.412532637075718,0.5874673629242819
175.41,164.06,67.51,26.4,161.66,178.62,-56.16,271.96,65.0,-218.0,376.0,0.9352944529958384,1.9352944529958385,1.3201641867624423,2.3201641867624425,0.51671723569093,0.4832827643090699,0.953276798946155,1.6753663757615676,0.4310039805395842,0.5689960194604157
178.4,178.84,73.04,29.39,158.54,184.66,-73.48,284.2,72.0,-245.0,376.0,1.0024663677130046,2.002466367713005,1.4118834080717488,2.411883408071749,0.4993841675064382,0.5006158324935618,1.001749920458161,1.7112631244034364,0.414613739890304,0.585386260109696
159.67,136.36,55.66,22.61,175.62,162.46,-32.35,240.37,77.0,-246.0,371.0,0.8540113985094259,1.8540113985094255,1.2026053735830151,2.202605373583015,0.5393710096949633,0.4606289903050367,0.8917475502716762,1.6332605767891142,0.4540077909522591,0.545992209047741
174.51,112.53,56.13,17.31,178.83,174.62,5.85,230.91,159.0,-252.0,384.0,0.6448341069279698,1.6448341069279695,0.966477565755544,1.966477565755544,0.6079640468227425,0.3920359531772576,0.7312695109261187,1.4879032258064515,0.5085234723314975,0.4914765276685025
177.55,174.09,69.22,27.97,163.28,181.9,-65.76,282.42,78.0,-245.0,374.0,0.9805125316812164,1.9805125316812164,1.3703745423824274,2.3703745423824274,0.5049198043453532,0.4950801956546468,0.9859788466993556,1.7054747335575635,0.4218742574727938,0.5781257425272062
183.72,169.83,80.96,25.77,148.53,186.37,-67.07,272.59,88.0,-210.0,372.0,0.9243958197256696,1.9243958197256696,1.3650664053995212,2.365066405399521,0.5196436147645311,0.4803563852354688,0.9475215354390208,1.641642738401088,0.4228211088352397,0.5771788911647604
178.34,118.59,53.92,16.42,179.74,178.94,5.83,243.01,141.0,-246.0,373.0,0.6649657956711899,1.66496579567119,0.967309633284737,1.967309633284737,0.60061293907655,0.39938706092345,0.742745199345561,1.5105915784035135,0.5083083939005273,0.4916916060994726
175.93,154.3,64.95,24.0,164.92,178.58,-43.32,265.28,75.0,-246.0,382.0,0.8770533735008242,1.877053373500824,1.2462342977320524,2.2462342977320526,0.5327499015837447,0.4672500984162553,0.9102042510793756,1.6405679176353372,0.4451895338832937,0.5548104661167063
167.59,155.18,63.78,25.93,164.45,168.84,-51.37,258.99,67.0,-213.0,369.0,0.9259502356942538,1.9259502356942535,1.3065218688465898,2.3065218688465894,0.5192242153855687,0.4807757846144314,0.946362968405584,1.6707006094134933,0.4335532272668478,0.5664467727331524
179.07,170.36,69.05,27.22,164.46,184.59,-60.34,280.38,104.0,-242.0,374.0,0.9513598034288268,1.9513598034288269,1.3369631987490926,2.3369631987490926,0.5124631542798271,0.4875368457201728,0.9648960180557796,1.6866032564887958,0.4279057541579047,0.5720942458420952
172.11,179.55,74.48,31.28,155.23,181.89,-81.92,277.18,53.0,-216.0,359.0,1.0432281680320723,2.0432281680320723,1.4759746673638952,2.475974667363895,0.4894216004094864,0.5105783995905135,1.0301715398029117,1.7281317166146235,0.4038813535457831,0.596118646454217
192.15,140.38,72.94,17.23,161.74,192.31,-21.17,259.59,115.0,-235.0,372.0,0.7305750715586781,1.7305750715586778,1.110174342961228,2.110174342961228,0.577842600667609,0.4221573993323911,0.8047078350748801,1.5295559998491075,0.4738944928108122,0.5261055071891879
169.93,59.05,41.41,6.16,193.16,169.93,69.47,187.57,154.0,-191.0,331.0,0.3474960277761431,1.3474960277761432,0.5911846054257635,1.5911846054257637,0.7421172154773342,0.2578827845226657,0.4753477808271032,1.2794075896659411,0.6284625910721551,0.371537408927845
152.63,123.51,50.34,20.59,178.37,154.42,-21.22,225.8,87.0,-244.0,402.0,0.8092118194326149,1.8092118194326148,1.139029024438184,2.139029024438184,0.5527268776707467,0.4472731223292533,0.8565305217519832,1.6085135734344975,0.4675018377848566,0.5324981622151433
177.06,141.63,72.6,20.01,158.27,177.37,-37.17,246.09,107.0,-244.0,352.0,0.7998983395459166,1.7998983395459165,1.2099288376821415,2.209928837682141,0.555586934011108,0.444413065988892,0.8580869983177121,1.5672915164623886,0.45250325845281,0.5474967415471901
191.94,133.26,70.54,16.01,166.84,191.94,-11.86,254.66,149.0,-199.0,383.0,0.6942794623319787,1.6942794623319788,1.0617901427529437,2.061790142752944,0.5902214022140222,0.4097785977859778,0.7764401097226455,1.507695824443767,0.4850154141608126,0.5149845858391874
175.12,113.52,64.92,13.53,167.27,175.12,-3.32,223.72,120.0,-196.0,349.0,0.6482412060301507,1.6482412060301506,1.0189584285061672,2.018958428506167,0.6067073170731708,0.3932926829268293,0.7433761039826695,1.472921179803366,0.4953048987442018,0.5046951012557982
167.44,144.78,57.44,22.97,175.19,169.65,-34.78,254.78,100.0,-245.0,395.0,0.8646679407548973,1.8646679407548972,1.2077161968466317,2.207716196846632,0.5362885145090001,0.4637114854909999,0.8992351476342939,1.643810032017076,0.4529567710869447,0.5470432289130552
190.82,114.42,64.0,12.55,173.93,190.82,12.4,241.24,137.0,-245.0,356.0,0.5996226810606855,1.5996226810606855,0.9350172937847188,1.9350172937847188,0.6251474249770672,0.3748525750229328,0.7001805195824504,1.4490228396515188,0.5167912468854945,0.4832087531145055
175.18,122.06,54.25,20.98,181.67,175.18,-1.13,242.99,152.0,-249.0,379.0,0.6967690375613654,1.6967690375613655,1.006450508048864,2.006450508048864,0.5893554030413134,0.4106445969586866,0.7684696857429281,1.5320141219544088,0.4983925573985035,0.5016074426014965
179.09,171.39,73.35,27.6,159.98,184.5,-65.65,277.13,116.0,-245.0,366.0,0.9570048578926796,1.95700485789268,1.3665754648500752,2.3665754648500754,0.5109849349463592,0.4890150650536407,0.9694977024243384,1.6789336079860562,0.4225514947030648,0.577448505296935
146.31,54.72,60.26,121.59,170.17,146.44,31.33,140.77,117.0,-251.0,328.0,0.3740004100881689,1.3740004100881689,0.7858656277766386,1.7858656277766387,0.7278018206237875,0.2721981793762125,0.5566151909764244,1.2648980974972166,0.5599525431512878,0.4400474568487121
174.55,103.63,65.67,17.17,162.3,174.58,5.25,212.51,117.0,-255.0,354.0,0.5936980807791463,1.5936980807791463,0.9699226582641076,1.969922658264108,0.6274714213818391,0.3725285786181608,0.7047706269253184,1.431396220131546,0.5076341427948233,0.4923658572051766
176.49,84.33,56.89,23.19,176.14,176.5,35.27,203.93,130.0,-251.0,341.0,0.477817440081591,1.4778174400815909,0.8001586492152529,1.8001586492152528,0.6766735679779159,0.3233264320220842,0.6051075499185877,1.3613420173108235,0.5555065940637689,0.4444934059362311
156.27,77.72,59.03,43.1,165.79,156.3,19.52,174.96,107.0,-253.0,346.0,0.4973443399244896,1.4973443399244897,0.8750879887374415,1.8750879887374412,0.6678490533783495,0.3321509466216504,0.6351602415234556,1.3609846725499302,0.5333083066002321,0.4666916933997679
184.58,120.25,75.51,18.6,151.62,184.63,-11.18,229.32,107.0,-254.0,350.0,0.6514790334814172,1.6514790334814171,1.0605699425723265,2.0605699425723265,0.6055178296099465,0.3944821703900534,0.752662539890038,1.4623399592448767,0.4853026239680286,0.5146973760319713
179.21,77.87,71.35,80.6,159.6,179.35,29.99,185.73,122.0,-254.0,296.0,0.434518163048937,1.4345181630489372,0.8326544277663076,1.832654427766308,0.6970981795550023,0.3029018204449976,0.5955459770114943,1.310783844189017,0.5456566087141856,0.4543433912858142
186.46,129.55,67.87,19.3,160.52,186.48,-10.96,248.14,110.0,-250.0,382.0,0.6947870857020273,1.694787085702027,1.0587793628660302,2.05877936286603,0.590044618841176,0.4099553811588241,0.7762355994180788,1.5093775803090472,0.4857247056371783,0.5142752943628217
189.53,148.35,73.16,20.57,161.97,190.07,-31.98,264.72,122.0,-255.0,377.0,0.7827256898644014,1.7827256898644013,1.1687331820819922,2.168733182081992,0.5609387948384041,0.4390612051615958,0.8432372758765084,1.5647340972248658,0.4610986765278319,0.5389013234721682
190.4,160.47,82.23,22.56,150.15,191.63,-52.3,268.64,99.0,-241.0,367.0,0.8428046218487395,1.8428046218487395,1.2746848739495795,2.27468487394958,0.5426511243480492,0.4573488756519508,0.8902175109122253,1.5885999339764516,0.4396213345647656,0.5603786654352343
189.34,109.47,75.45,37.83,154.07,189.58,4.42,223.36,122.0,-234.0,350.0,0.5781662617513468,1.5781662617513468,0.9766557515580438,1.976655751558044,0.6336467989692447,0.3663532010307553,0.6983647418709166,1.413421957022546,0.5059049858387218,0.4940950141612783
151.53,105.09,61.42,16.39,151.89,151.93,-14.98,195.2,69.0,-250.0,372.0,0.693526034448624,1.693526034448624,1.0988583118854351,2.098858311885435,0.5904839841010053,0.4095160158989946,0.7819206386475699,1.493496125851139,0.4764495032071437,0.5235504967928561
142.97,57.59,57.22,107.8,170.4,143.07,28.16,143.34,111.0,-255.0,284.0,0.4028117786948311,1.402811778694831,0.8030356018745192,1.803035601874519,0.7128540087754288,0.2871459912245712,0.5735051700884161,1.287676707128228,0.5546202187912174,0.4453797812087827
162.18,73.22,57.48,41.96,169.42,162.29,31.48,177.92,104.0,-250.0,331.0,0.451473671229498,1.451473671229498,0.8058946849179922,1.805894684917992,0.6889549702633815,0.3110450297366185,0.5950104707274879,1.3333333333333333,0.5537421469543841,0.4462578530456159
183.04,126.26,83.16,49.5,140.64,183.08,-26.38,226.14,131.0,-241.0,360.0,0.6897945804195805,1.6897945804195806,1.1441215034965035,2.144121503496504,0.5917879081797607,0.4082120918202392,0.7867017280240421,1.4743050338091663,0.4663914793864342,0.5336085206135657
147.57,49.86,52.73,102.55,181.05,147.62,44.98,144.7,131.0,-253.0,293.0,0.3378735515348648,1.337873551534865,0.695195500440469,1.695195500440469,0.7474547941042394,0.2525452058957605,0.5121817274088867,1.2489266100848728,0.5899024624240485,0.4100975375759514
176.12,75.05,70.99,106.27,165.03,176.16,30.08,180.18,131.0,-194.0,352.0,0.426129911424029,1.4261299114240291,0.8292073586191233,1.8292073586191235,0.7011983915276506,0.2988016084723494,0.5909918659706203,1.3037108979806564,0.5466848770797119,0.4533151229202879
175.14,136.5,79.04,20.74,146.17,176.98,-40.4,232.6,127.0,-250.0,349.0,0.7793764988009593,1.7793764988009593,1.2306726047733243,2.2306726047733245,0.5619946091644205,0.4380053908355795,0.847981745219923,1.537021008733968,0.4482952800245725,0.5517047199754275
175.13,103.05,73.24,15.77,149.29,175.33,-1.16,204.94,88.0,-224.0,341.0,0.5884200308342374,1.5884200308342376,1.0066236510021127,2.006623651002113,0.629556402329427,0.370443597670573,0.7097878165639973,1.4149051817852398,0.4983495532411359,0.5016504467588639
126.93,47.45,56.01,135.17,169.67,126.99,23.47,118.37,103.0,-222.0,323.0,0.3738280942251635,1.3738280942251633,0.8150949342157094,1.8150949342157088,0.7278931070076844,0.2721068929923156,0.565540614409096,1.2593746583579315,0.5509353704587874,0.4490646295412128
174.44,91.36,64.67,43.46,161.92,174.54,18.41,201.13,122.0,-251.0,368.0,0.5237330887411145,1.5237330887411145,0.89446227929374,1.89446227929374,0.6562829194883371,0.3437170805116629,0.6525448538329639,1.3820835598678434,0.5278542681635247,0.4721457318364753
157.28,68.63,53.39,65.42,173.4,157.35,35.26,172.52,119.0,-189.0,347.0,0.4363555442522889,1.4363555442522888,0.7758138351983723,1.7758138351983723,0.6962064538975699,0.3037935461024301,0.5791996962073385,1.3257701618645277,0.5631220909416398,0.4368779090583601
164.95,76.43,68.12,59.96,157.35,164.97,20.4,173.26,100.0,-243.0,375.0,0.4633525310700213,1.4633525310700213,0.8763261594422553,1.8763261594422556,0.6833623332504764,0.3166376667495236,0.6201999399322092,1.3279272321620117,0.5329563812600969,0.4670436187399031
169.93,71.27,57.72,50.55,174.76,170.06,40.94,183.48,133.0,-250.0,332.0,0.4194079915259224,1.4194079915259223,0.7590772671099865,1.759077267109986,0.7045190713101162,0.2954809286898839,0.5666154184054469,1.3130683066110256,0.5684798608323298,0.4315201391676703
174.45,92.58,68.43,26.68,159.16,174.58,13.44,198.6,117.0,-248.0,365.0,0.5306964746345658,1.5306964746345657,0.9229578675838348,1.922957867583835,0.6532973823165936,0.3467026176834064,0.6629199604743082,1.3811758893280632,0.5200321945984618,0.4799678054015381
189.7,125.62,77.9,42.95,156.21,189.83,-13.82,237.42,164.0,-223.0,369.0,0.662203479177649,1.662203479177649,1.0728518713758568,2.072851871375857,0.6016110617785106,0.3983889382214893,0.7605381165919283,1.4694319880418536,0.4824271400233965,0.5175728599766034
175.94,85.54,73.27,72.72,157.71,176.09,17.13,188.21,120.0,-246.0,347.0,0.4861884733431852,1.4861884733431854,0.9026372627031944,1.9026372627031944,0.6728621691907603,0.3271378308092397,0.6372537217607641,1.3432446531038085,0.5255862584017924,0.4744137415982076
181.36,112.05,68.12,15.27,161.64,181.43,1.19,225.29,127.0,-238.0,390.0,0.6178319364799294,1.6178319364799294,0.9934384649316276,1.993438464931628,0.6181111754882247,0.3818888245117753,0.7221821388488056,1.449134199134199,0.5016457831991813,0.4983542168008187
161.79,87.55,63.47,19.08,159.42,161.83,10.77,185.87,109.0,-223.0,358.0,0.5411335682056988,1.5411335682056986,0.9334322269608752,1.933432226960875,0.6488730247854336,0.3511269752145665,0.6704252863357897,1.388661990588653,0.5172149227965859,0.4827850772034142
164.9,57.04,53.32,76.28,179.55,164.96,54.54,168.62,143.0,-254.0,287.0,0.3459066100667071,1.345906610066707,0.6692540933899332,1.6692540933899331,0.7429936018743805,0.2570063981256195,0.505728164237925,1.261387590504995,0.5990699702099833,0.4009300297900167
173.59,133.65,77.47,18.92,146.76,174.16,-37.53,229.77,62.0,-222.0,335.0,0.7699176219828331,1.7699176219828332,1.216199089809321,2.216199089809321,0.56499804712928,0.4350019528707199,0.8409145224249184,1.5323428662471124,0.451222999142211,0.5487770008577889
187.51,98.43,70.92,43.27,162.57,187.61,18.16,215.02,117.0,-187.0,346.0,0.5249320036264733,1.5249320036264733,0.9031518319022988,1.9031518319022984,0.6557669441141498,0.3442330558858502,0.6553031768757498,1.3808768331850017,0.5254441517682004,0.4745558482317996
175.35,100.77,69.16,66.45,164.97,176.79,5.42,206.96,125.0,-254.0,351.0,0.5746792130025663,1.5746792130025664,0.969090390647277,1.9690903906472768,0.6350499782703172,0.3649500217296827,0.6949818003353646,1.4121303832154104,0.507848702502317,0.4921512974976831
171.14,64.94,56.41,59.86,175.37,171.25,49.79,179.67,132.0,-184.0,292.0,0.3794554166179736,1.3794554166179736,0.7090685988079934,1.7090685988079937,0.7249237546594375,0.2750762453405625,0.5332893869479235,1.2853878268512415,0.5851140209921706,0.4148859790078293
