red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
156.8,56.5,45.03,78.62,193.74,156.82,55.27,168.27,154.0,-254.0,355.0,0.3603316326530612,1.3603316326530612,0.6475127551020408,1.647512755102041,0.7351148616971402,0.2648851383028598,0.5030471188624089,1.2799385621562702,0.6069755738783725,0.3930244261216273
170.78,73.33,58.71,68.53,174.28,170.82,38.74,185.4,128.0,-249.0,368.0,0.4293828317133153,1.4293828317133157,0.7731584494671506,1.7731584494671506,0.6996026381549301,0.3003973618450698,0.5753627609046145,1.3195346202448908,0.5639653919820355,0.4360346080179644
199.95,111.67,75.46,10.83,158.61,199.97,12.82,236.16,120.0,-244.0,359.0,0.5584896224056014,1.5584896224056015,0.9358839709927482,1.935883970992748,0.6416468776073422,0.3583531223926577,0.6794597146073128,1.405468211030827,0.5165598842616513,0.4834401157383486
184.31,85.63,58.93,24.92,174.36,184.41,39.75,211.01,135.0,-252.0,338.0,0.464597688676686,1.464597688676686,0.7843307471108458,1.7843307471108458,0.6827813588204786,0.3172186411795213,0.594310146357507,1.3520391382996215,0.5604342141271627,0.4395657858728373
172.03,137.97,77.45,20.41,145.65,173.5,-43.39,232.55,89.0,-246.0,359.0,0.8020112771028309,1.802011277102831,1.2522234493983608,2.2522234493983606,0.5549354838709677,0.4450645161290322,0.8634760301426968,1.5530303030303028,0.4440056781520196,0.5559943218479805
187.19,100.62,59.02,13.55,175.05,187.23,27.55,228.79,125.0,-253.0,344.0,0.5375287141407127,1.5375287141407126,0.8528233345798387,1.8528233345798384,0.6503943573885549,0.349605642611445,0.6483895861256651,1.4086755208967954,0.5397168641697662,0.4602831358302339
163.78,77.3,54.08,64.53,177.58,163.85,32.4,187.0,142.0,-200.0,349.0,0.471974600073269,1.471974600073269,0.8021736475760166,1.8021736475760164,0.6793595486975278,0.3206404513024722,0.6030478288809327,1.354815018819425,0.5548854858381895,0.4451145141618106
193.79,156.38,84.29,21.47,147.66,196.18,-46.88,265.88,101.0,-250.0,356.0,0.806955983280871,1.8069559832808708,1.2419113473347438,2.241911347334744,0.5534169117857042,0.4465830882142959,0.8654703682393556,1.562356156501726,0.4460479675919532,0.5539520324080468
169.28,87.88,60.83,24.27,169.28,169.44,20.57,196.33,127.0,-239.0,331.0,0.5191398865784499,1.5191398865784498,0.878485349716446,1.8784853497164455,0.6582672266293359,0.3417327733706642,0.6462561383686062,1.3819043066359564,0.5323437843957358,0.4676562156042643
187.32,124.54,58.23,30.09,177.12,187.36,4.55,253.63,134.0,-230.0,385.0,0.6648515908605596,1.6648515908605597,0.9757100149476832,1.9757100149476836,0.6006541396780606,0.3993458603219393,0.7443290572184892,1.50718794542863,0.5061471533951201,0.4938528466048799
186.89,169.13,75.17,25.9,157.42,188.97,-57.41,280.85,96.0,-239.0,392.0,0.9049708384611268,1.9049708384611268,1.3071860452672697,2.3071860452672697,0.5249424189652266,0.4750575810347733,0.9322292604747004,1.6453865526978555,0.4334284190264152,0.5665715809735847
196.39,139.11,68.93,20.01,167.38,196.43,-11.65,266.57,119.0,-240.0,382.0,0.7083354549620654,1.7083354549620653,1.059320739345181,2.0593207393451807,0.585365126676602,0.4146348733233979,0.7841097542590081,1.5243102668475803,0.4855970130801374,0.5144029869198625
179.0,137.32,58.39,19.74,172.45,179.07,-16.71,257.93,93.0,-237.0,403.0,0.7671508379888268,1.7671508379888268,1.0933519553072624,2.0933519553072624,0.5658826504805261,0.4341173495194739,0.8244239437213025,1.5784573907915245,0.4777027567985909,0.522297243201409
185.92,143.36,78.01,19.12,151.37,186.19,-35.45,251.27,100.0,-225.0,393.0,0.7710843373493977,1.7710843373493976,1.190673407917384,2.190673407917384,0.564625850340136,0.435374149659864,0.8387451218126019,1.5431743265259723,0.456480640329986,0.5435193596700141
188.01,156.36,82.45,22.58,148.85,189.32,-50.8,261.92,114.0,-246.0,371.0,0.8316578905377374,1.8316578905377372,1.2701983937024628,2.270198393702463,0.545953480268316,0.454046519731684,0.8829771500406716,1.578126155438882,0.4404901363572466,0.5595098636427533
164.96,139.01,71.85,26.54,154.37,166.04,-45.9,232.12,113.0,-207.0,374.0,0.8426891367604267,1.8426891367604268,1.2782492725509214,2.2782492725509216,0.5426851334013225,0.4573148665986774,0.8904184789493687,1.5870106836704534,0.4389335320100047,0.561066467989995
193.37,145.94,74.35,19.13,158.19,193.76,-26.92,264.96,91.0,-244.0,369.0,0.7547189326162279,1.754718932616228,1.1392149764699795,2.1392149764699795,0.569891839320975,0.4301081606790251,0.8228372926938592,1.5451217690124008,0.4674612000193396,0.5325387999806604
181.41,109.69,62.5,17.87,170.98,181.6,9.22,228.6,135.0,-245.0,373.0,0.6046524447384378,1.604652444738438,0.9491758998952649,1.949175899895265,0.6231879079354173,0.3768120920645826,0.7059571153294247,1.4497150588331762,0.513037330316742,0.4869626696832578
152.69,77.83,46.87,9.46,179.14,152.69,27.99,183.65,128.0,-250.0,323.0,0.5097255877922588,1.5097255877922586,0.8166874058550002,1.816687405855,0.6623720284574007,0.3376279715425994,0.624874724393666,1.3900080176388052,0.550452431594506,0.449547568405494
162.7,73.04,53.61,36.79,175.1,162.7,36.05,182.13,144.0,-179.0,317.0,0.4489244007375538,1.448924400737554,0.7784265519360788,1.778426551936079,0.6901671332824297,0.3098328667175702,0.5855022883824141,1.3376635384402016,0.5622947986867115,0.4377052013132884
157.3,56.1,47.76,41.35,181.77,157.3,53.44,165.64,146.0,-250.0,306.0,0.3566433566433566,1.356643356643357,0.6602670057215512,1.6602670057215512,0.7371134020618557,0.2628865979381443,0.5064859065639326,1.2735784648395592,0.6023127584622453,0.3976872415377546
178.23,150.4,75.63,22.43,151.44,180.21,-47.8,253.0,109.0,-245.0,361.0,0.8438534477921787,1.8438534477921784,1.2681927846041632,2.2681927846041634,0.5423424519976874,0.4576575480023127,0.8903726463405027,1.5924525328921453,0.4408796319200514,0.5591203680799486
177.66,112.08,66.87,22.64,157.48,177.66,-1.29,222.87,112.0,-248.0,349.0,0.6308679500168862,1.6308679500168863,1.0072610604525498,2.00726106045255,0.613170428660178,0.3868295713398219,0.7318120476015212,1.4583486688749847,0.4981913014217212,0.5018086985782787
195.72,99.69,58.59,10.2,178.16,195.72,37.44,236.82,139.0,-166.0,368.0,0.5093500919681178,1.5093500919681175,0.8087063151440834,1.8087063151440836,0.662536813242612,0.337463186757388,0.6223899964610121,1.3920018874601865,0.5528813559322033,0.4471186440677966
154.47,71.38,45.23,14.1,183.99,154.47,37.86,180.62,132.0,-250.0,366.0,0.4620961999093675,1.4620961999093676,0.7549038648281219,1.754903864828122,0.6839495240203675,0.3160504759796325,0.5839258888332498,1.3574361542313471,0.5698317839752103,0.4301682160247897
135.91,55.9,49.32,61.47,169.24,135.92,30.69,142.49,98.0,-249.0,293.0,0.4113015966448385,1.4113015966448386,0.7741888014126996,1.7741888014126996,0.7085657682081226,0.2914342317918774,0.5680505317713114,1.301786967553852,0.5636378716874715,0.4363621283125285
173.85,103.4,57.75,11.87,171.19,173.85,12.7,219.5,110.0,-248.0,346.0,0.5947656025309175,1.5947656025309176,0.9269485188380788,1.9269485188380788,0.6270513976555455,0.3729486023444545,0.695811744386874,1.4464594127806565,0.518955223880597,0.481044776119403
188.16,158.16,75.14,21.84,154.82,188.19,-45.14,271.18,100.0,-209.0,371.0,0.8405612244897959,1.840561224489796,1.2399022108843538,2.239902210884354,0.5433125433125433,0.4566874566874567,0.8860615267755412,1.6006836308393466,0.4464480615004982,0.5535519384995018
122.95,33.26,40.49,124.9,192.77,122.95,49.2,115.72,123.0,-250.0,285.0,0.2705164701098007,1.2705164701098008,0.5998373322488817,1.5998373322488817,0.7870814928621727,0.2129185071378272,0.4512359275575134,1.20349975526187,0.625063548551093,0.3749364514489069
134.9,46.38,50.55,120.58,177.38,134.92,37.97,130.73,131.0,-252.0,370.0,0.3438102297998517,1.3438102297998518,0.7185322461082283,1.7185322461082282,0.744152691968226,0.2558473080317741,0.5226745753572393,1.250094365057967,0.5818919035500152,0.418108096449985
165.15,120.35,64.15,16.89,159.48,165.74,-19.35,221.35,83.0,-231.0,358.0,0.7287314562518922,1.728731456251892,1.11716621253406,2.11716621253406,0.5784588441330999,0.4215411558669001,0.804622764936764,1.524858264282599,0.4723294723294723,0.5276705276705277
164.92,88.66,59.2,16.29,165.69,164.92,17.06,194.38,111.0,-243.0,364.0,0.5375939849624061,1.537593984962406,0.8965559058937669,1.8965559058937669,0.6503667481662592,0.3496332518337408,0.6597358557915403,1.3955916473317864,0.5272715646780485,0.4727284353219516
152.82,60.14,47.64,71.96,180.8,152.83,45.04,165.32,128.0,-249.0,332.0,0.3935348776338175,1.3935348776338174,0.705274178772412,1.705274178772412,0.7175995492111195,0.2824004507888806,0.5376633742392498,1.3000099770527789,0.586415963161934,0.413584036838066
186.18,128.66,64.19,16.12,170.09,186.19,-6.67,250.65,134.0,-246.0,380.0,0.691051670426469,1.691051670426469,1.0358255451713394,2.03582554517134,0.5913479862787447,0.4086520137212552,0.7702600151775372,1.5138794584015658,0.4912012241775057,0.5087987758224942
140.91,49.56,49.17,105.55,183.17,140.91,42.18,141.3,117.0,-252.0,312.0,0.3517138599105812,1.3517138599105814,0.700659995741963,1.7006599957419628,0.7398015435501654,0.2601984564498346,0.5194128787878789,1.260732323232323,0.5880070105157736,0.4119929894842263
172.12,115.99,65.26,15.02,159.58,172.14,-9.13,222.85,101.0,-246.0,368.0,0.6738903090866837,1.6738903090866837,1.0530443876365323,2.0530443876365325,0.5974107111866995,0.4025892888133004,0.7635436852304323,1.488625831999326,0.4870815292752639,0.5129184707247361
157.28,72.4,55.91,86.17,173.05,157.34,28.97,173.77,129.0,-247.0,391.0,0.4603255340793489,1.460325534079349,0.8158062054933876,1.815806205493388,0.6847788227098571,0.3152211772901428,0.6018574980064731,1.3396031708804357,0.5507195630099092,0.4492804369900906
176.2,100.18,58.76,23.43,171.45,176.21,17.26,217.62,154.0,-178.0,340.0,0.5685584562996595,1.5685584562996595,0.9020431328036322,1.902043132803632,0.6375280411028295,0.3624719588971706,0.6764555669050052,1.4263704460333675,0.5257504326550099,0.4742495673449902
166.76,74.76,35.79,21.79,201.93,166.76,56.21,205.73,156.0,-249.0,397.0,0.4483089469896858,1.4483089469896857,0.6629287598944592,1.662928759894459,0.6904604173567407,0.3095395826432594,0.5457911626758826,1.3690940508516416,0.6013486711622372,0.3986513288377628
173.15,86.25,54.2,26.74,177.55,173.15,32.7,205.2,145.0,-222.0,338.0,0.4981230147271152,1.498123014727115,0.811146404851285,1.8111464048512849,0.6675019275250579,0.3324980724749422,0.6177699582142071,1.3793710138552888,0.5521364795918368,0.4478635204081633
176.41,93.65,48.29,11.04,188.42,176.41,34.47,221.77,149.0,-213.0,365.0,0.530865597188368,1.530865597188368,0.8046029136670256,1.8046029136670256,0.6532252092127675,0.3467747907872325,0.6316866933689363,1.4167779261237208,0.5541385267787027,0.4458614732212972
184.58,126.55,75.14,16.93,153.67,184.59,-17.11,235.99,126.0,-239.0,369.0,0.6856105753602774,1.6856105753602773,1.0926969335789358,2.092696933578936,0.5932568379776942,0.4067431620223057,0.776567072231634,1.4872555059294623,0.4778522794936185,0.5221477205063816
172.25,95.6,58.63,9.66,170.24,172.25,18.02,209.22,107.0,-249.0,339.0,0.5550072568940493,1.5550072568940494,0.8953846153846153,1.8953846153846157,0.6430838155684151,0.3569161844315848,0.6680093555093555,1.4140679140679142,0.5275974025974026,0.4724025974025973
176.71,85.16,51.83,39.69,185.67,176.74,39.72,210.04,165.0,-216.0,384.0,0.4819195291720898,1.48191952917209,0.7752249448248543,1.775224944824854,0.6748004735173941,0.3251995264826058,0.5994136693795397,1.3726262361074646,0.5633088938476252,0.4366911061523749
193.29,140.9,71.61,17.52,161.25,193.31,-19.22,262.58,109.0,-222.0,385.0,0.7289564902478142,1.7289564902478145,1.099436080500802,2.099436080500802,0.5783835542655376,0.4216164457344624,0.802227255568139,1.5318988297470746,0.4763183834401182,0.5236816165598817
190.23,126.55,61.12,15.94,174.12,190.23,2.56,255.66,139.0,-129.0,367.0,0.6652473321768386,1.6652473321768384,0.9865426063186667,1.9865426063186669,0.6005113959214597,0.3994886040785403,0.7466481002586035,1.503481201511836,0.5033871394548822,0.4966128605451178
187.52,144.2,68.81,19.01,166.4,187.53,-25.49,262.91,128.0,-187.0,376.0,0.7689846416382251,1.768984641638225,1.1359321672354947,2.1359321672354947,0.565296032798746,0.434703967201254,0.8309991027191509,1.5625560800530565,0.468179661947919,0.531820338052081
146.61,50.02,42.96,91.7,194.95,146.61,53.63,153.67,139.0,-210.0,358.0,0.3411772730373099,1.34117727303731,0.6341995771093377,1.6341995771093378,0.7456135889742155,0.2543864110257844,0.4904784512317349,1.263860315450757,0.61192036395509,0.38807963604491
145.15,56.22,42.85,93.12,188.41,145.15,46.08,158.52,139.0,-200.0,385.0,0.3873234584912159,1.387323458491216,0.6825353083017567,1.682535308301757,0.720812434821473,0.279187565178527,0.5269680851063829,1.299042553191489,0.5943411677995251,0.4056588322004749
153.67,53.5,55.51,124.59,178.62,153.67,44.66,151.66,146.0,-246.0,342.0,0.3481486301815579,1.348148630181558,0.7093772369362921,1.7093772369362925,0.741757976541005,0.258242023458995,0.5211301271632087,1.2557605889664405,0.5850083752093802,0.4149916247906197
186.32,116.73,61.55,13.87,170.27,186.35,8.04,241.5,121.0,-225.0,391.0,0.6265027908973809,1.626502790897381,0.9568484328037784,1.9568484328037787,0.6148160369575977,0.3851839630424022,0.7192479928995038,1.4709323435671926,0.5110257816785518,0.4889742183214481
177.53,119.04,65.18,16.49,164.74,177.73,-6.69,231.39,127.0,-242.0,368.0,0.6705345575395708,1.6705345575395707,1.0376837717568863,2.0376837717568863,0.5986107832889369,0.4013892167110632,0.759012813645915,1.4904618680730088,0.4907532826537664,0.5092467173462336
144.81,49.43,48.2,103.22,186.11,144.81,47.18,146.04,142.0,-212.0,364.0,0.3413438298460051,1.3413438298460052,0.6741937711484013,1.6741937711484014,0.7455210049423393,0.2544789950576606,0.5058287135381586,1.2561007201699397,0.5973024253423528,0.4026975746576472
195.68,173.27,75.1,23.85,159.74,195.68,-52.69,293.85,121.0,-195.0,387.0,0.8854762878168438,1.885476287816844,1.2692661488143908,2.269266148814391,0.5303699688304648,0.4696300311695351,0.917239087081764,1.639892163379866,0.4406710955973426,0.5593289044026573
153.11,57.76,44.9,92.51,192.13,153.11,50.45,165.97,117.0,-205.0,408.0,0.3772451178890993,1.3772451178890992,0.6704983345307295,1.6704983345307294,0.7260871627068811,0.273912837293119,0.5184586637038533,1.291702439270744,0.5986237635375533,0.4013762364624467
151.23,56.39,42.46,94.98,199.28,151.23,52.38,165.16,149.0,-188.0,390.0,0.3728757521655756,1.3728757521655757,0.6536401507637374,1.6536401507637375,0.7283980348713996,0.2716019651286003,0.5103515927513036,1.2911353193246942,0.6047264875239923,0.3952735124760076
171.17,101.48,57.39,29.0,176.49,171.17,12.3,215.26,138.0,-164.0,386.0,0.5928608985219374,1.5928608985219372,0.9281416136005142,1.928141613600514,0.6278012103429305,0.3721987896570695,0.6950910045502275,1.4439971998599928,0.5186341049569749,0.4813658950430251
174.74,123.75,62.96,16.76,169.15,174.74,-11.97,235.53,131.0,-242.0,376.0,0.7081950326198924,1.7081950326198925,1.068501774064324,2.068501774064324,0.5854132466749304,0.4145867533250695,0.7854859066049642,1.5206142196045431,0.4834416931802462,0.5165583068197538
165.79,111.43,56.56,31.06,177.09,165.8,-2.2,220.66,142.0,-208.0,388.0,0.6721153266180108,1.6721153266180109,1.013269799143495,2.013269799143495,0.5980448741072072,0.4019551258927927,0.7555205756689904,1.5011468405666744,0.4967044160824495,0.5032955839175505
179.37,127.13,59.82,17.6,174.52,179.46,-7.58,246.68,159.0,-206.0,384.0,0.7087584322907955,1.7087584322907956,1.0422590176729665,2.0422590176729662,0.5852202283849919,0.4147797716150081,0.7815962205777833,1.531502153100046,0.4896538545533959,0.5103461454466041
202.99,124.78,48.7,14.59,192.89,202.99,29.51,279.07,139.0,-136.0,396.0,0.6147100842406029,1.6147100842406028,0.8546233804620917,1.8546233804620915,0.619306220825579,0.3806937791744211,0.6892605983551194,1.4957686042353688,0.5391930299891095,0.4608069700108907
180.1,130.63,64.46,17.12,168.68,180.1,-14.99,246.27,121.0,-226.0,382.0,0.7253192670738479,1.725319267073848,1.0832315380344253,2.083231538034425,0.5796028706594148,0.420397129340585,0.7977183513248282,1.5341429506051685,0.48002345478291,0.5199765452170899
173.57,75.54,49.89,43.17,186.14,173.57,48.14,199.22,152.0,-206.0,373.0,0.4352134585469839,1.435213458546984,0.7226479230281732,1.722647923028173,0.6967604672634579,0.3032395327365421,0.5613085115904414,1.3380470777767834,0.5805016722408026,0.4194983277591973
147.93,43.55,42.57,78.39,187.79,147.93,61.81,148.91,160.0,-238.0,293.0,0.2943959981072128,1.2943959981072128,0.5821672412627594,1.5821672412627594,0.7725611029872571,0.2274388970127428,0.4520734908136483,1.2286089238845146,0.632044434949797,0.3679555650502029
175.1,84.81,45.01,23.28,193.28,175.1,45.28,214.9,152.0,-233.0,371.0,0.484351798972016,1.484351798972016,0.7414049114791548,1.7414049114791543,0.6736947404870918,0.3263052595129083,0.5897960110853664,1.3853073463268364,0.5742489833398925,0.4257510166601076
192.58,121.06,65.94,13.67,170.11,192.58,5.58,247.7,118.0,-183.0,376.0,0.628621871430055,1.6286218714300549,0.9710250285595596,1.9710250285595596,0.6140160693789058,0.3859839306210942,0.7233482902676776,1.4682809840631286,0.5073502292006956,0.4926497707993045
165.58,87.62,58.0,14.96,166.27,165.58,19.96,195.2,105.0,-224.0,333.0,0.5291701896364295,1.5291701896364296,0.8794540403430365,1.8794540403430369,0.6539494470774092,0.3460505529225908,0.6513104928884516,1.391895518382682,0.5320694087403599,0.46793059125964
156.76,77.27,48.47,33.54,181.49,156.76,31.02,185.56,123.0,-245.0,408.0,0.492919112018372,1.492919112018372,0.8021178872161265,1.8021178872161268,0.6698286544460113,0.3301713455539888,0.6126784583150612,1.376504409686693,0.5549026548672567,0.4450973451327433
