red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
156.53,41.7,39.84,96.92,203.99,156.53,74.99,158.39,159.0,-206.0,327.0,0.2664026065290998,1.2664026065291,0.5209225068676931,1.5209225068676933,0.7896382989456691,0.2103617010543308,0.4152365432601721,1.212354229261089,0.6574956945436216,0.3425043054563784
155.0,56.95,48.92,90.43,183.51,155.0,49.13,163.03,151.0,-179.0,375.0,0.3674193548387097,1.3674193548387097,0.6830322580645162,1.683032258064516,0.7313045529606039,0.2686954470393961,0.5191741859552765,1.2792761867398978,0.5941656763905393,0.4058343236094606
165.13,60.78,43.13,64.8,191.85,165.13,61.22,182.78,140.0,-137.0,338.0,0.3680736389511294,1.3680736389511294,0.6292617937382669,1.629261793738267,0.730954805010845,0.2690451949891549,0.4989436281571113,1.291846730048977,0.6137749033600951,0.3862250966399048
171.07,80.59,50.33,54.95,183.38,171.08,40.15,201.33,163.0,-233.0,361.0,0.4710937043315602,1.4710937043315602,0.7653007540772784,1.7653007540772785,0.6797663514265279,0.3202336485734721,0.5913279132791329,1.3640018066847337,0.566475711116262,0.4335242888837379
130.84,43.93,56.3,141.08,175.83,130.84,30.61,118.47,144.0,-207.0,338.0,0.3357535921736472,1.3357535921736472,0.7660501375726076,1.7660501375726076,0.7486410711220461,0.2513589288779538,0.5355883295928182,1.2347440418937694,0.5662353399402779,0.4337646600597221
174.33,103.88,62.0,44.0,168.18,174.33,8.45,216.21,134.0,-194.0,377.0,0.5958813744048642,1.5958813744048643,0.9515287099179716,1.951528709917972,0.6266129901872686,0.3733870098127313,0.7018998857529725,1.4395548597300385,0.5124188001528468,0.4875811998471531
192.49,92.73,54.51,14.32,184.27,192.49,45.25,230.71,150.0,-130.0,349.0,0.4817393111330458,1.481739311133046,0.7649228531352278,1.764922853135228,0.6748825468059743,0.3251174531940256,0.5961133603238867,1.375425101214575,0.5665970035027816,0.4334029964972183
188.97,160.03,83.08,21.37,149.46,189.01,-54.14,265.92,116.0,-222.0,378.0,0.8468539979890988,1.8468539979890988,1.2865005027253005,2.2865005027253003,0.5414613180515759,0.458538681948424,0.8936224958647307,1.5882374563499355,0.4373495648953897,0.5626504351046103
206.05,159.6,88.4,18.03,146.79,206.05,-41.95,277.25,61.0,-223.0,380.0,0.7745692793011404,1.7745692793011405,1.203591361320068,2.2035913613200675,0.563517024476959,0.4364829755230411,0.8422482594668024,1.5420275089149258,0.4538046470653012,0.5461953529346989
150.82,54.0,51.55,110.31,186.8,150.82,45.27,153.27,146.0,-160.0,365.0,0.3580426999071741,1.3580426999071742,0.6998408699111524,1.6998408699111525,0.7363538716922176,0.2636461283077824,0.5215694025794337,1.26683797005485,0.5882903615867691,0.4117096384132309
186.07,135.46,75.7,21.64,157.51,186.08,-25.09,245.83,126.0,-217.0,356.0,0.7280055892943517,1.7280055892943516,1.1348417262320634,2.134841726232063,0.5787018318663889,0.4212981681336112,0.8066623371662147,1.5174771746189402,0.468418800191325,0.5315811998086752
186.91,97.03,56.53,21.64,177.71,186.91,33.35,227.41,119.0,-150.0,345.0,0.5191268524958537,1.5191268524958537,0.8215718795142047,1.8215718795142049,0.6582728745509615,0.3417271254490385,0.6307919815971081,1.3985787052251069,0.5489764149557963,0.4510235850442036
193.32,156.95,83.43,21.85,148.05,193.61,-47.06,266.84,93.0,-239.0,378.0,0.8118663356093523,1.8118663356093525,1.2434305814194082,2.243430581419408,0.5519170925286208,0.4480829074713792,0.8685817524841914,1.567118337850045,0.4457459073091999,0.5542540926908001
179.54,124.82,62.23,28.04,170.13,179.54,-7.51,242.13,121.0,-232.0,390.0,0.6952211206416398,1.69522112064164,1.0418291188593072,2.041829118859307,0.5898935471152582,0.4101064528847417,0.7736691897257724,1.5162757993133973,0.489756949180283,0.5102430508197168
196.96,145.88,77.72,21.2,154.3,196.96,-26.64,265.12,97.0,-202.0,364.0,0.7406580016246953,1.7406580016246955,1.1352558895207148,2.135255889520715,0.5744953914362384,0.4255046085637615,0.8140381534876947,1.5310907237512743,0.468327943694122,0.5316720563058778
136.67,51.51,45.79,105.04,185.51,136.67,39.37,142.39,130.0,-242.0,344.0,0.3768932465061828,1.3768932465061827,0.7119338552718227,1.7119338552718226,0.7262727176107981,0.2737272823892018,0.5332675654938069,1.2823084511673792,0.5841347181262555,0.4158652818737445
183.9,157.56,80.5,21.87,146.8,184.88,-54.16,260.96,100.0,-193.0,374.0,0.8567699836867863,1.8567699836867864,1.2945078847199565,2.2945078847199567,0.5385696714109998,0.4614303285890001,0.9003782148260213,1.5959152798789715,0.4358233007868044,0.5641766992131955
196.82,156.02,77.53,19.46,156.44,196.86,-36.73,275.31,117.0,-206.0,395.0,0.7927039934965959,1.792703993496596,1.186617213697795,2.186617213697795,0.5578165740845709,0.4421834259154291,0.8512848551120831,1.5686896300346271,0.4573274159444199,0.54267258405558
183.87,134.15,69.06,21.57,162.98,183.87,-19.34,248.96,117.0,-201.0,375.0,0.7295915592538207,1.7295915592538205,1.105183009735139,2.1051830097351387,0.5781711842022514,0.4218288157977486,0.8034238722176096,1.5303839006839837,0.4750180841169784,0.5249819158830217
179.35,148.63,75.34,28.96,149.55,179.69,-44.62,252.64,96.0,-206.0,378.0,0.8287148034569278,1.828714803456928,1.248787287426819,2.2487872874268198,0.5468321239099945,0.4531678760900055,0.8793827790647454,1.5835721857944955,0.44468412178915,0.5553158782108498
193.46,148.31,88.82,26.11,137.84,193.46,-43.67,252.95,93.0,-241.0,370.0,0.7666184224129019,1.7666184224129018,1.225731417347255,2.225731417347255,0.5660531936682565,0.4339468063317436,0.840052430211138,1.5254003117472017,0.4492905083722335,0.5507094916277666
177.12,185.78,76.41,31.52,152.36,186.76,-85.07,286.49,19.0,-204.0,373.0,1.0488934056007226,2.0488934056007224,1.4802958446251129,2.4802958446251124,0.4880683383852301,0.51193166161477,1.034157693369621,1.7327732418254247,0.4031777105005577,0.5968222894994424
193.28,167.86,89.07,22.97,138.72,193.31,-63.65,272.07,81.0,-190.0,366.0,0.8684809602649007,1.8684809602649008,1.3293149834437086,2.3293149834437084,0.5351941075483192,0.4648058924516808,0.9099698955197448,1.594510359482911,0.4293107660869372,0.5706892339130628
179.35,108.65,68.44,38.9,163.65,179.35,2.26,219.56,122.0,-200.0,355.0,0.605798717591302,1.605798717591302,0.9873989406189017,1.9873989406189017,0.6227430555555555,0.3772569444444444,0.7146777513216838,1.4384761289801848,0.5031702390304118,0.4968297609695881
145.75,54.33,50.16,82.65,175.62,145.75,41.26,149.92,117.0,-234.0,312.0,0.3727615780445969,1.3727615780445968,0.7169125214408233,1.7169125214408232,0.7284586165533787,0.2715413834466214,0.53335715379511,1.2773212189270582,0.5824408567774937,0.4175591432225064
150.42,67.2,39.58,10.83,192.79,150.42,43.64,178.04,139.0,-242.0,331.0,0.4467491025129637,1.446749102512964,0.7098790054514028,1.7098790054514028,0.691204852495175,0.3087951475048249,0.562,1.3536842105263158,0.5848367029548989,0.4151632970451011
127.13,35.54,48.01,133.41,185.6,127.13,43.58,114.66,145.0,-232.0,285.0,0.2795563596318728,1.2795563596318729,0.6572012900180917,1.6572012900180917,0.7815208704739657,0.2184791295260343,0.4770469338814663,1.202923375585246,0.6034269982912475,0.3965730017087526
164.51,82.11,54.71,36.16,171.55,164.51,27.69,191.91,133.0,-180.0,340.0,0.4991185946143092,1.4991185946143093,0.8316819646222114,1.8316819646222116,0.6670586327142972,0.3329413672857026,0.6241218866891707,1.3745552413100994,0.5459463047157601,0.4540536952842399
182.06,111.88,64.51,16.89,169.63,182.06,5.67,229.43,124.0,-172.0,350.0,0.6145226848291772,1.6145226848291772,0.9688564209601228,1.968856420960123,0.6193781043750426,0.3806218956249574,0.7153749442349028,1.453745386705601,0.5079090528665086,0.4920909471334914
170.97,136.23,65.19,28.69,161.38,171.04,-30.45,242.01,111.0,-189.0,384.0,0.7968064572732058,1.796806457273206,1.1781014213019827,2.178101421301983,0.55654296875,0.4434570312499999,0.8528963414634146,1.576854674796748,0.4591154434866672,0.5408845565133328
137.97,39.73,53.52,138.88,184.5,137.98,44.72,124.18,169.0,-241.0,277.0,0.2879611509748496,1.2879611509748494,0.6758715662825252,1.6758715662825252,0.7764209341586945,0.2235790658413055,0.4869705989868922,1.2074781972948978,0.5967044373324107,0.4032955626675893
188.05,126.64,69.78,14.79,163.96,188.05,-8.37,244.91,101.0,-228.0,375.0,0.6734379154480191,1.673437915448019,1.044509438978995,2.044509438978995,0.597572213924815,0.4024277860751851,0.7618198037466547,1.491176356513982,0.4891148854266913,0.5108851145733088
163.53,78.48,49.95,58.27,187.19,163.53,35.1,192.06,152.0,-223.0,357.0,0.4799119427627958,1.4799119427627958,0.7853604843148047,1.7853604843148043,0.6757158795091113,0.3242841204908888,0.6016020236087689,1.3676222596964585,0.5601109741060419,0.4398890258939581
146.7,52.64,55.74,120.25,171.8,146.7,38.32,143.6,151.0,-203.0,301.0,0.3588275391956373,1.3588275391956373,0.7387866394001363,1.7387866394001363,0.7359285642620649,0.2640714357379352,0.5353685042481723,1.260027662517289,0.5751136898228006,0.4248863101771993
123.31,42.32,54.82,150.76,171.6,123.31,26.17,110.81,123.0,-228.0,292.0,0.3432000648771389,1.343200064877139,0.7877706593139242,1.7877706593139242,0.7444907323552497,0.2555092676447503,0.5453320608544322,1.237579296019761,0.5593558630074847,0.4406441369925153
178.57,102.91,65.69,70.59,172.82,178.57,9.97,215.79,181.0,-230.0,403.0,0.5763006104048832,1.5763006104048831,0.9441675533404268,1.9441675533404268,0.6343967599829472,0.3656032400170527,0.6902480962908376,1.4213133546221242,0.5143589595875219,0.485641040412478
159.73,48.22,48.38,103.65,194.67,159.73,63.13,159.57,180.0,-243.0,357.0,0.3018844299755838,1.3018844299755838,0.6047705503036374,1.6047705503036374,0.7681173358980524,0.2318826641019475,0.4641775983854692,1.2317043871029745,0.6231420434596029,0.3768579565403971
178.32,70.37,44.31,28.02,195.19,178.34,63.64,204.38,148.0,-110.0,328.0,0.3946276357110812,1.3946276357110812,0.6431135038133693,1.6431135038133693,0.7170372753226909,0.2829627246773091,0.5151147644073126,1.3160849840542606,0.6086006825938566,0.3913993174061433
163.25,86.14,52.34,72.73,179.56,163.25,24.77,197.05,149.0,-153.0,399.0,0.5276569678407351,1.527656967840735,0.848269525267994,1.848269525267994,0.6545972172099924,0.3454027827900076,0.6423303492740852,1.3995547103297927,0.5410466310940244,0.4589533689059756
162.19,103.26,61.02,37.94,166.38,162.19,-2.09,204.43,125.0,-190.0,357.0,0.636660706578704,1.636660706578704,1.012886121215858,2.0128861212158577,0.6110001883593897,0.3889998116406103,0.7359885309797948,1.4626136821826978,0.4967990933316997,0.5032009066683003
141.48,42.4,38.51,88.59,196.65,141.48,60.57,145.37,145.0,-225.0,309.0,0.2996890019790783,1.2996890019790783,0.571882951653944,1.571882951653944,0.7694148357624537,0.2305851642375462,0.449524973609645,1.2355686427023724,0.6361796843383245,0.3638203156616754
151.76,58.76,48.06,98.3,188.52,151.76,44.94,162.46,166.0,-216.0,362.0,0.3871903004744333,1.3871903004744333,0.7038745387453874,1.7038745387453875,0.7208816264487935,0.2791183735512065,0.5345811230107096,1.2940646581923732,0.586897671900379,0.413102328099621
152.9,39.88,43.56,110.28,197.14,152.9,69.46,149.22,170.0,-249.0,291.0,0.2608240680183126,1.2608240680183125,0.5457161543492478,1.545716154349248,0.7931320676418716,0.2068679323581284,0.4247174997454952,1.2029929756693474,0.646949310315647,0.353050689684353
144.2,32.71,28.51,47.88,209.0,144.2,82.98,148.4,182.0,-251.0,279.0,0.2268377253814147,1.226837725381415,0.4245492371705964,1.4245492371705963,0.815103725057939,0.1848962749420609,0.3544670256499334,1.1893926234728738,0.7019764385162107,0.2980235614837893
189.86,113.99,54.65,13.31,185.51,189.86,21.22,249.2,137.0,-215.0,353.0,0.6003897608764353,1.6003897608764353,0.8882334351627513,1.8882334351627517,0.6248477867368768,0.3751522132631232,0.6897059424972393,1.4661977015255,0.5295955369595537,0.4704044630404462
163.79,69.09,52.06,56.04,179.17,163.79,42.64,180.82,143.0,-201.0,313.0,0.4218206239697173,1.421820623969717,0.7396666463154039,1.739666646315404,0.7033236001374098,0.2966763998625902,0.5612694000463285,1.3200833912439194,0.574822769705903,0.425177230294097
149.85,86.87,44.77,19.18,184.03,149.85,18.21,191.95,114.0,-230.0,348.0,0.5797130463797131,1.579713046379713,0.8784784784784786,1.8784784784784787,0.6330263602568436,0.3669736397431565,0.6763950262049122,1.446357003391224,0.5323457316423318,0.4676542683576681
125.98,33.68,31.15,102.14,207.63,125.98,61.15,128.51,140.0,-249.0,315.0,0.2673440228607715,1.2673440228607715,0.5146054929353865,1.5146054929353865,0.7890517349367406,0.2109482650632594,0.4125883026793101,1.2143448100299117,0.6602379330223783,0.3397620669776217
163.47,81.73,46.93,55.38,188.22,163.47,34.81,198.27,157.0,-202.0,361.0,0.499969413348015,1.4999694133480148,0.7870557288799168,1.7870557288799167,0.6666802610114193,0.3333197389885808,0.6115019011406844,1.3884505703422052,0.5595796392017253,0.4404203607982747
173.86,71.05,48.09,61.15,190.0,173.86,54.72,196.82,154.0,-200.0,333.0,0.4086621419532957,1.408662141953296,0.6852640055216841,1.685264005521684,0.7098934302396799,0.29010656976032,0.5367875647668393,1.3201171435007883,0.5933788395904437,0.4066211604095563
149.31,59.09,48.41,94.13,182.1,149.31,41.81,159.99,165.0,-242.0,369.0,0.395753800817092,1.395753800817092,0.7199785680798338,1.7199785680798338,0.7164587332053742,0.2835412667946257,0.5436981590127453,1.29885696945175,0.5814025933569565,0.4185974066430435
183.69,120.93,64.92,46.56,166.33,183.78,-2.16,239.7,134.0,-194.0,408.0,0.6583374162991997,1.6583374162991995,1.0117589416952475,2.0117589416952475,0.6030135907031712,0.3969864092968289,0.7475564136599494,1.4864245203330515,0.4970774476376035,0.5029225523623966
125.97,33.52,40.9,126.38,199.81,125.97,51.55,118.59,135.0,-249.0,334.0,0.2660951020084147,1.2660951020084148,0.5907755814876559,1.590775581487656,0.7898300833908082,0.2101699166091918,0.4459759093905435,1.2008749325822496,0.6286241828434552,0.3713758171565447
136.67,59.11,47.24,34.28,173.54,136.67,30.32,148.54,112.0,-194.0,312.0,0.4325016463013098,1.4325016463013096,0.7781517523962831,1.778151752396283,0.6980794769639391,0.3019205230360609,0.5782719808602034,1.3214072100483931,0.5623816969796724,0.4376183030203275
174.75,104.14,59.83,15.66,168.89,174.75,10.78,219.06,129.0,-220.0,379.0,0.5959370529327611,1.595937052932761,0.9383118741058656,1.9383118741058651,0.6265911291190075,0.3734088708809925,0.6989939466280161,1.4439423650780117,0.5159128483703355,0.4840871516296646
193.58,163.62,80.64,21.56,150.07,193.59,-50.68,276.56,44.0,-229.0,371.0,0.84523194544891,1.84523194544891,1.2618039053621242,2.2618039053621244,0.5419372900335946,0.4580627099664053,0.8907446575742104,1.5966742031945154,0.4421249771606066,0.5578750228393933
166.28,105.76,59.12,39.89,171.47,166.3,1.4,212.92,124.0,-245.0,382.0,0.6360356025980275,1.6360356025980276,0.9915804666827038,1.991580466682704,0.6112336421114541,0.3887663578885458,0.7314995563442768,1.4692102928127773,0.5021137818577123,0.4978862181422877
183.84,126.31,59.46,34.26,175.51,183.84,-1.93,250.69,124.0,-239.0,410.0,0.6870648389904265,1.6870648389904264,1.0104982593559615,2.0104982593559613,0.5927454457520556,0.4072545542479446,0.7635429510891903,1.5191533086724207,0.4973891399042234,0.5026108600957767
170.99,105.12,51.67,17.53,180.83,171.0,14.2,224.44,124.0,-245.0,391.0,0.6147727937306275,1.6147727937306275,0.9169542078484124,1.9169542078484123,0.6192821701495781,0.3807178298504219,0.7041677894547741,1.4721099434114793,0.521660870095796,0.4783391299042041
180.42,135.59,55.33,21.25,178.44,180.43,-10.5,260.68,112.0,-242.0,426.0,0.751524221261501,1.751524221261501,1.0581975390754907,2.0581975390754907,0.5709312996424164,0.4290687003575836,0.8098409331919407,1.5751431601272534,0.4858620132493133,0.5141379867506868
189.05,119.44,69.4,41.09,163.63,189.05,0.21,239.09,144.0,-214.0,378.0,0.6317905316053953,1.6317905316053951,0.9988891827558848,1.9988891827558848,0.6128237544166748,0.3871762455833252,0.7306635712903848,1.4621396788547103,0.5002778586361111,0.499722141363889
172.14,138.22,68.25,20.06,156.3,172.55,-34.33,242.11,89.0,-222.0,379.0,0.8029510863250843,1.8029510863250844,1.199430695945161,2.199430695945161,0.5546462172960432,0.4453537827039566,0.8588959607304797,1.5749823203960234,0.4546631097963603,0.5453368902036396
174.66,143.3,62.48,21.63,163.96,174.67,-31.12,255.48,81.0,-214.0,400.0,0.8204511622581016,1.8204511622581017,1.1781747394938735,2.178174739493874,0.5493143791671907,0.4506856208328091,0.8677574428607574,1.604284388968542,0.4590999894858584,0.5409000105141415
186.66,146.06,76.44,20.85,154.7,186.66,-35.84,256.28,86.0,-207.0,371.0,0.7824922318654238,1.782492231865424,1.1920068573877638,2.192006857387764,0.5610122625631161,0.4389877374368838,0.8456860509312047,1.5551501330292663,0.4562029523902629,0.543797047609737
156.79,90.43,52.21,37.3,177.33,156.79,14.15,195.01,126.0,-245.0,388.0,0.5767587218572614,1.5767587218572614,0.9097518974424392,1.909751897442439,0.6342124423590324,0.3657875576409676,0.682488038277512,1.4326794258373206,0.523628226964566,0.476371773035434
162.73,75.94,50.22,72.37,187.37,162.73,36.57,188.45,154.0,-206.0,371.0,0.4666625699010631,1.4666625699010631,0.775271922816936,1.775271922816936,0.6818200863116437,0.3181799136883563,0.5924395397980747,1.3566095327541676,0.5632939873308179,0.4367060126691821
