red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
178.46,76.95,49.21,73.81,190.43,178.46,52.3,206.2,186.0,-241.0,400.0,0.4311890619746722,1.4311890619746723,0.7069371287683514,1.7069371287683517,0.6987197055714341,0.3012802944285658,0.5541353713708437,1.3379891948873368,0.5858446589193094,0.4141553410806907
195.36,127.07,56.3,15.18,181.16,195.36,11.99,266.13,118.0,-239.0,364.0,0.6504402129402128,1.650440212940213,0.938626126126126,1.9386261261261264,0.6058989548118972,0.3941010451881028,0.7286418183263133,1.5049272828419296,0.5158292187046181,0.4841707812953819
185.53,166.72,89.58,23.48,134.59,186.39,-70.77,262.67,53.0,-202.0,360.0,0.8986147792809788,1.8986147792809789,1.3814477443001132,2.381447744300113,0.5266997870830377,0.4733002129169624,0.9316273490603758,1.606012140598306,0.4199126360817509,0.5800873639182491
146.11,73.49,45.39,26.19,177.54,146.11,27.23,174.21,110.0,-246.0,322.0,0.5029772089521592,1.5029772089521594,0.8136335637533364,1.8136335637533365,0.6653460837887067,0.3346539162112932,0.6207832898172323,1.3837597911227155,0.5513792973319748,0.4486207026680252
173.87,151.15,79.23,21.99,146.88,175.49,-56.51,245.79,86.0,-199.0,350.0,0.8693276585955024,1.8693276585955023,1.325012940702824,2.325012940702824,0.5349516952802905,0.4650483047197096,0.9102331094429078,1.597194784670091,0.4301051329622758,0.5698948670377242
166.16,126.31,58.37,18.7,173.28,166.91,-18.52,234.1,113.0,-234.0,367.0,0.7601709195955706,1.7601709195955708,1.1114588348579684,2.1114588348579684,0.5681266454679111,0.4318733545320887,0.8225181490224024,1.5625528882554671,0.4736062022574392,0.5263937977425607
121.09,34.82,38.55,117.61,194.02,121.09,47.72,117.36,122.0,-225.0,334.0,0.2875547113717069,1.287554711371707,0.6059129573044842,1.605912957304484,0.7766660252709897,0.2233339747290103,0.4595965923327487,1.218115760461037,0.6226987555281293,0.3773012444718709
163.01,93.17,59.97,45.79,167.72,163.01,9.87,196.21,115.0,-185.0,351.0,0.5715600269922091,1.5715600269922092,0.9394515673885038,1.939451567388504,0.6363104067452572,0.3636895932547427,0.6867880527401561,1.417840165037223,0.5156096789498655,0.4843903210501344
140.2,30.12,42.14,138.43,205.29,140.2,67.94,128.18,145.0,-235.0,309.0,0.2148359486447932,1.2148359486447933,0.5154065620542083,1.5154065620542083,0.8231564114607797,0.1768435885392203,0.3962926401228475,1.165185916419875,0.6598889202673445,0.3401110797326556
185.37,155.36,78.17,21.21,152.23,185.69,-48.16,262.56,60.0,-232.0,374.0,0.8381075686464908,1.838107568646491,1.2598047148945355,2.2598047148945355,0.5440378011915593,0.4559621988084407,0.886127343097822,1.589512028534568,0.4425161136309381,0.5574838863690619
190.73,110.32,61.03,12.01,173.81,190.73,19.38,240.02,141.0,-188.0,397.0,0.5784092696481937,1.5784092696481935,0.8983903947989305,1.8983903947989305,0.6335492443115762,0.3664507556884239,0.6806085160470289,1.4381951064505876,0.5267620415377818,0.4732379584622184
177.24,143.24,69.12,20.72,163.4,177.52,-35.12,251.36,107.0,-225.0,373.0,0.8081697133829835,1.8081697133829835,1.1981494019408712,2.198149401940871,0.5530454318522217,0.4469545681477783,0.8619905828868323,1.581425556096769,0.4549281314168378,0.5450718685831623
178.74,166.41,72.07,25.35,157.09,180.73,-59.74,273.08,85.0,-250.0,390.0,0.931017119838872,1.931017119838872,1.334228488307038,2.334228488307038,0.5178617992177315,0.4821382007822686,0.9508392807304332,1.6634902914556835,0.4284070754038637,0.5715929245961363
175.2,153.21,70.92,23.08,159.5,176.65,-48.93,257.49,97.0,-203.0,368.0,0.8744863013698632,1.874486301369863,1.2792808219178082,2.2792808219178085,0.5334794920982918,0.4665205079017083,0.9106533398342272,1.6225012189176011,0.4387348809255503,0.5612651190744498
161.35,115.28,52.45,18.32,177.73,161.37,-6.38,224.18,123.0,-244.0,380.0,0.7144716454911683,1.7144716454911684,1.0395413696932136,2.0395413696932136,0.5832700719372447,0.4167299280627553,0.7845182413470534,1.5391955098222636,0.4903063084964142,0.5096936915035858
177.24,117.15,58.81,18.25,174.26,177.24,1.28,235.58,125.0,-169.0,389.0,0.6609681787406906,1.6609681787406905,0.9927781539155948,1.9927781539155944,0.6020584938347091,0.397941506165291,0.7454352891336581,1.4962931582291883,0.5018120045300114,0.4981879954699887
151.85,68.31,42.71,35.84,190.92,151.85,40.83,177.45,151.0,-243.0,355.0,0.4498518274613105,1.4498518274613106,0.7311162331247943,1.7311162331247942,0.6897256540697674,0.3102743459302325,0.5706208881578948,1.351099917763158,0.5776619621866321,0.4223380378133679
160.2,157.27,60.55,27.61,168.17,166.82,-57.62,256.92,61.0,-247.0,365.0,0.9817103620474408,1.981710362047441,1.3596754057428215,2.3596754057428218,0.5046146092544177,0.4953853907455822,0.986727066817667,1.712434881087203,0.423787101211576,0.5762128987884239
180.9,152.5,70.12,21.4,161.49,181.21,-41.72,263.28,96.0,-228.0,378.0,0.8430071862907683,1.843007186290768,1.2306246545052515,2.2306246545052515,0.5425914817036593,0.4574085182963407,0.8868616046530157,1.6075213130427852,0.4483049167327518,0.5516950832672483
176.3,147.89,67.89,22.27,161.78,176.9,-39.48,256.3,105.0,-212.0,373.0,0.8388542257515597,1.83885422575156,1.2239364719228585,2.2239364719228587,0.5438168974983806,0.4561831025016193,0.8836561693763052,1.6056349563864205,0.4496531320138747,0.5503468679861252
172.35,147.82,66.68,22.0,159.93,172.88,-42.15,253.49,90.0,-234.0,374.0,0.8576733391354802,1.85767333913548,1.2445604873803309,2.24456048738033,0.5383077739950651,0.4616922260049349,0.8973768982972848,1.6184160983976903,0.4455215199689802,0.5544784800310198
183.49,131.95,68.2,17.55,163.94,183.49,-16.66,247.24,115.0,-245.0,366.0,0.719112758188457,1.719112758188457,1.0907951386996564,2.0907951386996566,0.5816954095866093,0.4183045904133908,0.7952242838412332,1.524256029242322,0.4782869356688563,0.5217130643311437
178.67,172.96,81.2,27.36,145.37,181.22,-75.49,270.43,57.0,-242.0,362.0,0.9680416410141603,1.9680416410141603,1.4225107740527232,2.422510774052723,0.5081193299775332,0.4918806700224668,0.9780274752760996,1.6655635510062723,0.4127948617240025,0.5872051382759976
171.27,115.82,55.87,15.42,177.86,171.32,-0.42,231.22,151.0,-242.0,387.0,0.6762421906930577,1.6762421906930578,1.002452268348222,2.002452268348222,0.5965725033961475,0.4034274966038524,0.7558774324205335,1.5099057849784274,0.4993876836948915,0.5006123163051084
163.59,45.37,45.41,111.3,197.11,163.59,72.81,163.55,177.0,-236.0,330.0,0.27733969069014,1.27733969069014,0.5549238951036127,1.5549238951036126,0.7828771056661562,0.2171228943338437,0.4343540669856459,1.2170813397129188,0.6431182922514448,0.3568817077485552
156.38,118.17,52.8,18.27,174.4,156.62,-14.59,221.75,91.0,-204.0,366.0,0.7556592914694974,1.7556592914694975,1.0932983757513748,2.0932983757513752,0.5695865962484065,0.4304134037515935,0.8173343531886413,1.5649201644516684,0.47771498396212,0.5222850160378799
172.14,115.58,59.66,39.1,176.24,172.14,-3.1,228.06,164.0,-241.0,368.0,0.6714302312071571,1.671430231207157,1.0180085976530733,2.0180085976530733,0.5982900041707215,0.4017099958292785,0.7559965487489215,1.4986194995685935,0.4955380275202947,0.5044619724797053
159.56,60.05,51.78,85.3,183.79,159.56,47.73,167.83,149.0,-223.0,310.0,0.3763474555026322,1.3763474555026325,0.700864878415643,1.7008648784156428,0.7265607212786303,0.2734392787213697,0.5291473455096054,1.2841393015993186,0.5879361804045838,0.4120638195954162
140.74,48.59,35.36,61.87,198.4,140.74,56.79,153.97,159.0,-183.0,344.0,0.3452465539292312,1.345246553929231,0.5964899815262186,1.5964899815262183,0.7433581577140442,0.2566418422859557,0.4767177739920499,1.275922771152754,0.6263741154479505,0.3736258845520495
165.02,116.58,54.81,23.25,173.86,165.2,-6.37,226.79,125.0,-231.0,406.0,0.7064598230517513,1.7064598230517514,1.038601381650709,2.038601381650709,0.5860085227272727,0.4139914772727272,0.7796479097484419,1.5303188827730518,0.4905323860765138,0.5094676139234862
177.49,95.08,55.07,35.55,180.45,177.49,27.34,217.5,151.0,-192.0,359.0,0.5356921516705166,1.5356921516705164,0.8459631528536818,1.8459631528536815,0.6511721759548007,0.3488278240451994,0.6456398348813209,1.4088407292741658,0.5417226223904286,0.4582773776095715
132.65,24.76,31.69,124.38,215.02,132.65,76.2,125.72,150.0,-243.0,309.0,0.1866566151526573,1.1866566151526572,0.4255559743686393,1.4255559743686392,0.8427037672320692,0.1572962327679309,0.3434951928927832,1.150663259096994,0.7014806980433633,0.2985193019566367
179.84,101.14,53.98,29.8,180.57,179.87,24.72,227.0,150.0,-249.0,375.0,0.5623887900355872,1.5623887900355873,0.8625444839857651,1.8625444839857648,0.6400455548437611,0.3599544451562388,0.6634163031391669,1.4325549568043796,0.5368999283496536,0.4631000716503463
186.66,76.6,59.82,52.31,170.77,186.82,50.24,203.44,126.0,-251.0,358.0,0.4103717989928211,1.410371798992821,0.7308475302689381,1.730847530268938,0.7090328952366481,0.2909671047633518,0.5534728984096072,1.310775722168127,0.577751640460567,0.4222483595394329
157.48,82.08,59.69,46.73,161.95,157.59,15.71,179.87,109.0,-213.0,362.0,0.5212090424180849,1.5212090424180849,0.9002413004826009,1.900241300482601,0.6573718483887125,0.3426281516112873,0.6528065570751024,1.3779527559055118,0.5262489557226399,0.47375104427736
185.83,116.32,73.86,47.18,159.87,185.87,-4.35,228.29,105.0,-252.0,355.0,0.6259484475057848,1.6259484475057846,1.0234084916321369,2.0234084916321367,0.6150256495118319,0.3849743504881681,0.7323347067657592,1.4479186722630828,0.494215579372889,0.505784420627111
179.21,96.33,67.22,15.83,158.93,179.23,15.66,208.32,108.0,-256.0,341.0,0.5375258077116232,1.5375258077116232,0.9126164834551644,1.912616483455164,0.6503955868476446,0.3496044131523553,0.6636773120155826,1.3909020817270623,0.5228439724588634,0.4771560275411367
154.98,61.93,58.34,91.46,170.18,155.0,34.71,158.57,109.0,-238.0,314.0,0.3995999483804362,1.3995999483804362,0.7760356174990323,1.7760356174990322,0.7144898805956387,0.2855101194043613,0.5638008625539097,1.2903150196887303,0.5630517711171662,0.4369482288828338
186.43,141.67,78.38,20.17,150.73,187.05,-33.62,249.72,115.0,-253.0,378.0,0.7599098857480019,1.759909885748002,1.180335782867564,2.1803357828675645,0.5682109113075282,0.4317890886924717,0.8309731505607794,1.5349873494203392,0.4586449517811454,0.5413550482188545
169.66,81.27,58.47,19.4,166.14,169.69,29.92,192.46,115.0,-250.0,361.0,0.4790168572438995,1.4790168572438995,0.8236472945891784,1.8236472945891784,0.6761248156856493,0.3238751843143506,0.6125454784552667,1.3562442467014422,0.5483516483516484,0.4516483516483517
166.19,131.19,65.15,33.59,160.29,166.77,-30.15,232.23,88.0,-177.0,382.0,0.7893976773572418,1.7893976773572418,1.1814188579336904,2.18141885793369,0.5588472661241509,0.4411527338758491,0.8487075300423619,1.5670874038212157,0.4584172344357708,0.5415827655642292
197.56,172.81,94.41,23.28,138.37,198.53,-69.66,275.96,80.0,-255.0,370.0,0.8747216035634744,1.8747216035634744,1.3526017412431668,2.3526017412431663,0.5334125334125334,0.4665874665874666,0.9152310168852964,1.5918758776586632,0.4250613193338784,0.5749386806661217
175.24,100.83,65.78,51.01,161.84,175.27,8.63,210.29,132.0,-253.0,360.0,0.5753823328007304,1.5753823328007304,0.950753252682036,1.950753252682036,0.6347665447169196,0.3652334552830804,0.6912704339888807,1.4183470251431416,0.5126224952464531,0.4873775047535469
192.0,186.07,106.14,27.18,118.14,193.87,-100.21,271.93,29.0,-250.0,369.0,0.9691145833333332,1.9691145833333328,1.5219270833333332,2.5219270833333334,0.5078424630359457,0.4921575369640543,0.9801100154289932,1.6241027705104985,0.3965221701327936,0.6034778298672063
158.02,66.51,53.73,61.5,173.79,158.1,37.78,170.8,108.0,-246.0,329.0,0.4208960891026452,1.4208960891026454,0.760916339703835,1.7609163397038352,0.7037812319066494,0.2962187680933505,0.5678394332939788,1.3140968122786307,0.5678861496442176,0.4321138503557823
171.81,100.23,61.84,25.73,164.75,171.87,9.74,210.2,84.0,-237.0,337.0,0.5833769862056923,1.5833769862056923,0.9433094697631104,1.9433094697631104,0.6315615350683722,0.3684384649316277,0.6936443398245238,1.428974962550824,0.5145860788307176,0.4854139211692823
169.76,90.66,64.99,52.01,160.69,169.83,14.11,195.43,107.0,-195.0,370.0,0.534048067860509,1.5340480678605088,0.916882657869934,1.9168826578699336,0.6518700560632824,0.3481299439367176,0.663045793397231,1.3861980830670926,0.5216803417227498,0.4783196582772502
188.14,80.8,57.8,36.48,175.65,188.19,49.54,211.14,123.0,-155.0,331.0,0.4294674178803019,1.429467417880302,0.7366854470075476,1.7366854470075477,0.6995612404253736,0.3004387595746263,0.5635520858746036,1.3285354151419049,0.5758095121503335,0.4241904878496664
194.93,159.92,84.19,20.54,145.38,194.97,-49.18,270.66,40.0,-244.0,366.0,0.820397065613297,1.820397065613297,1.2522956958908324,2.2522956958908327,0.5493307031139918,0.4506692968860081,0.8745700773860704,1.5729435368300373,0.4439914358600583,0.5560085641399416
175.86,119.31,71.94,15.45,151.98,175.95,-15.39,223.23,99.0,-251.0,351.0,0.6784373933810985,1.6784373933810983,1.0875127942681675,2.087512794268168,0.5957922553104991,0.4042077446895009,0.7717917675544794,1.4814769975786926,0.4790389801421917,0.5209610198578083
195.39,186.16,102.65,27.2,125.86,196.9,-93.42,278.9,44.0,-251.0,371.0,0.9527611443779108,1.9527611443779107,1.4781206817134962,2.478120681713496,0.5120954003407155,0.4879045996592845,0.9690310025499934,1.624614145752248,0.4035315985130112,0.596468401486989
180.73,68.33,54.42,32.84,174.85,180.77,57.98,194.64,145.0,-236.0,325.0,0.3780777956067061,1.3780777956067063,0.6791899518618935,1.6791899518618936,0.7256484381273588,0.2743515618726411,0.5220072294280247,1.2905804805443335,0.595525240543034,0.4044747594569658
178.37,112.76,70.9,20.07,154.03,178.98,-5.29,220.23,117.0,-236.0,348.0,0.6321690867298313,1.632169086729831,1.0296574536076697,2.029657453607669,0.6126816198948923,0.3873183801051077,0.7367914309784571,1.4523608938099248,0.4926939756373781,0.507306024362622
186.9,94.75,66.68,31.61,165.51,186.96,25.47,214.97,134.0,-235.0,360.0,0.5069555912252541,1.506955591225254,0.8637239165329053,1.8637239165329047,0.6635895615125156,0.3364104384874845,0.6366038331098667,1.373649341430712,0.536560158470416,0.463439841529584
200.27,152.84,85.22,18.1,149.94,200.3,-37.79,267.89,92.0,-243.0,361.0,0.7631697208768162,1.7631697208768162,1.1886952613971138,2.188695261397114,0.5671603749539803,0.4328396250460196,0.833864583698203,1.535360257802375,0.4568932083133711,0.5431067916866288
191.46,151.55,86.04,26.62,143.37,191.63,-46.13,256.97,91.0,-241.0,368.0,0.791549148647237,1.7915491486472368,1.240938054946203,2.240938054946203,0.558176146468033,0.441823853531967,0.8561801801801803,1.546126126126126,0.446241696771938,0.5537583032280621
177.63,83.79,63.59,59.57,167.85,177.73,30.25,197.83,131.0,-248.0,335.0,0.4717108596520858,1.471710859652086,0.8297021899453921,1.829702189945392,0.679481294468671,0.3205187055313289,0.6109775308846696,1.3473592571096924,0.5465370296298575,0.4534629703701424
194.31,80.5,68.47,71.88,168.12,194.31,45.34,206.34,156.0,-251.0,356.0,0.4142864494879316,1.4142864494879317,0.7666615202511451,1.7666615202511449,0.7070703395072959,0.292929660492704,0.5669000684983637,1.306339904102291,0.5660393847587976,0.4339606152412025
182.68,98.78,66.0,10.11,163.63,182.72,17.9,215.46,116.0,-206.0,337.0,0.540726954236917,1.540726954236917,0.9020144514998903,1.902014451499891,0.6490442691679101,0.3509557308320897,0.6626186263471128,1.3972173073829823,0.52575836067461,0.4742416393253899
188.5,120.24,75.78,14.25,156.25,189.26,-7.52,232.96,121.0,-246.0,356.0,0.6378779840848806,1.6378779840848807,1.039893899204244,2.039893899204244,0.6105460905616376,0.3894539094383623,0.7417133343423642,1.4549719993945815,0.4902215749505877,0.5097784250494122
188.44,147.42,83.48,27.71,144.9,188.69,-42.46,252.38,88.0,-235.0,363.0,0.7823179791976226,1.7823179791976227,1.225323710464869,2.225323710464869,0.5610671112963734,0.4389328887036264,0.8491468078846718,1.542144748455428,0.4493728239614632,0.5506271760385366
191.32,104.07,67.64,17.44,166.38,191.4,19.61,227.75,115.0,-253.0,385.0,0.5439577670917833,1.5439577670917837,0.8975015680535228,1.8975015680535228,0.6476861098886219,0.3523138901113781,0.6630753784368242,1.4018767377201111,0.5270087871525769,0.472991212847423
181.91,192.29,86.54,32.93,142.87,193.34,-96.92,287.66,0.0,-254.0,357.0,1.0570611841020283,2.0570611841020283,1.5327909405750095,2.5327909405750098,0.4861304115446285,0.5138695884553715,1.0386664183274352,1.716297262059974,0.3948213743108911,0.6051786256891087
184.52,94.28,65.28,49.24,168.43,184.55,24.96,213.52,132.0,-241.0,362.0,0.5109473227834381,1.510947322783438,0.8647301105571211,1.8647301105571208,0.6618364418938307,0.3381635581061692,0.6387510008006405,1.37742193755004,0.5362706347361078,0.4637293652638921
193.31,174.5,87.0,24.65,143.1,194.16,-68.19,280.81,54.0,-250.0,375.0,0.9026951528632766,1.9026951528632765,1.3527494697635922,2.352749469763592,0.5255702672575514,0.4744297327424485,0.9328957225928436,1.6225250615390103,0.4250346298454299,0.57496537015457
194.73,144.12,85.55,24.51,147.63,194.82,-34.94,253.3,95.0,-241.0,376.0,0.7401016792481898,1.74010167924819,1.1794279258460434,2.1794279258460434,0.5746790615316512,0.4253209384683488,0.8194305694305696,1.5142000856286573,0.4588360037700282,0.5411639962299717
