1rd_red, 1rd_green, 1rd_blue, 1rd_r, 1rd_rg, 1rd_most_red, 1rd_least_red, 1rd_most_yellow, 1rd_size, 2nd_red, 2nd_green, 2nd_blue, 2rd_r, 2rd_rg, 2rd_most_red, 2rd_least_red, 2rd_most_yellow, 2nd_size, 3rd_red, 3rd_green, 3rd_blue, 3rd_r, 3rd_rg, 3rd_most_red, 3rd_least_red, 3rd_most_yellow, 3rd_size, 4th_red, 4th_green, 4th_blue, 4rd_r, 4rd_rg, 4rd_most_red, 4rd_least_red, 4rd_most_yellow, 4th_size, 5th_red, 5th_green, 5th_blue, 5rd_r, 5rd_rg, 5rd_most_red, 5rd_least_red, 5rd_most_yellow, 5th_size, 6th_red, 6th_green, 6th_blue, 6rd_r, 6rd_rg, 5rd_most_red.1, 5rd_least_red.1, 5rd_most_yellow.1, 6th_size, height/area
184.66,90.55,44.45,49.66,230.76,157.0,-208.0,368.0,10603,143.38,32.91,46.23,64.24,130.06,154.0,-239.0,335.0,9954,152.75,26.75,41.77,84.23,137.73,167.0,-248.0,300.0,9773,172.13,36.68,50.8,84.65,158.01,171.0,-161.0,276.0,9985,176.63,62.04,37.88,76.71,200.79,163.0,-139.0,374.0,9980,156.53,41.7,39.84,74.99,158.39,159.0,-206.0,327.0,9859,0.929831179854758
179.48,121.2,68.54,-10.26,232.14,144.0,-229.0,384.0,11573,121.9,38.27,52.11,31.52,108.06,136.0,-232.0,326.0,11390,122.79,30.66,44.09,48.04,109.36,127.0,-230.0,251.0,10648,134.38,38.15,52.33,43.9,120.2,116.0,-237.0,275.0,10830,178.12,81.32,59.62,37.18,199.82,154.0,-182.0,337.0,10638,155.0,56.95,48.92,49.13,163.03,151.0,-179.0,375.0,10762,0.9299230968633888
179.2,102.23,54.85,22.12,226.58,128.0,-127.0,378.0,11912,138.91,39.6,50.81,48.5,127.7,139.0,-243.0,331.0,11293,114.85,24.44,44.07,46.34,95.22,124.0,-121.0,252.0,11750,130.42,35.3,48.01,47.11,117.71,151.0,-203.0,313.0,10954,183.52,73.65,42.29,67.58,214.88,155.0,-166.0,384.0,11817,165.13,60.78,43.13,61.22,182.78,140.0,-137.0,338.0,11268,0.9459368703828072
189.01,172.43,74.9,-58.32,286.54,106.0,-236.0,384.0,14758,157.56,66.77,64.77,26.02,159.56,171.0,-244.0,331.0,14720,179.3,74.6,57.02,47.68,196.88,167.0,-237.0,360.0,14356,174.0,81.99,55.53,36.48,200.46,172.0,-195.0,402.0,13838,182.72,123.63,63.47,-4.38,242.88,140.0,-227.0,389.0,14446,171.07,80.59,50.33,40.15,201.33,163.0,-233.0,361.0,14459,0.9797398021412116
158.74,93.24,63.79,1.71,188.19,133.0,-227.0,400.0,12750,171.02,116.3,79.0,-24.28,208.32,130.0,-229.0,393.0,12354,126.82,38.98,50.83,37.01,114.97,145.0,-231.0,263.0,12044,181.23,121.61,65.7,-6.08,237.14,162.0,-162.0,381.0,12679,176.97,129.8,69.92,-22.75,236.85,117.0,-197.0,385.0,13104,130.84,43.93,56.3,30.61,118.47,144.0,-207.0,338.0,12561,0.9851764705882352
171.06,149.19,72.59,-50.72,247.66,141.0,-234.0,379.0,10299,174.73,137.09,77.04,-39.4,234.78,90.0,-225.0,360.0,10115,155.28,45.11,42.05,68.12,158.34,161.0,-152.0,327.0,9857,172.47,151.14,76.68,-55.35,246.93,118.0,-185.0,369.0,10020,185.71,179.64,86.99,-80.92,278.36,38.0,-180.0,379.0,9945,174.33,103.88,62.0,8.45,216.21,134.0,-194.0,377.0,9859,0.9572774055733566
183.02,128.83,61.82,-7.63,250.03,168.0,-202.0,416.0,12557,186.91,135.5,74.12,-22.71,248.29,117.0,-226.0,383.0,12092,181.51,56.07,61.32,64.12,176.26,180.0,-238.0,362.0,12071,195.24,109.71,66.17,19.36,238.78,182.0,-224.0,358.0,12117,200.51,118.37,67.44,14.7,251.44,131.0,-180.0,345.0,12360,192.49,92.73,54.51,45.25,230.71,150.0,-130.0,349.0,12188,0.9706140001592736
175.77,155.68,71.24,-51.15,260.21,106.0,-235.0,386.0,12067,170.35,85.12,61.74,23.49,193.73,175.0,-162.0,363.0,11139,162.32,49.81,49.76,62.75,162.37,161.0,-228.0,279.0,10573,164.42,85.48,56.74,22.2,193.16,163.0,-227.0,395.0,11133,182.26,152.6,67.48,-37.82,267.38,134.0,-203.0,384.0,10286,188.97,160.03,83.08,-54.14,265.92,116.0,-222.0,378.0,11484,0.9516864175022788
192.83,158.27,75.03,-40.47,276.07,128.0,-200.0,397.0,11459,182.83,159.75,85.47,-62.39,257.11,108.0,-234.0,369.0,11041,190.91,77.09,58.49,55.33,209.51,171.0,-233.0,344.0,11257,204.53,137.76,79.75,-12.98,262.54,158.0,-237.0,363.0,11504,208.12,180.4,94.36,-66.64,294.16,95.0,-241.0,387.0,11036,206.05,159.6,88.4,-41.95,277.25,61.0,-223.0,380.0,11539,1.0069814119905751
180.46,117.85,70.59,-7.98,227.72,120.0,-228.0,390.0,10702,134.19,41.63,49.98,42.58,125.84,150.0,-245.0,302.0,10062,144.79,39.49,50.21,55.09,134.07,153.0,-169.0,338.0,10292,164.14,70.38,59.06,34.7,175.46,151.0,-233.0,354.0,10079,170.16,93.0,56.47,20.69,206.69,152.0,-167.0,382.0,10323,150.82,54.0,51.55,45.27,153.27,146.0,-160.0,365.0,10165,0.949822463091011
187.37,183.74,84.76,-81.13,286.35,56.0,-242.0,368.0,9973,166.64,87.42,59.78,19.44,194.28,157.0,-250.0,351.0,10163,183.37,104.83,61.06,17.48,227.14,146.0,-205.0,386.0,10029,188.19,162.07,92.41,-66.29,257.85,136.0,-246.0,343.0,10129,189.92,168.72,85.31,-64.11,273.33,86.0,-246.0,367.0,9871,186.07,135.46,75.7,-25.09,245.83,126.0,-217.0,356.0,9933,0.9959891707610548
186.26,125.5,66.57,-5.81,245.19,137.0,-221.0,393.0,12733,179.44,130.52,69.35,-20.43,240.61,143.0,-242.0,385.0,12219,162.92,42.98,49.77,70.17,156.13,161.0,-239.0,307.0,12321,190.49,104.8,62.05,23.64,233.24,163.0,-154.0,353.0,12462,195.18,136.55,66.23,-7.6,265.5,114.0,-219.0,392.0,12181,186.91,97.03,56.53,33.35,227.41,119.0,-150.0,345.0,12621,0.9912039582188016
183.65,172.51,73.14,-62.0,283.02,64.0,-202.0,394.0,11417,183.74,156.39,95.03,-67.68,245.1,75.0,-234.0,354.0,10814,196.74,131.29,82.78,-17.33,245.25,143.0,-203.0,372.0,10638,184.88,175.08,91.92,-82.12,268.04,104.0,-229.0,368.0,10659,200.33,165.75,89.4,-54.82,276.68,42.0,-189.0,386.0,10930,193.32,156.95,83.43,-47.06,266.84,93.0,-239.0,378.0,10813,0.9470964351405798
181.67,126.8,70.1,-15.23,238.37,155.0,-243.0,370.0,9757,155.67,88.95,61.06,5.66,183.56,148.0,-238.0,376.0,9807,141.46,42.32,45.83,53.31,137.95,149.0,-226.0,280.0,9675,169.47,81.55,51.42,36.5,199.6,151.0,-206.0,376.0,9692,181.1,143.15,71.59,-33.64,252.66,128.0,-234.0,364.0,9771,179.54,124.82,62.23,-7.51,242.13,121.0,-232.0,390.0,9588,0.982679102183048
187.96,93.48,64.35,30.13,217.09,161.0,-184.0,374.0,12250,185.0,164.82,79.16,-58.98,270.66,94.0,-209.0,379.0,11480,177.32,60.7,59.58,57.04,178.44,153.0,-122.0,375.0,11588,190.84,103.02,60.46,27.36,233.4,174.0,-189.0,379.0,11719,203.1,138.55,68.01,-3.46,273.64,133.0,-186.0,368.0,11873,196.96,145.88,77.72,-26.64,265.12,97.0,-202.0,364.0,11987,0.978530612244898
174.51,138.64,63.58,-27.71,249.57,118.0,-229.0,395.0,7527,102.41,34.65,39.94,27.82,97.12,101.0,-194.0,298.0,7428,126.07,33.41,41.9,50.76,117.58,134.0,-241.0,297.0,7122,122.08,40.37,36.98,44.73,125.47,149.0,-240.0,297.0,6942,141.19,70.26,44.74,26.19,166.71,120.0,-212.0,373.0,7154,136.67,51.51,45.79,39.37,142.39,130.0,-242.0,344.0,7076,0.9400823701341836
174.0,129.56,73.01,-28.57,230.55,143.0,-240.0,369.0,12723,168.95,133.12,70.42,-34.59,231.65,123.0,-241.0,375.0,11721,174.5,72.7,54.62,47.18,192.58,149.0,-175.0,304.0,11726,175.68,89.69,59.28,26.71,206.09,141.0,-165.0,365.0,11755,179.92,100.24,64.25,15.43,215.91,136.0,-219.0,367.0,11765,183.9,157.56,80.5,-54.16,260.96,100.0,-193.0,374.0,12165,0.9561424192407452
184.67,166.6,75.44,-57.37,275.83,123.0,-246.0,386.0,15211,180.34,110.98,63.41,5.95,227.91,138.0,-245.0,377.0,14536,155.14,44.57,55.71,54.86,144.0,166.0,-245.0,279.0,14936,168.75,85.59,55.17,27.99,199.17,171.0,-241.0,379.0,15384,187.82,116.72,56.97,14.13,247.57,152.0,-233.0,433.0,15044,196.82,156.02,77.53,-36.73,275.31,117.0,-206.0,395.0,15253,1.0027611596870685
180.02,133.34,67.6,-20.92,245.76,142.0,-242.0,382.0,10033,167.22,81.27,64.05,21.9,184.44,150.0,-246.0,332.0,9848,146.27,32.86,43.31,70.1,135.82,174.0,-240.0,253.0,9675,168.15,88.93,57.49,21.73,199.59,154.0,-226.0,356.0,9905,192.84,162.89,83.53,-53.58,272.2,94.0,-225.0,362.0,9621,183.87,134.15,69.06,-19.34,248.96,117.0,-201.0,375.0,9870,0.9837536130768464
180.41,145.25,79.91,-44.75,245.75,129.0,-216.0,369.0,10791,166.59,102.76,59.81,4.02,209.54,133.0,-246.0,379.0,10664,164.28,64.44,42.94,56.9,185.78,157.0,-196.0,348.0,10064,181.14,138.62,67.67,-25.15,252.09,136.0,-210.0,388.0,10386,184.02,175.92,76.68,-68.58,283.26,62.0,-206.0,402.0,10221,179.35,148.63,75.34,-44.62,252.64,96.0,-206.0,378.0,10238,0.9487535909554258
187.32,157.57,82.94,-53.19,261.95,102.0,-212.0,380.0,12182,170.85,79.36,72.11,19.38,178.1,159.0,-248.0,305.0,11811,153.29,48.84,46.66,57.79,155.47,173.0,-193.0,323.0,11377,175.27,98.55,68.42,8.3,205.4,169.0,-247.0,346.0,11460,189.31,159.45,93.99,-64.13,254.77,112.0,-225.0,357.0,11425,193.46,148.31,88.82,-43.67,252.95,93.0,-241.0,370.0,11497,0.943769495977672
179.48,184.08,78.62,-83.22,284.94,30.0,-252.0,373.0,8496,177.93,180.42,84.39,-86.88,273.96,44.0,-244.0,364.0,8278,187.89,149.27,78.6,-39.98,258.56,72.0,-229.0,376.0,8125,192.17,178.36,103.25,-89.44,267.28,71.0,-242.0,363.0,8520,189.68,189.31,100.4,-100.03,278.59,64.0,-224.0,359.0,8421,177.12,185.78,76.41,-85.07,286.49,19.0,-204.0,373.0,8153,0.9596280602636534
180.93,136.13,75.56,-30.76,241.5,134.0,-243.0,375.0,10525,177.12,170.85,84.48,-78.21,263.49,37.0,-209.0,366.0,10253,183.44,131.53,76.55,-24.64,238.42,151.0,-172.0,361.0,10375,190.36,143.53,81.85,-35.02,252.04,148.0,-198.0,357.0,10107,195.86,165.69,88.36,-58.19,273.19,78.0,-167.0,380.0,10171,193.28,167.86,89.07,-63.65,272.07,81.0,-190.0,366.0,10584,1.0056057007125891
162.21,105.98,60.27,-4.04,207.92,130.0,-246.0,355.0,10500,170.79,121.95,74.79,-25.95,217.95,124.0,-236.0,362.0,10453,155.85,67.61,51.04,37.2,172.42,147.0,-210.0,360.0,10268,174.61,93.56,61.83,19.22,206.34,138.0,-191.0,333.0,9876,189.07,159.92,86.35,-57.2,262.64,95.0,-189.0,387.0,10156,179.35,108.65,68.44,2.26,219.56,122.0,-200.0,355.0,10070,0.959047619047619
147.66,66.35,51.37,29.94,162.64,146.0,-249.0,367.0,8413,172.08,108.35,75.42,-11.69,205.01,122.0,-249.0,350.0,8091,125.04,30.98,43.65,50.41,112.37,118.0,-214.0,248.0,8132,169.24,62.35,53.14,53.75,178.45,144.0,-171.0,296.0,8064,178.43,95.19,61.39,21.85,212.23,129.0,-200.0,342.0,8046,145.75,54.33,50.16,41.26,149.92,117.0,-234.0,312.0,7983,0.9488886247474148
165.21,115.6,57.2,-7.59,223.61,159.0,-228.0,385.0,13261,165.31,128.13,61.89,-24.71,231.55,91.0,-234.0,372.0,12413,155.77,58.0,39.4,58.37,174.37,145.0,-245.0,328.0,12622,176.21,101.12,54.01,21.08,223.32,149.0,-192.0,387.0,12463,171.53,96.83,49.02,25.68,219.34,127.0,-205.0,359.0,12551,150.42,67.2,39.58,43.64,178.04,139.0,-242.0,331.0,12340,0.9305482241158284
176.76,105.8,66.12,4.84,216.44,133.0,-220.0,390.0,12149,156.13,73.87,64.86,17.4,165.14,134.0,-201.0,344.0,11650,116.82,32.13,49.01,35.68,99.94,97.0,-246.0,262.0,11103,170.39,58.67,54.98,56.74,174.08,144.0,-249.0,320.0,11260,178.89,98.11,57.83,22.95,219.17,139.0,-168.0,374.0,11726,127.13,35.54,48.01,43.58,114.66,145.0,-232.0,285.0,11966,0.9849370318544736
151.71,71.91,55.56,24.24,168.06,158.0,-248.0,346.0,13894,167.49,130.02,71.87,-34.4,225.64,111.0,-222.0,372.0,13278,157.67,52.59,48.67,56.41,161.59,174.0,-237.0,304.0,13606,165.07,69.01,52.63,43.43,181.45,150.0,-228.0,391.0,13396,158.79,41.81,46.79,70.19,153.81,170.0,-191.0,299.0,13474,164.51,82.11,54.71,27.69,191.91,133.0,-180.0,340.0,13121,0.9443644738736146
168.67,132.51,68.35,-32.19,232.83,124.0,-244.0,372.0,10216,165.53,89.52,59.55,16.46,195.5,148.0,-250.0,354.0,9618,158.57,60.16,41.09,57.32,177.64,144.0,-217.0,342.0,9304,184.73,105.74,63.02,15.97,227.45,135.0,-149.0,359.0,9355,190.29,155.3,82.86,-47.87,262.73,94.0,-225.0,357.0,9281,182.06,111.88,64.51,5.67,229.43,124.0,-172.0,350.0,9586,0.9383320281910728
155.96,97.16,57.85,0.95,195.27,129.0,-244.0,365.0,11516,159.25,122.18,70.07,-33.0,211.36,127.0,-246.0,363.0,10823,132.9,49.25,45.13,38.52,137.02,128.0,-233.0,301.0,10903,142.95,81.3,53.43,8.22,170.82,113.0,-239.0,346.0,10937,173.19,160.29,73.05,-60.15,260.43,63.0,-206.0,384.0,10829,170.97,136.23,65.19,-30.45,242.01,111.0,-189.0,384.0,11596,1.0069468565474122
178.01,85.37,53.92,38.72,209.46,157.0,-244.0,366.0,15582,153.59,51.62,59.23,42.74,145.98,166.0,-228.0,356.0,14800,117.62,34.04,52.18,31.4,99.48,139.0,-203.0,253.0,15358,176.16,64.35,48.97,62.84,191.54,181.0,-247.0,341.0,15861,184.8,76.94,48.47,59.39,213.27,158.0,-166.0,358.0,15401,137.97,39.73,53.52,44.72,124.18,169.0,-241.0,277.0,15580,0.9998716467719164
179.94,140.65,75.65,-36.36,244.94,134.0,-239.0,379.0,11488,171.49,155.76,78.12,-62.39,249.13,71.0,-225.0,370.0,10720,185.12,130.53,72.42,-17.83,243.23,116.0,-242.0,369.0,11111,185.86,173.04,80.18,-67.36,278.72,80.0,-245.0,366.0,11168,180.56,157.7,76.36,-53.5,261.9,101.0,-234.0,370.0,11590,188.05,126.64,69.78,-8.37,244.91,101.0,-228.0,375.0,11339,0.9870299442896936
176.92,146.58,68.22,-37.88,255.28,103.0,-218.0,389.0,10534,156.01,66.77,52.06,37.18,170.72,153.0,-247.0,321.0,10239,167.54,77.31,47.52,42.71,197.33,165.0,-242.0,359.0,9366,174.98,109.64,60.74,4.6,223.88,132.0,-208.0,364.0,10387,178.1,113.65,65.23,-0.78,226.52,139.0,-196.0,351.0,9513,163.53,78.48,49.95,35.1,192.06,152.0,-223.0,357.0,9883,0.9382001139168408
171.9,141.41,75.73,-45.24,237.58,108.0,-234.0,374.0,13652,151.02,73.69,73.96,3.37,150.75,145.0,-207.0,316.0,12695,160.22,62.56,53.26,44.4,169.52,147.0,-198.0,320.0,12306,179.79,127.29,72.49,-19.99,234.59,139.0,-214.0,383.0,12313,172.19,114.46,80.57,-22.84,206.08,137.0,-235.0,374.0,12792,146.7,52.64,55.74,38.32,143.6,151.0,-203.0,301.0,12710,0.9309991210079108
177.83,135.43,83.33,-40.93,229.93,129.0,-242.0,368.0,11512,151.99,65.86,71.17,14.96,146.68,162.0,-208.0,317.0,11726,115.3,34.83,47.33,33.14,102.8,141.0,-246.0,310.0,11465,170.43,98.28,74.34,-2.19,194.37,146.0,-191.0,344.0,10680,192.26,150.85,91.55,-50.14,251.56,88.0,-237.0,371.0,11464,123.31,42.32,54.82,26.17,110.81,123.0,-228.0,292.0,11684,1.0149409312022235
204.79,169.15,83.49,-47.85,290.45,98.0,-187.0,402.0,11001,159.95,58.19,62.12,39.64,156.02,154.0,-249.0,331.0,10686,177.87,109.74,64.8,3.33,222.81,198.0,-219.0,393.0,11308,200.68,116.27,65.93,18.48,251.02,157.0,-181.0,359.0,10865,192.57,93.69,63.55,35.33,222.71,181.0,-172.0,371.0,10631,178.57,102.91,65.69,9.97,215.79,181.0,-230.0,403.0,10987,0.9987273884192346
180.72,109.73,62.73,8.26,227.72,149.0,-248.0,405.0,17018,174.99,79.79,64.04,31.16,190.74,152.0,-188.0,368.0,15722,144.47,42.51,58.76,43.2,128.22,147.0,-233.0,315.0,15863,197.49,106.33,65.6,25.56,238.22,166.0,-176.0,362.0,16081,194.43,123.83,58.94,11.66,259.32,134.0,-179.0,374.0,16822,159.73,48.22,48.38,63.13,159.57,180.0,-243.0,357.0,15886,0.9334821953225996
187.69,112.13,59.57,15.99,240.25,152.0,-220.0,374.0,7324,151.31,78.44,44.76,28.11,184.99,143.0,-219.0,340.0,7383,120.52,30.87,32.66,56.99,118.73,149.0,-211.0,326.0,7860,131.83,40.09,42.63,49.11,129.29,126.0,-227.0,336.0,7351,180.75,138.39,67.86,-25.5,251.28,121.0,-245.0,362.0,8012,178.32,70.37,44.31,63.64,204.38,148.0,-110.0,328.0,7484,1.0218459858001092
175.53,147.53,53.87,-25.87,269.19,140.0,-244.0,418.0,11965,182.14,120.11,75.28,-13.25,226.97,161.0,-224.0,372.0,12179,162.98,51.14,50.15,61.69,163.97,160.0,-246.0,357.0,12185,179.5,149.5,60.56,-30.56,268.44,132.0,-232.0,405.0,11833,184.48,168.08,70.32,-53.92,282.24,54.0,-215.0,407.0,12093,163.25,86.14,52.34,24.77,197.05,149.0,-153.0,399.0,12395,1.0359381529460927
173.33,153.19,70.28,-50.14,256.24,109.0,-203.0,378.0,8623,171.41,146.1,77.91,-52.6,239.6,106.0,-216.0,356.0,8465,154.76,61.32,43.79,49.65,172.29,140.0,-235.0,311.0,8524,188.74,167.72,91.91,-70.89,264.55,121.0,-198.0,353.0,8242,189.02,182.36,92.9,-86.24,278.48,48.0,-175.0,368.0,8249,162.19,103.26,61.02,-2.09,204.43,125.0,-190.0,357.0,8548,0.9913023309752986
172.26,132.94,57.21,-17.89,247.99,92.0,-224.0,395.0,9491,123.0,39.49,50.31,33.2,112.18,138.0,-240.0,355.0,8854,140.43,49.78,43.28,47.37,146.93,133.0,-240.0,302.0,8600,142.35,56.58,43.14,42.63,155.79,117.0,-229.0,364.0,8883,149.67,45.11,43.22,61.34,151.56,162.0,-202.0,291.0,8668,141.48,42.4,38.51,60.57,145.37,145.0,-225.0,309.0,8784,0.9255083763565484
197.82,156.26,61.77,-20.21,292.31,113.0,-210.0,394.0,14729,127.73,41.56,54.19,31.98,115.1,130.0,-252.0,361.0,14218,146.24,51.34,55.08,39.82,142.5,152.0,-196.0,326.0,14501,184.93,118.01,49.24,17.68,253.7,149.0,-112.0,413.0,14105,189.11,77.48,54.92,56.71,211.67,163.0,-181.0,389.0,14266,151.76,58.76,48.06,44.94,162.46,166.0,-216.0,362.0,14540,0.987168171634191
176.17,113.37,54.85,7.95,234.69,152.0,-239.0,390.0,12043,165.18,89.76,66.01,9.41,188.93,167.0,-245.0,372.0,11854,141.97,33.05,41.76,67.16,133.26,154.0,-246.0,275.0,11437,181.03,106.03,62.8,12.2,224.26,155.0,-197.0,363.0,11935,181.06,78.27,49.45,53.34,209.88,153.0,-160.0,336.0,11777,152.9,39.88,43.56,69.46,149.22,170.0,-249.0,291.0,11545,0.958648177364444
135.5,48.49,43.99,43.02,140.0,148.0,-250.0,339.0,9444,171.05,104.77,57.83,8.45,217.99,142.0,-246.0,361.0,9145,143.07,31.24,30.29,81.54,144.02,156.0,-169.0,272.0,8980,166.02,61.72,40.12,64.18,187.62,158.0,-208.0,333.0,8903,167.73,68.1,40.76,58.87,195.07,153.0,-222.0,341.0,8742,144.2,32.71,28.51,82.98,148.4,182.0,-251.0,279.0,8730,0.9243964421855146
183.9,133.91,62.76,-12.77,255.05,145.0,-238.0,390.0,12088,182.94,154.65,68.83,-40.54,268.76,86.0,-247.0,387.0,11303,185.11,106.67,51.36,27.08,240.42,133.0,-244.0,365.0,11386,191.51,153.8,70.24,-32.53,275.07,128.0,-208.0,375.0,11269,196.66,149.19,68.53,-21.06,277.32,98.0,-230.0,385.0,11296,189.86,113.99,54.65,21.22,249.2,137.0,-215.0,353.0,11488,0.9503639973527466
150.16,65.26,51.24,33.66,164.18,149.0,-250.0,304.0,9467,169.07,149.94,68.87,-49.74,250.14,88.0,-238.0,372.0,9015,139.85,43.94,40.93,54.98,142.86,156.0,-236.0,295.0,8563,160.68,76.81,45.0,38.87,192.49,137.0,-249.0,334.0,8840,172.22,119.11,61.75,-8.64,229.58,100.0,-187.0,372.0,8882,163.79,69.09,52.06,42.64,180.82,143.0,-201.0,313.0,8417,0.8890884123798458
189.73,176.8,74.98,-62.05,291.55,58.0,-181.0,388.0,9279,138.74,65.0,47.86,25.88,155.88,126.0,-246.0,307.0,9345,147.24,83.92,44.14,19.18,187.02,143.0,-189.0,379.0,8895,178.45,98.71,58.86,20.88,218.3,153.0,-144.0,374.0,8786,185.81,147.5,73.95,-35.64,259.36,109.0,-175.0,374.0,8929,149.85,86.87,44.77,18.21,191.95,114.0,-230.0,348.0,8931,0.9624959586162302
158.04,82.83,41.18,34.03,199.69,144.0,-249.0,379.0,9445,121.08,39.82,37.69,43.57,123.21,152.0,-245.0,319.0,8898,109.76,22.73,29.69,57.34,102.8,141.0,-247.0,262.0,8461,109.38,24.35,34.06,50.97,99.67,111.0,-250.0,258.0,8344,163.29,85.59,37.14,40.56,211.74,143.0,-242.0,378.0,8946,125.98,33.68,31.15,61.15,128.51,140.0,-249.0,315.0,8844,0.9363684489147696
