1rd_red, 1rd_green, 1rd_blue, 1rd_r, 1rd_rg, 1rd_most_red, 1rd_least_red, 1rd_most_yellow, 1rd_size, 2nd_red, 2nd_green, 2nd_blue, 2rd_r, 2rd_rg, 2rd_most_red, 2rd_least_red, 2rd_most_yellow, 2nd_size, 3rd_red, 3rd_green, 3rd_blue, 3rd_r, 3rd_rg, 3rd_most_red, 3rd_least_red, 3rd_most_yellow, 3rd_size, 4th_red, 4th_green, 4th_blue, 4rd_r, 4rd_rg, 4rd_most_red, 4rd_least_red, 4rd_most_yellow, 4th_size, 5th_red, 5th_green, 5th_blue, 5rd_r, 5rd_rg, 5rd_most_red, 5rd_least_red, 5rd_most_yellow, 5th_size, 6th_red, 6th_green, 6th_blue, 6rd_r, 6rd_rg, 5rd_most_red.1, 5rd_least_red.1, 5rd_most_yellow.1, 6th_size, height/area
184.2,126.79,58.17,-0.76,252.82,141.0,-230.0,397.0,11553,169.61,101.51,66.68,1.42,204.44,160.0,-238.0,383.0,11227,138.11,36.1,47.17,54.84,127.04,144.0,-158.0,264.0,11292,197.5,131.75,68.84,-3.09,260.41,163.0,-147.0,372.0,11593,200.55,165.1,69.48,-34.03,296.17,75.0,-166.0,404.0,11291,163.47,81.73,46.93,34.81,198.27,157.0,-202.0,361.0,11275,0.9759369860642256
167.32,100.03,53.18,14.11,214.17,143.0,-247.0,376.0,13188,174.57,115.93,63.04,-4.4,227.46,144.0,-185.0,373.0,12608,150.95,36.96,37.91,76.08,150.0,158.0,-249.0,277.0,12359,175.06,68.54,48.98,57.54,194.62,154.0,-234.0,367.0,12554,191.48,114.02,61.66,15.8,243.84,141.0,-214.0,354.0,12548,173.86,71.05,48.09,54.72,196.82,154.0,-200.0,333.0,12535,0.9504852896572642
174.21,102.35,47.94,23.92,228.62,131.0,-248.0,407.0,16111,151.0,59.26,54.12,37.62,156.14,148.0,-236.0,368.0,15332,109.4,39.55,52.87,16.98,96.08,126.0,-229.0,312.0,16128,162.95,58.37,50.68,53.9,170.64,140.0,-248.0,358.0,15293,194.54,100.58,45.71,48.25,249.41,160.0,-243.0,381.0,15957,149.31,59.09,48.41,41.81,159.99,165.0,-242.0,369.0,15993,0.9926758115573212
182.96,175.78,73.46,-66.28,285.28,46.0,-223.0,390.0,12658,169.77,103.69,67.64,-1.56,205.82,138.0,-235.0,349.0,12370,178.35,106.14,58.17,14.04,226.32,141.0,-207.0,403.0,12448,189.38,148.52,74.85,-33.99,263.05,124.0,-206.0,368.0,12442,181.78,167.91,70.35,-56.48,279.34,58.0,-186.0,378.0,12584,183.69,120.93,64.92,-2.16,239.7,134.0,-194.0,408.0,12448,0.9834097013746248
168.33,89.06,46.83,32.44,210.56,139.0,-232.0,381.0,12831,145.85,40.78,45.82,59.25,140.81,181.0,-249.0,300.0,11845,136.28,42.59,42.67,51.02,136.2,133.0,-208.0,340.0,11907,175.81,69.1,37.2,69.51,207.71,165.0,-244.0,368.0,12099,171.8,65.92,39.01,66.87,198.71,166.0,-221.0,361.0,11802,125.97,33.52,40.9,51.55,118.59,135.0,-249.0,334.0,12531,0.9766191255552956
165.36,121.35,61.99,-17.98,224.72,102.0,-248.0,405.0,13585,125.13,56.7,48.48,19.95,133.35,137.0,-247.0,312.0,13271,144.67,60.48,52.98,31.21,152.17,121.0,-202.0,326.0,12862,162.02,72.52,51.67,37.83,182.87,137.0,-251.0,326.0,12652,161.44,103.8,49.89,7.75,215.35,127.0,-197.0,409.0,12991,136.67,59.11,47.24,30.32,148.54,112.0,-194.0,312.0,12346,0.9087964666912036
165.77,142.44,67.76,-44.43,240.45,93.0,-225.0,384.0,12742,170.77,155.66,67.21,-52.1,259.22,81.0,-243.0,374.0,12169,159.77,100.44,53.07,6.26,207.14,129.0,-240.0,342.0,11589,172.27,134.52,67.57,-29.82,239.22,96.0,-235.0,393.0,12217,178.67,150.75,70.71,-42.79,258.71,83.0,-247.0,366.0,11951,174.75,104.14,59.83,10.78,219.06,129.0,-220.0,379.0,12499,0.9809292104850104
178.34,158.34,68.37,-48.37,268.31,121.0,-242.0,377.0,10911,184.78,161.88,84.93,-62.03,261.73,68.0,-246.0,352.0,10684,188.45,106.81,61.6,20.04,233.66,111.0,-180.0,367.0,10348,192.92,169.81,82.91,-59.8,279.82,79.0,-219.0,378.0,10140,185.8,180.47,75.93,-70.6,290.34,31.0,-203.0,380.0,10393,193.58,163.62,80.64,-50.68,276.56,44.0,-229.0,371.0,10529,0.9649894601778022
184.38,170.17,82.15,-67.94,272.4,80.0,-236.0,362.0,9518,164.89,119.45,69.01,-23.57,215.33,136.0,-241.0,361.0,9367,154.24,63.71,48.73,41.8,169.22,132.0,-236.0,313.0,9087,185.75,142.49,75.25,-31.99,252.99,111.0,-229.0,368.0,8967,186.66,182.3,79.0,-74.64,289.96,46.0,-182.0,371.0,9028,166.28,105.76,59.12,1.4,212.92,124.0,-245.0,382.0,8906,0.9357007774742592
179.84,140.94,63.54,-24.64,257.24,138.0,-193.0,388.0,16914,190.26,154.38,77.13,-41.25,267.51,122.0,-200.0,380.0,16189,190.35,104.45,60.22,25.68,234.58,149.0,-211.0,381.0,17033,192.64,155.17,70.67,-33.2,277.14,114.0,-221.0,393.0,16878,192.89,166.2,76.23,-49.54,282.86,59.0,-214.0,383.0,15969,183.84,126.31,59.46,-1.93,250.69,124.0,-239.0,410.0,16324,0.965117654014426
174.45,164.27,64.65,-54.47,274.07,80.0,-245.0,374.0,11200,172.97,144.41,71.54,-42.98,245.84,115.0,-236.0,363.0,10875,162.88,68.8,41.27,52.81,190.41,138.0,-243.0,325.0,10619,182.01,136.25,66.14,-20.38,252.12,140.0,-232.0,385.0,10998,185.13,185.93,79.54,-80.34,291.52,36.0,-194.0,368.0,10433,170.99,105.12,51.67,14.2,224.44,124.0,-245.0,391.0,10754,0.9601785714285714
181.19,163.5,56.02,-38.33,288.67,103.0,-231.0,406.0,9554,171.26,108.62,60.53,2.11,219.35,146.0,-246.0,356.0,9820,164.66,71.35,47.85,45.46,188.16,135.0,-153.0,394.0,9322,175.05,131.64,53.72,-10.31,252.97,143.0,-186.0,411.0,9286,189.7,168.37,63.76,-42.43,294.31,66.0,-200.0,399.0,8973,180.42,135.59,55.33,-10.5,260.68,112.0,-242.0,426.0,9666,1.0117228386016328
189.06,167.05,77.02,-55.01,279.09,108.0,-220.0,379.0,9027,154.87,87.34,57.65,9.88,184.56,139.0,-242.0,343.0,9448,158.51,65.81,59.73,32.97,164.59,148.0,-219.0,380.0,9032,151.37,71.61,47.2,32.56,175.78,132.0,-212.0,405.0,8751,186.5,118.87,58.82,8.81,246.55,123.0,-177.0,384.0,9249,189.05,119.44,69.4,0.21,239.09,144.0,-214.0,378.0,9445,1.046305527860862
182.75,166.8,77.59,-61.64,271.96,91.0,-234.0,383.0,11925,166.4,139.87,74.73,-48.2,231.54,72.0,-241.0,358.0,11568,176.74,109.75,62.89,4.1,223.6,109.0,-245.0,345.0,11698,182.42,146.17,74.71,-38.46,253.88,81.0,-199.0,369.0,11641,177.49,150.33,71.78,-44.62,256.04,61.0,-239.0,387.0,11954,172.14,138.22,68.25,-34.33,242.11,89.0,-222.0,379.0,12087,1.0135849056603774
172.54,131.48,63.23,-22.17,240.79,104.0,-245.0,366.0,11521,162.81,143.37,58.52,-39.08,247.66,81.0,-238.0,377.0,11448,166.68,91.73,51.23,23.72,207.18,125.0,-247.0,326.0,10642,167.13,134.74,52.99,-20.6,248.88,95.0,-242.0,392.0,10685,177.4,157.88,57.78,-38.26,277.5,92.0,-239.0,394.0,11558,174.66,143.3,62.48,-31.12,255.48,81.0,-214.0,400.0,11583,1.0053814773023175
180.53,163.72,67.94,-51.13,276.31,88.0,-211.0,391.0,9083,162.48,109.97,63.85,-11.34,208.6,102.0,-245.0,349.0,9120,159.94,78.24,49.78,31.92,188.4,123.0,-245.0,306.0,8758,176.46,136.93,61.02,-21.49,252.37,98.0,-188.0,402.0,8578,190.41,166.91,70.64,-47.14,286.68,57.0,-242.0,390.0,9065,186.66,146.06,76.44,-35.84,256.28,86.0,-207.0,371.0,8561,0.942530001100958
184.37,183.01,75.48,-74.12,291.9,62.0,-217.0,369.0,11111,162.77,105.04,63.02,-5.29,204.79,136.0,-232.0,370.0,10853,159.46,72.36,48.36,38.74,183.46,143.0,-185.0,401.0,10654,186.8,164.83,77.31,-55.34,274.32,112.0,-177.0,369.0,11180,182.29,161.38,76.19,-55.28,267.48,76.0,-204.0,376.0,11251,156.79,90.43,52.21,14.15,195.01,126.0,-245.0,388.0,10459,0.941319413194132
186.2,175.88,80.08,-69.76,282.0,103.0,-220.0,376.0,9318,158.39,110.68,57.22,-9.51,211.85,138.0,-247.0,354.0,9075,152.48,52.19,44.4,55.89,160.27,150.0,-249.0,374.0,9036,188.81,164.41,79.03,-54.63,274.19,91.0,-226.0,373.0,9021,189.72,167.11,78.85,-56.24,277.98,79.0,-214.0,378.0,9074,162.73,75.94,50.22,36.57,188.45,154.0,-206.0,371.0,8780,0.9422622880446448
175.56,137.03,55.89,-17.36,256.7,152.0,-227.0,402.0,16777,174.43,105.33,59.04,10.06,220.72,164.0,-241.0,385.0,15460,143.76,49.51,57.22,37.03,136.05,147.0,-207.0,415.0,15665,175.09,70.08,55.34,49.67,189.83,145.0,-250.0,334.0,15688,199.78,127.89,53.79,18.1,273.88,130.0,-212.0,371.0,16235,178.46,76.95,49.21,52.3,206.2,186.0,-241.0,400.0,15836,0.9439113071466888
192.24,162.16,61.12,-31.04,293.28,114.0,-245.0,402.0,11149,175.74,106.46,51.54,17.74,230.66,154.0,-248.0,384.0,10884,191.43,121.5,51.39,18.54,261.54,137.0,-198.0,374.0,10762,183.65,119.22,44.04,20.39,258.83,126.0,-244.0,401.0,10862,194.11,143.21,59.37,-8.47,277.95,135.0,-228.0,393.0,10558,195.36,127.07,56.3,11.99,266.13,118.0,-239.0,364.0,10950,0.9821508655484796
178.59,168.24,82.95,-72.6,263.88,89.0,-223.0,364.0,11730,176.19,164.32,84.6,-72.73,255.91,48.0,-245.0,347.0,11378,183.26,150.11,80.07,-46.92,253.3,119.0,-201.0,379.0,11107,186.33,169.2,86.16,-69.03,269.37,64.0,-209.0,363.0,10950,182.3,172.27,83.47,-73.44,271.1,47.0,-194.0,366.0,11212,185.53,166.72,89.58,-70.77,262.67,53.0,-202.0,360.0,11004,0.9381074168797954
164.48,129.6,67.57,-32.69,226.51,98.0,-241.0,359.0,5778,148.84,87.49,59.36,1.99,176.97,121.0,-229.0,324.0,5632,132.26,40.9,38.38,52.98,134.78,119.0,-179.0,279.0,5542,168.05,135.15,66.23,-33.33,236.97,112.0,-208.0,363.0,5556,170.51,166.31,68.96,-64.76,267.86,42.0,-244.0,367.0,5321,146.11,73.49,45.39,27.23,174.21,110.0,-246.0,322.0,5656,0.9788854274835584
169.74,159.27,78.09,-67.62,250.92,108.0,-222.0,351.0,7298,165.66,154.97,75.29,-64.6,245.34,87.0,-245.0,367.0,7174,162.9,93.02,59.38,10.5,196.54,108.0,-187.0,321.0,7049,170.13,167.95,80.79,-78.61,257.29,75.0,-209.0,353.0,6814,180.86,184.97,94.95,-99.06,270.88,19.0,-245.0,347.0,6880,173.87,151.15,79.23,-56.51,245.79,86.0,-199.0,350.0,7159,0.9809536859413538
163.63,125.63,64.47,-26.47,224.79,138.0,-250.0,350.0,9356,161.89,147.71,63.59,-49.41,246.01,107.0,-250.0,354.0,8888,153.38,84.98,42.85,25.55,195.51,134.0,-246.0,375.0,8504,165.87,139.64,61.83,-35.6,243.68,118.0,-248.0,361.0,9050,178.84,178.52,71.12,-70.8,286.24,34.0,-240.0,367.0,8725,166.16,126.31,58.37,-18.52,234.1,113.0,-234.0,367.0,9034,0.9655835827276614
147.85,60.52,48.78,38.55,159.59,145.0,-245.0,333.0,8736,128.73,55.2,46.65,26.88,137.28,114.0,-242.0,312.0,8276,112.53,26.1,36.25,50.18,102.38,133.0,-185.0,245.0,7780,143.41,37.78,42.24,63.39,138.95,156.0,-179.0,309.0,8320,167.43,84.55,42.79,40.09,209.19,145.0,-250.0,349.0,8284,121.09,34.82,38.55,47.72,117.36,122.0,-225.0,334.0,8216,0.9404761904761904
150.84,79.49,52.94,18.41,177.39,136.0,-186.0,397.0,11739,158.32,103.08,64.34,-9.1,197.06,142.0,-235.0,358.0,11373,138.01,49.44,48.5,40.07,138.95,146.0,-250.0,350.0,11502,177.38,112.88,58.82,5.68,231.44,145.0,-251.0,387.0,11445,183.15,155.64,71.98,-44.47,266.81,53.0,-223.0,403.0,11546,163.01,93.17,59.97,9.87,196.21,115.0,-185.0,351.0,10911,0.929465882954255
128.12,48.27,51.75,28.1,124.64,131.0,-249.0,309.0,9867,148.63,71.11,53.33,24.19,166.41,151.0,-174.0,362.0,9634,126.59,29.38,44.19,53.02,111.78,117.0,-147.0,276.0,9619,147.23,40.56,46.44,60.23,141.35,137.0,-126.0,316.0,9937,149.27,43.82,36.55,68.9,156.54,160.0,-186.0,336.0,10143,140.2,30.12,42.14,67.94,128.18,145.0,-235.0,309.0,10035,1.0170264518090606
178.24,168.82,72.13,-62.71,274.93,97.0,-249.0,372.0,9609,172.84,143.72,71.45,-42.33,245.11,83.0,-237.0,376.0,9016,182.41,144.8,68.57,-30.96,258.64,82.0,-245.0,373.0,9273,180.78,173.14,73.05,-65.41,280.87,85.0,-208.0,365.0,9009,182.0,182.09,72.64,-72.73,291.45,26.0,-187.0,379.0,9155,185.37,155.36,78.17,-48.16,262.56,60.0,-232.0,374.0,9316,0.9695077531480903
176.31,150.65,63.74,-38.08,263.22,99.0,-242.0,393.0,14256,178.49,158.2,69.75,-49.46,266.94,97.0,-218.0,391.0,13667,181.97,104.23,49.64,28.1,236.56,150.0,-246.0,374.0,13351,188.55,122.67,56.04,9.84,255.18,135.0,-223.0,383.0,13259,189.63,160.17,73.64,-44.18,276.16,72.0,-220.0,376.0,13544,190.73,110.32,61.03,19.38,240.02,141.0,-188.0,397.0,13917,0.9762205387205388
181.1,176.64,75.35,-70.89,282.39,68.0,-248.0,370.0,9890,182.41,156.04,79.25,-52.88,259.2,109.0,-233.0,361.0,9867,194.85,136.88,72.89,-14.92,258.84,136.0,-198.0,353.0,9878,184.86,182.78,80.47,-78.39,287.17,77.0,-247.0,364.0,9746,181.52,144.55,65.73,-28.76,260.34,120.0,-227.0,373.0,9484,177.24,143.24,69.12,-35.12,251.36,107.0,-225.0,373.0,9382,0.9486349848331648
176.27,167.91,72.74,-64.38,271.44,112.0,-213.0,367.0,11330,172.91,162.53,75.38,-65.0,260.06,56.0,-220.0,358.0,10744,183.89,118.72,58.07,7.1,244.54,145.0,-201.0,368.0,10494,175.41,164.06,67.51,-56.16,271.96,65.0,-218.0,376.0,10351,181.39,182.15,76.93,-77.69,286.61,16.0,-247.0,366.0,10437,178.74,166.41,72.07,-59.74,273.08,85.0,-250.0,390.0,10339,0.9125330979699912
183.42,187.9,78.56,-83.04,292.76,22.0,-205.0,386.0,7979,170.55,126.09,63.16,-18.7,233.48,123.0,-249.0,372.0,7818,184.54,142.04,69.45,-26.95,257.13,128.0,-248.0,363.0,8000,178.4,178.84,73.04,-73.48,284.2,72.0,-245.0,376.0,7553,175.53,172.98,68.32,-65.77,280.19,36.0,-213.0,371.0,7557,175.2,153.21,70.92,-48.93,257.49,97.0,-203.0,368.0,7456,0.9344529389647824
154.95,102.69,53.26,-1.0,204.38,130.0,-245.0,360.0,7323,163.55,148.92,66.38,-51.75,246.09,70.0,-245.0,360.0,7038,143.3,65.79,44.74,32.77,164.35,127.0,-196.0,315.0,7180,159.67,136.36,55.66,-32.35,240.37,77.0,-246.0,371.0,6873,173.04,172.73,62.59,-62.28,283.18,54.0,-241.0,375.0,6965,161.35,115.28,52.45,-6.38,224.18,123.0,-244.0,380.0,6664,0.9100095589239384
173.61,127.1,62.13,-15.62,238.58,127.0,-247.0,371.0,8561,170.82,124.44,66.35,-19.97,228.91,136.0,-234.0,373.0,8440,144.13,45.75,39.02,59.36,150.86,145.0,-241.0,297.0,7951,174.51,112.53,56.13,5.85,230.91,159.0,-252.0,384.0,7979,191.12,174.32,78.93,-62.13,286.51,61.0,-214.0,376.0,7920,177.24,117.15,58.81,1.28,235.58,125.0,-169.0,389.0,8179,0.9553790445041468
179.89,174.51,73.75,-68.37,280.65,105.0,-246.0,374.0,9357,163.92,117.05,64.94,-18.07,216.03,137.0,-245.0,360.0,9175,149.09,64.16,40.65,44.28,172.6,147.0,-250.0,285.0,9040,177.55,174.09,69.22,-65.76,282.42,78.0,-245.0,374.0,9245,175.94,150.72,66.1,-40.88,260.56,106.0,-245.0,375.0,9061,151.85,68.31,42.71,40.83,177.45,151.0,-243.0,355.0,9157,0.9786256278721812
170.18,165.23,68.47,-63.52,266.94,69.0,-238.0,375.0,6338,168.33,162.54,78.65,-72.86,252.22,72.0,-248.0,359.0,6252,154.46,126.93,54.07,-26.54,227.32,65.0,-239.0,396.0,5968,183.72,169.83,80.96,-67.07,272.59,88.0,-210.0,372.0,6098,173.81,177.47,76.11,-79.77,275.17,40.0,-213.0,367.0,6043,160.2,157.27,60.55,-57.62,256.92,61.0,-247.0,365.0,6041,0.9531397917324076
180.32,167.8,70.21,-57.69,277.91,84.0,-238.0,370.0,10096,167.94,117.39,59.99,-9.44,225.34,120.0,-245.0,361.0,9758,169.65,111.81,54.35,3.49,227.11,128.0,-235.0,376.0,9454,178.34,118.59,53.92,5.83,243.01,141.0,-246.0,373.0,9601,185.03,171.13,71.49,-57.59,284.67,78.0,-197.0,385.0,9541,180.9,152.5,70.12,-41.72,263.28,96.0,-228.0,378.0,9959,0.9864302694136292
176.39,168.61,68.15,-60.37,276.85,61.0,-216.0,383.0,10765,165.23,154.52,64.84,-54.13,254.91,104.0,-247.0,363.0,10285,169.36,116.4,52.1,0.86,233.66,135.0,-247.0,388.0,10217,175.93,154.3,64.95,-43.32,265.28,75.0,-246.0,382.0,10247,178.55,185.31,69.63,-76.39,294.23,16.0,-174.0,376.0,10116,176.3,147.89,67.89,-39.48,256.3,105.0,-212.0,373.0,10610,0.9856014862981886
166.39,166.63,67.52,-67.76,265.5,38.0,-246.0,366.0,8690,158.6,143.16,61.03,-45.59,240.73,83.0,-246.0,374.0,8490,168.58,113.65,56.91,-1.98,225.32,113.0,-201.0,340.0,8455,167.59,155.18,63.78,-51.37,258.99,67.0,-213.0,369.0,8084,168.2,171.52,66.25,-69.57,273.47,23.0,-245.0,365.0,8088,172.35,147.82,66.68,-42.15,253.49,90.0,-234.0,374.0,8192,0.942692750287687
177.55,156.33,68.67,-47.45,265.21,102.0,-235.0,382.0,8895,173.76,149.35,69.66,-45.25,253.45,111.0,-219.0,371.0,8941,173.57,100.47,54.16,18.94,219.88,146.0,-192.0,376.0,8666,179.07,170.36,69.05,-60.34,280.38,104.0,-242.0,374.0,8285,186.47,167.81,72.3,-53.64,281.98,106.0,-246.0,380.0,8971,183.49,131.95,68.2,-16.66,247.24,115.0,-245.0,366.0,8699,0.97796514896009
175.75,184.66,83.59,-92.5,276.82,29.0,-210.0,358.0,6684,165.71,167.13,73.13,-74.55,259.71,57.0,-247.0,347.0,6639,173.56,148.41,71.26,-46.11,250.71,66.0,-243.0,366.0,6630,172.11,179.55,74.48,-81.92,277.18,53.0,-216.0,359.0,6587,174.55,176.02,77.97,-79.44,272.6,21.0,-244.0,363.0,6255,178.67,172.96,81.2,-75.49,270.43,57.0,-242.0,362.0,6416,0.959904248952723
175.16,155.5,70.16,-50.5,260.5,86.0,-234.0,369.0,9983,171.12,119.08,66.17,-14.13,224.03,123.0,-246.0,363.0,9770,177.3,105.08,57.38,14.84,225.0,135.0,-250.0,343.0,9725,192.15,140.38,72.94,-21.17,259.59,115.0,-235.0,372.0,9758,181.32,163.0,72.42,-54.1,271.9,93.0,-249.0,366.0,9987,171.27,115.82,55.87,-0.42,231.22,151.0,-242.0,387.0,9742,0.975858960232395
169.59,85.69,56.97,26.93,198.31,149.0,-241.0,370.0,12973,177.03,109.26,56.82,10.95,229.47,125.0,-242.0,365.0,12475,156.33,51.33,44.08,60.92,163.58,148.0,-174.0,359.0,12749,169.93,59.05,41.41,69.47,187.57,154.0,-191.0,331.0,12151,194.73,113.79,56.33,24.61,252.19,131.0,-244.0,347.0,12682,163.59,45.37,45.41,72.81,163.55,177.0,-236.0,330.0,12710,0.9797271255684884
158.89,150.9,63.95,-55.96,245.84,40.0,-248.0,372.0,6216,145.21,91.2,55.36,-1.35,181.05,103.0,-249.0,319.0,6241,140.59,91.9,42.89,5.8,189.6,117.0,-194.0,356.0,5901,152.63,123.51,50.34,-21.22,225.8,87.0,-244.0,402.0,6037,167.48,161.54,60.29,-54.35,268.73,62.0,-223.0,375.0,5882,156.38,118.17,52.8,-14.59,221.75,91.0,-204.0,366.0,6217,1.0001608751608753
185.84,164.6,79.37,-58.13,271.07,134.0,-245.0,369.0,9207,168.63,130.47,70.08,-31.92,229.02,132.0,-245.0,360.0,9130,146.8,39.75,32.78,74.27,153.77,162.0,-244.0,251.0,8745,177.06,141.63,72.6,-37.17,246.09,107.0,-244.0,352.0,9346,194.28,184.56,91.31,-81.59,287.53,49.0,-249.0,360.0,8931,172.14,115.58,59.66,-3.1,228.06,164.0,-241.0,368.0,9104,0.9888128597806016
179.88,145.02,64.71,-29.85,260.19,106.0,-248.0,383.0,10614,167.41,103.04,63.23,1.14,207.22,167.0,-242.0,374.0,10300,152.16,45.65,42.24,64.27,155.57,155.0,-199.0,308.0,10140,191.94,133.26,70.54,-11.86,254.66,149.0,-199.0,383.0,10264,190.67,159.95,76.6,-45.88,274.02,109.0,-245.0,376.0,10452,159.56,60.05,51.78,47.73,167.83,149.0,-223.0,310.0,10161,0.957320520067835
171.21,130.21,71.47,-30.47,229.95,110.0,-241.0,365.0,8436,147.21,82.64,49.2,15.37,180.65,156.0,-219.0,356.0,8322,133.15,48.46,39.1,45.59,142.51,118.0,-207.0,286.0,7923,175.12,113.52,64.92,-3.32,223.72,120.0,-196.0,349.0,7789,183.86,139.57,75.07,-30.78,248.36,105.0,-220.0,349.0,7926,140.74,48.59,35.36,56.79,153.97,159.0,-183.0,344.0,7743,0.9178520625889048
169.84,149.17,66.91,-46.24,252.1,85.0,-213.0,374.0,9174,153.88,82.48,53.36,18.04,183.0,147.0,-246.0,316.0,8828,159.57,84.27,46.89,28.41,196.95,136.0,-196.0,365.0,8536,167.44,144.78,57.44,-34.78,254.78,100.0,-245.0,395.0,9017,165.41,157.21,64.52,-56.32,258.1,65.0,-250.0,374.0,8538,165.02,116.58,54.81,-6.37,226.79,125.0,-231.0,406.0,9288,1.012426422498365
190.22,150.18,71.78,-31.74,268.62,95.0,-223.0,373.0,13648,175.9,122.51,65.2,-11.81,233.21,148.0,-249.0,354.0,12920,149.95,50.15,42.23,57.57,157.87,153.0,-171.0,397.0,13599,190.82,114.42,64.0,12.4,241.24,137.0,-245.0,356.0,13405,199.41,158.92,79.18,-38.69,279.15,81.0,-242.0,367.0,13338,177.49,95.08,55.07,27.34,217.5,151.0,-192.0,359.0,13651,1.0002198124267292
171.92,117.96,51.84,2.12,238.04,149.0,-251.0,384.0,7612,144.63,58.75,39.58,46.3,163.8,158.0,-250.0,321.0,7514,126.99,18.75,32.67,75.57,113.07,156.0,-224.0,254.0,6870,175.18,122.06,54.25,-1.13,242.99,152.0,-249.0,379.0,7038,188.62,141.24,52.46,-5.08,277.4,127.0,-247.0,398.0,6787,132.65,24.76,31.69,76.2,125.72,150.0,-243.0,309.0,7172,0.9421965317919077
