1rd_red, 1rd_green, 1rd_blue, 1rd_r, 1rd_rg, 1rd_most_red, 1rd_least_red, 1rd_most_yellow, 1rd_size, 2nd_red, 2nd_green, 2nd_blue, 2rd_r, 2rd_rg, 2rd_most_red, 2rd_least_red, 2rd_most_yellow, 2nd_size, 3rd_red, 3rd_green, 3rd_blue, 3rd_r, 3rd_rg, 3rd_most_red, 3rd_least_red, 3rd_most_yellow, 3rd_size, 4th_red, 4th_green, 4th_blue, 4rd_r, 4rd_rg, 4rd_most_red, 4rd_least_red, 4rd_most_yellow, 4th_size, 5th_red, 5th_green, 5th_blue, 5rd_r, 5rd_rg, 5rd_most_red, 5rd_least_red, 5rd_most_yellow, 5th_size, 6th_red, 6th_green, 6th_blue, 6rd_r, 6rd_rg, 5rd_most_red.1, 5rd_least_red.1, 5rd_most_yellow.1, 6th_size, height/area
180.3,172.6,63.04,-55.34,289.86,85.0,-249.0,386.0,8951,169.58,156.18,68.73,-55.33,257.03,106.0,-248.0,368.0,8723,181.85,86.91,51.17,43.77,217.59,166.0,-248.0,365.0,9278,179.09,171.39,73.35,-65.65,277.13,116.0,-245.0,366.0,8759,182.28,181.17,82.85,-81.74,280.6,66.0,-234.0,384.0,8953,179.84,101.14,53.98,24.72,227.0,150.0,-249.0,375.0,8857,0.989498380069266
185.47,103.09,62.3,20.08,226.26,112.0,-245.0,388.0,14698,174.16,74.82,70.98,28.36,178.0,114.0,-248.0,335.0,13737,145.67,52.47,68.53,24.67,129.61,119.0,-252.0,275.0,14256,146.31,54.72,60.26,31.33,140.77,117.0,-251.0,328.0,14482,200.28,105.45,63.36,31.47,242.37,126.0,-204.0,403.0,14301,186.66,76.6,59.82,50.24,203.44,126.0,-251.0,358.0,14424,0.9813580078922304
169.7,131.79,72.96,-35.05,228.53,104.0,-214.0,363.0,8173,141.53,65.72,61.96,13.85,145.29,124.0,-253.0,339.0,8105,134.72,63.58,52.94,18.2,145.36,87.0,-250.0,313.0,7832,174.55,103.63,65.67,5.25,212.51,117.0,-255.0,354.0,7829,185.13,133.3,78.71,-26.88,239.72,84.0,-251.0,356.0,8062,157.48,82.08,59.69,15.71,179.87,109.0,-213.0,362.0,7878,0.9639055426404012
182.24,123.97,74.95,-16.68,231.26,109.0,-254.0,350.0,8300,180.84,109.9,70.2,0.74,220.54,131.0,-214.0,355.0,8212,143.23,50.72,52.27,40.24,141.68,122.0,-255.0,346.0,8117,176.49,84.33,56.89,35.27,203.93,130.0,-251.0,341.0,7993,206.41,168.27,97.66,-59.52,277.02,91.0,-250.0,360.0,8038,185.83,116.32,73.86,-4.35,228.29,105.0,-252.0,355.0,8217,0.99
169.01,103.67,70.38,-5.04,202.3,115.0,-251.0,377.0,8700,174.16,123.01,86.56,-35.41,210.61,103.0,-247.0,343.0,8310,147.52,56.54,56.72,34.26,147.34,117.0,-217.0,271.0,8274,156.27,77.72,59.03,19.52,174.96,107.0,-253.0,346.0,8474,191.29,134.06,83.27,-26.04,242.08,94.0,-253.0,340.0,8127,179.21,96.33,67.22,15.66,208.32,108.0,-256.0,341.0,8793,1.0106896551724138
172.97,104.41,72.7,-4.14,204.68,79.0,-254.0,354.0,9234,158.21,69.87,64.91,23.43,163.17,127.0,-257.0,322.0,9030,162.11,61.23,60.39,40.49,162.95,124.0,-252.0,297.0,8726,184.58,120.25,75.51,-11.18,229.32,107.0,-254.0,350.0,8887,176.12,108.97,71.66,-4.51,213.43,77.0,-178.0,358.0,8722,154.98,61.93,58.34,34.71,158.57,109.0,-238.0,314.0,8662,0.938055014078406
171.78,110.48,73.89,-12.59,208.37,118.0,-254.0,353.0,12828,180.0,158.63,83.28,-61.91,255.35,78.0,-251.0,367.0,12364,165.67,66.74,62.73,36.2,169.68,118.0,-254.0,263.0,12548,179.21,77.87,71.35,29.99,185.73,122.0,-254.0,296.0,12455,186.3,107.95,75.71,2.64,218.54,126.0,-253.0,371.0,12265,186.43,141.67,78.38,-33.62,249.72,115.0,-253.0,378.0,12648,0.9859681945743686
173.54,124.52,66.48,-17.46,231.58,90.0,-197.0,385.0,9511,185.43,121.24,68.89,-4.7,237.78,117.0,-251.0,354.0,9556,166.04,67.93,63.75,34.36,170.22,122.0,-251.0,291.0,9022,186.46,129.55,67.87,-10.96,248.14,110.0,-250.0,382.0,9023,187.19,110.17,65.21,11.81,232.15,103.0,-140.0,376.0,8805,169.66,81.27,58.47,29.92,192.46,115.0,-250.0,361.0,8777,0.9228262012406688
176.24,146.21,74.13,-44.1,248.32,86.0,-233.0,369.0,8025,173.13,117.54,69.37,-13.78,221.3,117.0,-250.0,351.0,7932,152.42,61.54,50.23,40.65,163.73,131.0,-255.0,293.0,7729,189.53,148.35,73.16,-31.98,264.72,122.0,-255.0,377.0,7926,200.9,196.67,90.77,-86.54,306.8,20.0,-256.0,386.0,7721,166.19,131.19,65.15,-30.15,232.23,88.0,-177.0,382.0,7687,0.9578816199376948
191.73,171.97,92.58,-72.82,271.12,52.0,-240.0,366.0,9870,182.25,141.52,81.68,-40.95,242.09,94.0,-251.0,352.0,9539,180.17,98.33,61.09,20.75,217.41,127.0,-255.0,395.0,9435,190.4,160.47,82.23,-52.3,268.64,99.0,-241.0,367.0,9591,198.39,178.14,92.46,-72.21,284.07,48.0,-254.0,366.0,9769,197.56,172.81,94.41,-69.66,275.96,80.0,-255.0,370.0,9456,0.9580547112462006
185.32,146.28,80.38,-41.34,251.22,85.0,-227.0,370.0,12172,159.16,61.92,62.88,34.36,158.2,136.0,-259.0,331.0,11907,171.0,73.25,65.68,32.07,178.57,120.0,-254.0,307.0,11614,189.34,109.47,75.45,4.42,223.36,122.0,-234.0,350.0,10987,191.0,151.86,84.31,-45.17,258.55,73.0,-239.0,386.0,11290,175.24,100.83,65.78,8.63,210.29,132.0,-253.0,360.0,11617,0.9544035491291488
168.81,150.46,75.71,-57.36,243.56,66.0,-250.0,364.0,10069,160.43,110.3,75.84,-25.71,194.89,93.0,-251.0,357.0,9813,135.6,66.23,59.73,9.64,142.1,81.0,-193.0,285.0,9586,151.53,105.09,61.42,-14.98,195.2,69.0,-250.0,372.0,9451,181.57,173.5,93.14,-85.07,261.93,47.0,-241.0,356.0,9620,192.0,186.07,106.14,-100.21,271.93,29.0,-250.0,369.0,9658,0.9591816466381964
173.74,95.0,63.21,15.53,205.53,117.0,-240.0,352.0,7854,122.36,58.56,52.78,11.02,128.14,99.0,-238.0,310.0,7701,124.98,36.32,50.6,38.06,110.7,119.0,-138.0,239.0,7285,142.97,57.59,57.22,28.16,143.34,111.0,-255.0,284.0,7554,166.67,104.71,61.14,0.82,210.24,83.0,-250.0,364.0,7381,158.02,66.51,53.73,37.78,170.8,108.0,-246.0,329.0,7431,0.9461420932009168
160.72,86.73,62.05,11.94,185.4,125.0,-250.0,311.0,5537,165.22,141.77,67.02,-43.57,239.97,77.0,-249.0,384.0,5484,150.84,56.23,55.33,39.28,151.74,96.0,-249.0,316.0,5679,162.18,73.22,57.48,31.48,177.92,104.0,-250.0,331.0,5213,174.25,122.9,68.4,-17.05,228.75,105.0,-198.0,382.0,5656,171.81,100.23,61.84,9.74,210.2,84.0,-237.0,337.0,5342,0.9647823731262416
173.99,92.63,75.28,6.08,191.34,115.0,-240.0,375.0,9549,169.34,90.48,71.72,7.14,188.1,115.0,-247.0,325.0,9308,144.86,52.85,64.5,27.51,133.21,130.0,-174.0,304.0,8909,183.04,126.26,83.16,-26.38,226.14,131.0,-241.0,360.0,9023,194.57,158.12,91.44,-54.99,261.25,84.0,-250.0,367.0,9008,169.76,90.66,64.99,14.11,195.43,107.0,-195.0,370.0,8752,0.9165357629071108
186.51,107.23,61.69,17.59,232.05,108.0,-250.0,346.0,11141,123.39,40.83,54.66,27.9,109.56,107.0,-226.0,295.0,10585,131.18,49.69,57.84,23.65,123.03,117.0,-238.0,286.0,10192,147.57,49.86,52.73,44.98,144.7,131.0,-253.0,293.0,10023,188.14,80.8,57.8,49.54,211.14,123.0,-155.0,331.0,10461,188.14,80.8,57.8,49.54,211.14,123.0,-155.0,331.0,10461,0.9389641863387488
179.6,139.93,76.58,-36.91,242.95,109.0,-220.0,353.0,11224,177.16,110.59,80.46,-13.89,207.29,96.0,-240.0,321.0,11102,156.51,52.99,67.16,36.36,142.34,120.0,-253.0,270.0,11063,176.12,75.05,70.99,30.08,180.18,131.0,-194.0,352.0,11099,200.22,153.57,89.81,-43.16,263.98,95.0,-249.0,374.0,10869,194.93,159.92,84.19,-49.18,270.66,40.0,-244.0,366.0,11043,0.9838738417676408
165.55,112.21,70.75,-17.41,207.01,105.0,-252.0,358.0,12505,178.15,162.78,83.31,-67.94,257.62,100.0,-246.0,345.0,11849,168.7,70.95,56.37,41.38,183.28,129.0,-250.0,317.0,12507,175.14,136.5,79.04,-40.4,232.6,127.0,-250.0,349.0,11764,188.86,156.94,86.9,-54.98,258.9,83.0,-246.0,351.0,12203,175.86,119.31,71.94,-15.39,223.23,99.0,-251.0,351.0,12170,0.9732107157137144
180.37,168.0,82.03,-69.66,266.34,82.0,-241.0,361.0,12340,166.87,103.49,72.01,-8.63,198.35,111.0,-251.0,330.0,12137,172.91,102.84,69.46,0.61,206.29,101.0,-203.0,331.0,11883,175.13,103.05,73.24,-1.16,204.94,88.0,-224.0,341.0,11815,179.93,139.8,83.15,-43.02,236.58,94.0,-248.0,352.0,11929,195.39,186.16,102.65,-93.42,278.9,44.0,-251.0,371.0,11860,0.9611021069692058
171.89,88.05,59.99,23.85,199.95,120.0,-250.0,381.0,14024,154.64,71.1,56.83,26.71,168.91,135.0,-247.0,333.0,13080,117.66,45.07,56.32,16.27,106.41,102.0,-252.0,275.0,13885,126.93,47.45,56.01,23.47,118.37,103.0,-222.0,323.0,13584,178.59,66.01,63.54,49.04,181.06,123.0,-139.0,316.0,13818,180.73,68.33,54.42,57.98,194.64,145.0,-236.0,325.0,13880,0.9897318881916716
175.68,166.47,77.24,-68.03,264.91,63.0,-240.0,359.0,12913,153.21,69.46,65.03,18.72,157.64,116.0,-253.0,304.0,12572,164.0,89.57,63.14,11.29,190.43,110.0,-249.0,353.0,12622,174.44,91.36,64.67,18.41,201.13,122.0,-251.0,368.0,12861,179.35,108.62,70.35,0.38,217.62,122.0,-250.0,357.0,13060,178.37,112.76,70.9,-5.29,220.23,117.0,-236.0,348.0,13004,1.0070471617749557
180.88,115.06,71.18,-5.36,224.76,139.0,-249.0,345.0,12205,169.81,116.7,73.86,-20.75,212.65,98.0,-224.0,350.0,12046,164.23,76.96,68.64,18.63,172.55,119.0,-241.0,358.0,11569,157.28,68.63,53.39,35.26,172.52,119.0,-189.0,347.0,11415,172.17,57.87,61.89,52.41,168.15,133.0,-243.0,321.0,12065,186.9,94.75,66.68,25.47,214.97,134.0,-235.0,360.0,11943,0.9785333879557558
188.19,126.79,74.87,-13.47,240.11,108.0,-254.0,362.0,8953,180.99,135.29,82.11,-36.41,234.17,121.0,-248.0,345.0,8652,149.29,56.12,61.81,31.36,143.6,124.0,-240.0,312.0,8471,164.95,76.43,68.12,20.4,173.26,100.0,-243.0,375.0,8620,188.97,137.72,83.43,-32.18,243.26,100.0,-243.0,369.0,8585,200.27,152.84,85.22,-37.79,267.89,92.0,-243.0,361.0,8497,0.9490673517256786
188.06,142.2,79.95,-34.09,250.31,119.0,-245.0,367.0,8655,170.93,86.29,72.13,12.51,185.09,127.0,-248.0,329.0,8423,159.49,53.2,56.8,49.49,155.89,125.0,-252.0,284.0,8217,169.93,71.27,57.72,40.94,183.48,133.0,-250.0,332.0,8460,192.69,157.6,93.59,-58.5,256.7,115.0,-247.0,366.0,8161,191.46,151.55,86.04,-46.13,256.97,91.0,-241.0,368.0,8324,0.9617562102830732
181.3,131.84,72.88,-23.42,240.26,131.0,-246.0,371.0,11142,171.72,102.47,71.56,-2.31,202.63,109.0,-244.0,350.0,10869,162.82,70.07,60.38,32.37,172.51,133.0,-249.0,324.0,11030,174.45,92.58,68.43,13.44,198.6,117.0,-248.0,365.0,11247,196.31,154.98,87.18,-45.85,264.11,65.0,-236.0,360.0,10777,177.63,83.79,63.59,30.25,197.83,131.0,-248.0,335.0,11149,1.000628253455394
192.08,165.59,84.2,-57.71,273.47,96.0,-241.0,371.0,9319,181.26,98.26,64.7,18.3,214.82,142.0,-245.0,354.0,9192,165.41,72.14,62.45,30.82,175.1,136.0,-248.0,377.0,9121,189.7,125.62,77.9,-13.82,237.42,164.0,-223.0,369.0,9130,201.81,151.08,88.61,-37.88,264.28,83.0,-241.0,361.0,9191,194.31,80.5,68.47,45.34,206.34,156.0,-251.0,356.0,8969,0.9624423221375684
174.69,95.49,68.41,10.79,201.77,125.0,-185.0,357.0,10215,176.95,130.08,75.35,-28.48,231.68,100.0,-236.0,385.0,9874,148.7,63.75,56.18,28.77,156.27,106.0,-216.0,343.0,9627,175.94,85.54,73.27,17.13,188.21,120.0,-246.0,347.0,9850,194.26,150.14,87.64,-43.52,256.76,107.0,-241.0,366.0,9526,182.68,98.78,66.0,17.9,215.46,116.0,-206.0,337.0,9914,0.9705335291238376
180.44,86.13,66.14,28.17,200.43,137.0,-246.0,362.0,14022,184.8,172.42,85.18,-72.8,272.04,75.0,-250.0,376.0,13051,181.75,87.14,64.46,30.15,204.43,145.0,-247.0,378.0,13846,181.36,112.05,68.12,1.19,225.29,127.0,-238.0,390.0,13229,183.91,118.01,73.23,-7.33,228.69,125.0,-238.0,357.0,12871,188.5,120.24,75.78,-7.52,232.96,121.0,-246.0,356.0,13259,0.9455855084866638
187.28,170.8,80.94,-64.46,277.14,96.0,-246.0,393.0,9480,156.75,80.27,69.1,7.38,167.92,130.0,-242.0,314.0,9299,159.48,77.18,55.62,26.68,181.04,125.0,-243.0,322.0,9152,161.79,87.55,63.47,10.77,185.87,109.0,-223.0,358.0,8820,183.6,145.44,86.39,-48.23,242.65,107.0,-240.0,367.0,8884,188.44,147.42,83.48,-42.46,252.38,88.0,-235.0,363.0,9273,0.9781645569620252
179.61,101.58,67.32,10.71,213.87,134.0,-253.0,362.0,10204,155.9,66.41,63.54,25.95,158.77,129.0,-248.0,323.0,9712,143.8,46.11,49.46,48.23,140.45,117.0,-254.0,294.0,9453,164.9,57.04,53.32,54.54,168.62,143.0,-254.0,287.0,10096,190.43,101.82,63.85,24.76,228.4,123.0,-253.0,344.0,9872,191.32,104.07,67.64,19.61,227.75,115.0,-253.0,385.0,9776,0.9580556644453156
169.24,169.21,78.68,-78.65,259.77,41.0,-255.0,354.0,10584,178.58,147.62,90.32,-59.36,235.88,49.0,-249.0,338.0,10110,167.96,116.24,69.41,-17.69,214.79,83.0,-213.0,346.0,9629,173.59,133.65,77.47,-37.53,229.77,62.0,-222.0,335.0,9676,179.75,178.28,86.84,-85.37,271.19,50.0,-253.0,349.0,9594,181.91,192.29,86.54,-96.92,287.66,0.0,-254.0,357.0,9727,0.9190287226001512
194.02,162.95,83.79,-52.72,273.18,104.0,-242.0,374.0,9789,168.44,76.94,65.47,26.03,179.91,132.0,-257.0,310.0,9252,166.77,60.3,59.37,47.1,167.7,146.0,-254.0,316.0,9201,187.51,98.43,70.92,18.16,215.02,117.0,-187.0,346.0,9411,208.71,159.26,99.75,-50.3,268.22,105.0,-248.0,373.0,9048,184.52,94.28,65.28,24.96,213.52,132.0,-241.0,362.0,9517,0.972213709265502
185.01,172.03,83.17,-70.19,273.87,118.0,-253.0,368.0,9371,181.14,172.6,83.82,-75.28,269.92,79.0,-252.0,367.0,9085,161.09,81.84,56.06,23.19,186.87,129.0,-254.0,383.0,9087,175.35,100.77,69.16,5.42,206.96,125.0,-254.0,351.0,9246,190.64,199.13,88.51,-97.0,301.26,33.0,-253.0,360.0,9171,193.31,174.5,87.0,-68.19,280.81,54.0,-250.0,375.0,9140,0.9753494824458436
192.58,149.71,86.93,-44.06,255.36,126.0,-253.0,356.0,8467,171.52,83.23,57.45,30.84,197.3,129.0,-207.0,359.0,8588,169.03,62.24,57.3,49.49,173.97,136.0,-254.0,322.0,8107,171.14,64.94,56.41,49.79,179.67,132.0,-184.0,292.0,8103,192.36,128.98,80.03,-16.65,241.31,122.0,-248.0,346.0,7912,194.73,144.12,85.55,-34.94,253.3,95.0,-241.0,376.0,8122,0.9592535726939884
200.3,139.47,65.55,-4.72,274.22,89.0,-248.0,380.0,13968,165.27,83.49,49.89,31.89,198.87,159.0,-253.0,336.0,13083,157.46,52.32,51.84,53.3,157.94,131.0,-216.0,311.0,13448,156.8,56.5,45.03,55.27,168.27,154.0,-254.0,355.0,13341,192.82,112.23,56.96,23.63,248.09,140.0,-204.0,385.0,13375,195.75,114.24,53.24,28.27,256.75,123.0,-210.0,373.0,13488,0.9656357388316152
182.21,96.27,63.1,22.84,215.38,142.0,-252.0,366.0,11856,169.52,78.53,63.8,27.19,184.25,143.0,-249.0,351.0,11826,128.61,38.5,49.38,40.73,117.73,124.0,-254.0,289.0,11642,170.78,73.33,58.71,38.74,185.4,128.0,-249.0,368.0,11384,196.32,110.81,63.47,22.04,243.66,110.0,-244.0,357.0,11709,159.09,57.54,54.17,47.38,162.46,143.0,-249.0,371.0,11637,0.9815283400809716
203.87,153.37,80.52,-30.02,276.72,96.0,-178.0,406.0,10581,188.36,144.73,83.61,-39.98,249.48,99.0,-242.0,370.0,10286,196.02,94.01,69.61,32.4,220.42,129.0,-166.0,364.0,10539,199.95,111.67,75.46,12.82,236.16,120.0,-244.0,359.0,10510,200.7,99.24,75.52,25.94,224.42,138.0,-204.0,363.0,10773,194.14,101.3,67.2,25.64,228.24,145.0,-240.0,369.0,10586,1.0004725451280598
187.34,124.8,70.66,-8.12,241.48,121.0,-227.0,391.0,11294,180.62,101.2,68.39,11.03,213.43,129.0,-249.0,359.0,10778,165.9,58.11,59.19,48.6,164.82,130.0,-252.0,334.0,10807,184.31,85.63,58.93,39.75,211.01,135.0,-252.0,338.0,10898,194.98,126.88,68.57,-0.47,253.29,93.0,-179.0,391.0,11034,198.14,138.62,76.02,-16.5,260.74,106.0,-222.0,371.0,10543,0.9335045156720384
185.9,149.72,84.55,-48.37,251.07,76.0,-240.0,343.0,9634,181.77,179.15,89.0,-86.38,271.92,12.0,-210.0,354.0,9509,170.06,104.33,67.04,-1.31,207.35,101.0,-247.0,377.0,9532,172.03,137.97,77.45,-43.39,232.55,89.0,-246.0,359.0,9326,185.66,180.94,91.68,-86.96,274.92,52.0,-216.0,365.0,9477,184.06,166.5,87.61,-70.05,262.95,53.0,-248.0,357.0,9443,0.980174382395682
162.86,80.74,62.85,19.27,180.75,117.0,-238.0,354.0,10962,172.92,104.87,69.45,-1.4,208.34,135.0,-207.0,355.0,10666,175.83,67.22,58.29,50.32,184.76,136.0,-166.0,291.0,10421,187.19,100.62,59.02,27.55,228.79,125.0,-253.0,344.0,10946,169.95,68.76,60.95,40.24,177.76,127.0,-179.0,335.0,9962,153.45,57.44,58.86,37.15,152.03,143.0,-218.0,319.0,10820,0.9870461594599526
182.27,125.8,61.99,-5.52,246.08,104.0,-216.0,374.0,9746,166.6,76.97,56.68,32.95,186.89,128.0,-193.0,354.0,9740,134.32,46.78,54.0,33.54,127.1,98.0,-240.0,263.0,9205,163.78,77.3,54.08,32.4,187.0,142.0,-200.0,349.0,9636,190.14,101.27,60.19,28.68,231.22,125.0,-240.0,339.0,9018,189.83,109.64,59.39,20.8,240.08,112.0,-147.0,349.0,9489,0.9736302072645188
188.97,143.67,78.82,-33.52,253.82,107.0,-251.0,358.0,8991,188.29,150.51,86.79,-49.01,252.01,102.0,-245.0,343.0,8690,180.65,91.28,58.1,31.27,213.83,113.0,-254.0,324.0,8697,193.79,156.38,84.29,-46.88,265.88,101.0,-250.0,356.0,8437,196.24,189.5,88.09,-81.35,297.65,46.0,-252.0,374.0,8606,189.09,121.03,69.18,-1.12,240.94,109.0,-251.0,361.0,8455,0.940384829273718
179.29,164.11,71.7,-56.52,271.7,98.0,-233.0,374.0,11824,159.26,62.41,57.14,39.71,164.53,156.0,-234.0,353.0,11661,163.27,72.63,55.69,34.95,180.21,127.0,-240.0,385.0,11270,169.28,87.88,60.83,20.57,196.33,127.0,-239.0,331.0,11197,189.68,156.05,81.22,-47.59,264.51,97.0,-240.0,370.0,11240,187.72,164.64,83.25,-60.17,269.11,76.0,-243.0,383.0,11494,0.9720906630581868
204.78,184.86,83.41,-63.49,306.23,64.0,-232.0,392.0,9980,179.34,77.64,53.0,48.7,203.98,143.0,-200.0,320.0,9809,193.71,138.42,75.41,-20.12,256.72,126.0,-236.0,386.0,9525,187.32,124.54,58.23,4.55,253.63,134.0,-230.0,385.0,9427,196.38,153.91,71.44,-28.97,278.85,115.0,-240.0,376.0,9466,198.0,170.24,79.94,-52.18,288.3,90.0,-198.0,394.0,9792,0.9811623246492986
186.26,175.92,74.43,-64.09,287.75,62.0,-229.0,372.0,9318,183.45,173.64,84.08,-74.27,273.01,102.0,-243.0,372.0,8945,186.31,103.35,63.48,19.48,226.18,130.0,-237.0,377.0,8623,186.89,169.13,75.17,-57.41,280.85,96.0,-239.0,392.0,8990,190.45,192.34,94.67,-96.56,288.12,6.0,-239.0,370.0,8654,185.42,169.58,76.76,-60.92,278.24,74.0,-193.0,379.0,9195,0.9867997424339988
191.74,148.18,68.48,-24.92,271.44,119.0,-202.0,401.0,10906,193.49,171.81,82.25,-60.57,283.05,68.0,-241.0,373.0,10465,202.29,127.47,63.05,11.77,266.71,97.0,-240.0,345.0,10723,196.39,139.11,68.93,-11.65,266.57,119.0,-240.0,382.0,10377,190.08,124.61,64.32,1.15,250.37,127.0,-217.0,399.0,10797,196.3,159.21,79.49,-42.4,276.02,94.0,-200.0,379.0,10340,0.9481019622226298
182.52,145.02,64.68,-27.18,262.86,120.0,-207.0,391.0,12935,178.3,151.35,71.76,-44.81,257.89,94.0,-232.0,383.0,12428,174.11,72.06,58.85,43.2,187.32,142.0,-240.0,295.0,12774,179.0,137.32,58.39,-16.71,257.93,93.0,-237.0,403.0,12691,194.73,182.21,77.27,-64.75,299.67,50.0,-242.0,402.0,12571,196.27,164.02,69.8,-37.55,290.49,87.0,-221.0,399.0,12659,0.978662543486664
189.85,153.59,78.34,-42.08,265.1,111.0,-182.0,393.0,11185,179.64,164.86,85.41,-70.63,259.09,50.0,-240.0,351.0,10618,192.89,111.17,68.12,13.6,235.94,116.0,-247.0,382.0,10512,185.92,143.36,78.01,-35.45,251.27,100.0,-225.0,393.0,10927,199.59,155.9,82.77,-39.08,272.72,81.0,-240.0,362.0,10512,191.84,169.92,83.16,-61.24,278.6,96.0,-248.0,376.0,10506,0.939293696915512
181.09,156.48,78.86,-54.25,258.71,112.0,-233.0,370.0,10982,181.04,124.87,69.22,-13.05,236.69,107.0,-246.0,360.0,10374,180.03,95.28,60.06,24.69,215.25,147.0,-193.0,368.0,10117,188.01,156.36,82.45,-50.8,261.92,114.0,-246.0,371.0,10231,198.98,165.96,82.78,-49.76,282.16,79.0,-240.0,374.0,10134,190.11,87.12,60.72,42.27,216.51,143.0,-170.0,377.0,10066,0.9165907849207796
190.76,190.78,81.68,-81.7,299.86,28.0,-241.0,370.0,8678,165.97,88.6,64.47,12.9,190.1,124.0,-244.0,368.0,8811,177.79,119.29,62.76,-4.26,234.32,127.0,-243.0,402.0,8120,164.96,139.01,71.85,-45.9,232.12,113.0,-207.0,374.0,9176,191.74,158.45,83.37,-50.08,266.82,93.0,-197.0,370.0,8503,184.81,172.38,77.11,-64.68,280.08,52.0,-243.0,378.0,8297,0.9560958746254896
185.12,141.04,73.02,-28.94,253.14,136.0,-240.0,396.0,11202,190.87,160.81,79.39,-49.33,272.29,41.0,-222.0,381.0,10957,187.32,108.58,62.45,16.29,233.45,123.0,-173.0,392.0,10688,193.37,145.94,74.35,-26.92,264.96,91.0,-244.0,369.0,10337,195.89,183.14,83.82,-71.07,295.21,44.0,-248.0,386.0,10307,192.39,158.49,76.3,-42.4,274.58,107.0,-171.0,399.0,10367,0.925459739332262
