1rd_red, 1rd_green, 1rd_blue, 1rd_r, 1rd_rg, 1rd_most_red, 1rd_least_red, 1rd_most_yellow, 1rd_size, 2nd_red, 2nd_green, 2nd_blue, 2rd_r, 2rd_rg, 2rd_most_red, 2rd_least_red, 2rd_most_yellow, 2nd_size, 3rd_red, 3rd_green, 3rd_blue, 3rd_r, 3rd_rg, 3rd_most_red, 3rd_least_red, 3rd_most_yellow, 3rd_size, 4th_red, 4th_green, 4th_blue, 4rd_r, 4rd_rg, 4rd_most_red, 4rd_least_red, 4rd_most_yellow, 4th_size, 5th_red, 5th_green, 5th_blue, 5rd_r, 5rd_rg, 5rd_most_red, 5rd_least_red, 5rd_most_yellow, 5th_size, 6th_red, 6th_green, 6th_blue, 6rd_r, 6rd_rg, 5rd_most_red.1, 5rd_least_red.1, 5rd_most_yellow.1, 6th_size, height/area
183.1,154.68,71.21,-42.79,266.57,118.0,-249.0,388.0,10733,169.22,88.75,62.51,17.96,195.46,143.0,-240.0,367.0,10245,158.14,68.09,46.66,43.39,179.57,124.0,-248.0,325.0,10062,181.41,109.69,62.5,9.22,228.6,135.0,-245.0,373.0,10393,199.67,187.39,97.72,-85.44,289.34,50.0,-249.0,370.0,10337,186.46,135.77,69.38,-18.69,252.85,129.0,-235.0,384.0,10170,0.9475449548122612
136.48,69.69,53.22,13.57,152.95,109.0,-250.0,301.0,10420,148.86,97.31,51.82,-0.27,194.35,97.0,-249.0,345.0,10565,119.97,35.32,36.61,48.04,118.68,117.0,-236.0,255.0,9976,152.69,77.83,46.87,27.99,183.65,128.0,-250.0,323.0,9577,165.91,95.99,53.17,16.75,208.73,102.0,-248.0,352.0,9624,120.55,32.26,34.54,53.75,118.27,139.0,-230.0,271.0,9674,0.9284069097888676
148.69,85.81,53.34,9.54,181.16,110.0,-237.0,358.0,10888,149.13,56.4,52.36,40.37,153.17,146.0,-221.0,309.0,10595,115.7,33.91,44.44,37.35,105.17,104.0,-203.0,275.0,9982,162.7,73.04,53.61,36.05,182.13,144.0,-179.0,317.0,10043,177.71,118.67,65.28,-6.24,231.1,116.0,-235.0,363.0,10064,112.0,29.03,39.39,43.58,101.64,111.0,-238.0,257.0,9914,0.9105437178545188
131.47,54.92,47.86,28.69,138.53,110.0,-223.0,349.0,12768,176.75,108.88,66.17,1.7,219.46,127.0,-247.0,356.0,12410,118.36,36.19,46.29,35.88,108.26,112.0,-199.0,290.0,11710,157.3,56.1,47.76,53.44,165.64,146.0,-250.0,306.0,12013,170.14,75.47,42.35,52.32,203.26,136.0,-249.0,352.0,12189,135.17,45.67,45.02,44.48,135.82,138.0,-242.0,311.0,11431,0.8952850877192983
168.45,148.15,72.93,-52.63,243.67,84.0,-247.0,356.0,11113,152.85,112.92,68.25,-28.32,197.52,90.0,-249.0,336.0,10853,127.83,40.85,35.59,51.39,133.09,132.0,-249.0,259.0,10542,178.23,150.4,75.63,-47.8,253.0,109.0,-245.0,361.0,10390,180.43,179.56,79.98,-79.11,280.01,10.0,-242.0,370.0,10529,145.15,74.31,47.07,23.77,172.39,124.0,-247.0,348.0,10574,0.9514982452982992
169.14,111.71,58.78,-1.35,222.07,133.0,-245.0,386.0,12032,154.57,106.86,64.95,-17.24,196.48,99.0,-246.0,343.0,11639,147.6,53.13,48.06,46.41,152.67,132.0,-224.0,306.0,11554,177.66,112.08,66.87,-1.29,222.87,112.0,-248.0,349.0,11943,152.94,59.94,50.76,42.24,162.12,127.0,-237.0,315.0,11815,158.95,66.89,45.6,46.46,180.24,133.0,-253.0,359.0,11321,0.940907579787234
179.52,109.91,64.3,5.31,225.13,133.0,-218.0,367.0,11196,145.08,50.39,56.46,38.23,139.01,139.0,-250.0,280.0,10537,126.94,37.13,42.62,47.19,121.45,121.0,-232.0,306.0,10042,195.72,99.69,58.59,37.44,236.82,139.0,-166.0,368.0,9925,192.32,96.79,54.45,41.08,234.66,121.0,-203.0,364.0,10054,114.39,33.87,42.89,37.63,105.37,121.0,-245.0,273.0,9978,0.8912111468381565
154.23,80.65,54.91,18.67,179.97,123.0,-247.0,338.0,10992,162.29,117.66,70.99,-26.36,208.96,101.0,-236.0,344.0,10490,125.27,36.07,37.21,51.99,124.13,129.0,-249.0,283.0,10496,154.47,71.38,45.23,37.86,180.62,132.0,-250.0,366.0,10388,178.57,134.59,69.61,-25.63,243.55,87.0,-227.0,380.0,10539,125.4,38.17,38.4,48.83,125.17,126.0,-243.0,284.0,10777,0.9804403202328966
151.34,80.74,54.62,15.98,177.46,132.0,-244.0,350.0,11167,140.88,72.68,58.54,9.66,155.02,111.0,-243.0,333.0,10839,108.91,36.57,40.46,31.88,105.02,110.0,-249.0,271.0,10708,135.91,55.9,49.32,30.69,142.49,98.0,-249.0,293.0,10339,178.83,126.45,69.03,-16.65,236.25,99.0,-237.0,361.0,10741,129.24,43.86,41.16,44.22,131.94,145.0,-230.0,354.0,10799,0.9670457598280648
158.37,87.84,56.26,14.27,189.95,117.0,-249.0,354.0,10729,163.93,114.36,70.49,-20.92,207.8,96.0,-235.0,347.0,9960,135.88,41.21,39.86,54.81,137.23,132.0,-233.0,300.0,9808,173.85,103.4,57.75,12.7,219.5,110.0,-248.0,346.0,10037,171.31,94.22,57.14,19.95,208.39,110.0,-216.0,323.0,10085,131.53,38.36,40.75,52.42,129.14,130.0,-247.0,257.0,10379,0.9673781340292664
183.15,153.92,68.85,-39.62,268.22,83.0,-236.0,385.0,11797,171.11,105.45,70.85,-5.19,205.71,117.0,-239.0,345.0,11574,178.75,114.1,64.58,0.07,228.27,125.0,-242.0,370.0,12180,188.16,158.16,75.14,-45.14,271.18,100.0,-209.0,371.0,11669,189.56,161.99,87.64,-60.07,263.91,46.0,-235.0,366.0,11837,183.68,120.68,69.98,-6.98,234.38,106.0,-192.0,364.0,11590,0.9824531660591675
181.97,114.15,50.35,17.47,245.77,129.0,-249.0,409.0,10523,125.35,44.73,40.42,40.2,129.66,142.0,-244.0,324.0,10226,134.97,43.62,40.6,50.75,137.99,145.0,-243.0,326.0,9821,122.95,33.26,40.49,49.2,115.72,123.0,-250.0,285.0,9949,115.48,31.37,42.14,41.97,104.71,126.0,-250.0,260.0,9625,130.85,37.58,44.03,49.24,124.4,124.0,-240.0,278.0,10148,0.9643637745889956
172.65,106.94,51.23,14.48,228.36,118.0,-244.0,402.0,13715,106.65,42.9,52.38,11.37,97.17,98.0,-253.0,311.0,13064,110.0,34.98,44.68,30.34,100.3,112.0,-241.0,285.0,12592,134.9,46.38,50.55,37.97,130.73,131.0,-252.0,370.0,12711,143.12,55.12,44.77,43.23,153.47,121.0,-232.0,338.0,12849,113.68,38.44,46.16,29.08,105.96,112.0,-230.0,282.0,12773,0.9313160772876412
175.86,151.12,79.13,-54.39,247.85,59.0,-246.0,352.0,10426,162.67,129.41,69.07,-35.81,223.01,77.0,-239.0,366.0,10190,149.3,85.55,54.21,9.54,180.64,96.0,-217.0,352.0,9922,165.15,120.35,64.15,-19.35,221.35,83.0,-231.0,358.0,9794,182.87,169.96,74.73,-61.82,278.1,22.0,-238.0,382.0,9973,167.81,104.76,62.27,0.78,210.3,97.0,-232.0,353.0,10081,0.9669096489545368
167.43,110.52,65.58,-8.67,212.37,106.0,-245.0,374.0,11064,177.2,140.66,78.14,-41.6,239.72,78.0,-238.0,361.0,11103,138.41,52.44,45.98,39.99,144.87,117.0,-233.0,285.0,10676,164.92,88.66,59.2,17.06,194.38,111.0,-243.0,364.0,10748,192.98,142.33,74.76,-24.11,260.55,106.0,-214.0,366.0,10495,175.76,101.59,63.56,10.61,213.79,98.0,-196.0,369.0,10465,0.9458604483007954
186.31,138.11,54.06,-5.86,270.36,106.0,-247.0,407.0,11320,113.3,38.25,45.57,29.48,105.98,124.0,-251.0,283.0,10925,130.83,41.59,47.48,41.76,124.94,148.0,-244.0,299.0,10545,152.82,60.14,47.64,45.04,165.32,128.0,-249.0,332.0,10792,146.44,57.67,46.05,42.72,158.06,142.0,-250.0,363.0,10537,129.08,42.76,44.5,41.82,127.34,127.0,-238.0,286.0,10265,0.9068021201413428
184.76,166.91,82.6,-64.75,269.07,91.0,-240.0,360.0,13287,154.0,65.25,50.73,38.02,168.52,135.0,-252.0,313.0,12154,162.24,62.52,48.7,51.02,176.06,143.0,-249.0,349.0,12623,186.18,128.66,64.19,-6.67,250.65,134.0,-246.0,380.0,12535,191.66,133.37,69.21,-10.92,255.82,97.0,-243.0,364.0,12217,154.99,63.98,49.0,42.01,169.97,140.0,-243.0,361.0,12200,0.9181907127267254
195.99,138.76,52.24,4.99,282.51,102.0,-249.0,413.0,13213,135.53,46.37,46.99,42.17,134.91,152.0,-248.0,357.0,12416,150.7,50.99,45.52,54.19,156.17,135.0,-174.0,339.0,12992,140.91,49.56,49.17,42.18,141.3,117.0,-252.0,312.0,12581,191.94,84.09,45.95,61.9,230.08,159.0,-208.0,348.0,13320,170.91,63.61,44.2,63.1,190.32,156.0,-181.0,331.0,12701,0.961250283811398
182.0,172.12,81.45,-71.57,272.67,75.0,-240.0,371.0,12290,156.49,115.81,69.83,-29.15,202.47,76.0,-239.0,354.0,12348,162.77,84.56,54.51,23.7,192.82,126.0,-229.0,331.0,11464,172.12,115.99,65.26,-9.13,222.85,101.0,-246.0,368.0,11769,181.8,168.69,76.1,-62.99,274.39,72.0,-215.0,371.0,11670,176.28,107.05,66.93,2.3,216.4,91.0,-218.0,358.0,11855,0.9646053702196908
171.17,123.34,65.03,-17.2,229.48,106.0,-212.0,388.0,12113,150.68,89.91,63.04,-2.27,177.55,107.0,-238.0,329.0,11450,141.06,47.02,49.64,44.4,138.44,113.0,-249.0,282.0,11608,157.28,72.4,55.91,28.97,173.77,129.0,-247.0,391.0,11177,184.31,157.96,76.85,-50.5,265.42,72.0,-189.0,396.0,11495,160.88,80.21,47.45,33.22,193.64,120.0,-232.0,415.0,11669,0.9633451663502024
185.28,146.63,69.41,-30.76,262.5,113.0,-244.0,406.0,13385,156.7,94.89,67.17,-5.36,184.42,104.0,-222.0,375.0,13059,144.64,53.89,50.4,40.35,148.13,145.0,-215.0,325.0,12241,176.2,100.18,58.76,17.26,217.62,154.0,-178.0,340.0,12735,192.2,176.97,81.7,-66.47,287.47,44.0,-229.0,387.0,12849,155.57,90.29,54.27,11.01,191.59,107.0,-235.0,390.0,12414,0.9274561075831156
191.07,135.52,48.39,7.16,278.2,128.0,-172.0,411.0,13264,156.91,63.99,44.31,48.61,176.59,152.0,-252.0,335.0,12194,156.94,52.45,49.73,54.76,159.66,147.0,-233.0,341.0,12582,166.76,74.76,35.79,56.21,205.73,156.0,-249.0,397.0,12625,177.71,69.86,43.78,64.07,203.79,162.0,-230.0,399.0,12760,171.5,63.1,45.48,62.92,189.12,157.0,-178.0,401.0,12733,0.9599668275030157
179.95,157.79,66.21,-44.05,271.53,105.0,-225.0,385.0,12542,164.8,73.32,56.09,35.39,182.03,146.0,-197.0,331.0,11756,153.84,54.89,55.88,43.07,152.85,135.0,-165.0,311.0,12014,173.15,86.25,54.2,32.7,205.2,145.0,-222.0,338.0,12181,189.18,150.11,66.78,-27.71,272.51,94.0,-189.0,394.0,12154,173.18,82.69,57.1,33.39,198.77,140.0,-161.0,368.0,11351,0.9050390687290704
158.59,94.62,57.19,6.78,196.02,104.0,-235.0,391.0,9799,168.67,93.93,60.01,14.73,202.59,143.0,-246.0,335.0,9425,143.44,40.0,40.04,63.4,143.4,152.0,-234.0,317.0,9386,176.41,93.65,48.29,34.47,221.77,149.0,-213.0,365.0,9426,186.96,143.3,74.68,-31.02,255.58,88.0,-222.0,365.0,9145,163.77,77.85,50.84,35.08,190.78,130.0,-247.0,343.0,9190,0.9378508011021532
147.71,92.27,60.16,-4.72,179.82,114.0,-249.0,380.0,11181,163.19,123.54,84.69,-45.04,202.04,101.0,-251.0,356.0,11087,137.13,43.56,48.35,45.22,132.34,111.0,-142.0,332.0,10625,184.58,126.55,75.14,-17.11,235.99,126.0,-239.0,369.0,11008,169.23,122.56,61.8,-15.13,229.99,75.0,-247.0,367.0,10915,131.39,51.47,45.57,34.35,137.29,102.0,-225.0,299.0,10692,0.9562650925677488
165.09,86.94,63.1,15.05,188.93,133.0,-228.0,357.0,11900,176.37,132.31,78.19,-34.13,230.49,88.0,-227.0,363.0,11338,144.52,43.82,50.71,49.99,137.63,138.0,-211.0,255.0,11331,172.25,95.6,58.63,18.02,209.22,107.0,-249.0,339.0,11189,187.51,124.01,66.7,-3.2,244.82,99.0,-249.0,347.0,11583,168.32,72.71,59.63,35.98,181.4,136.0,-249.0,317.0,11411,0.95890756302521
174.37,157.63,65.96,-49.22,266.04,87.0,-241.0,380.0,11111,168.15,91.22,56.15,20.78,203.22,145.0,-226.0,359.0,10498,150.4,56.86,47.86,45.68,159.4,126.0,-236.0,288.0,10968,176.71,85.16,51.83,39.72,210.04,165.0,-216.0,384.0,10550,185.01,104.63,61.1,19.28,228.54,162.0,-208.0,384.0,10424,172.52,113.39,55.87,3.26,230.04,110.0,-238.0,392.0,10788,0.970929709297093
178.89,152.87,71.97,-45.95,259.79,82.0,-246.0,374.0,10402,178.92,157.29,74.92,-53.29,261.29,74.0,-225.0,369.0,9972,178.34,96.66,57.98,23.7,217.02,134.0,-246.0,332.0,10090,193.29,140.9,71.61,-19.22,262.58,109.0,-222.0,385.0,10139,189.6,150.9,78.7,-40.0,261.8,93.0,-239.0,368.0,9754,189.17,129.18,70.66,-10.67,247.69,97.0,-188.0,390.0,9831,0.9451067102480292
179.98,144.45,63.83,-28.3,260.6,87.0,-232.0,396.0,11642,171.33,115.19,64.61,-8.47,221.91,140.0,-225.0,383.0,11360,137.99,40.92,46.82,50.25,132.09,117.0,-188.0,288.0,10489,190.23,126.55,61.12,2.56,255.66,139.0,-129.0,367.0,11120,193.23,154.44,73.1,-34.31,274.57,47.0,-165.0,381.0,10186,159.43,72.72,52.94,33.77,179.21,161.0,-186.0,392.0,10834,0.9305961175055832
184.02,153.9,66.3,-36.18,271.62,107.0,-226.0,399.0,10526,167.19,117.22,67.18,-17.21,217.23,119.0,-252.0,381.0,10141,156.44,55.31,49.19,51.94,162.56,154.0,-215.0,348.0,10334,187.52,144.2,68.81,-25.49,262.91,128.0,-187.0,376.0,10423,199.16,171.87,79.39,-52.1,291.64,44.0,-208.0,385.0,10400,177.21,98.7,58.24,20.27,217.67,131.0,-243.0,398.0,10000,0.9500285008550255
178.71,120.83,49.44,8.44,250.1,128.0,-249.0,404.0,11146,121.88,48.64,47.83,25.41,122.69,119.0,-247.0,355.0,10169,133.86,34.69,43.07,56.1,125.48,137.0,-143.0,288.0,10166,146.61,50.02,42.96,53.63,153.67,139.0,-210.0,358.0,10093,168.91,91.54,38.72,38.65,221.73,134.0,-241.0,416.0,10578,156.51,56.54,43.58,56.39,169.47,139.0,-236.0,362.0,10495,0.9415933967342544
195.34,164.35,63.75,-32.76,295.94,98.0,-235.0,402.0,11819,127.57,47.08,51.27,29.22,123.38,115.0,-234.0,297.0,11110,160.07,74.04,50.84,35.19,183.27,124.0,-248.0,420.0,10739,145.15,56.22,42.85,46.08,158.52,139.0,-200.0,385.0,10821,163.38,64.18,53.6,45.6,173.96,124.0,-191.0,338.0,11207,176.2,94.18,47.55,34.47,222.83,145.0,-227.0,373.0,11682,0.988408494796514
167.07,99.69,60.43,6.95,206.33,113.0,-218.0,412.0,12166,173.8,130.85,77.43,-34.48,227.22,113.0,-232.0,374.0,11647,161.71,61.22,51.17,49.32,171.76,139.0,-194.0,342.0,11386,153.67,53.5,55.51,44.66,151.66,146.0,-246.0,342.0,11290,182.72,107.04,61.05,14.63,228.71,138.0,-228.0,373.0,11947,179.29,94.43,53.42,31.44,220.3,144.0,-243.0,390.0,11818,0.9713956929146804
173.51,164.68,64.42,-55.59,273.77,67.0,-249.0,374.0,12428,173.79,157.57,69.09,-52.87,262.27,78.0,-216.0,380.0,11429,170.87,88.05,53.34,29.48,205.58,130.0,-234.0,342.0,12495,186.32,116.73,61.55,8.04,241.5,121.0,-225.0,391.0,11714,187.83,170.75,73.78,-56.7,284.8,94.0,-224.0,376.0,11950,172.99,145.3,62.85,-35.16,255.44,96.0,-225.0,394.0,12873,1.0358062439652398
182.29,129.62,68.08,-15.41,243.83,126.0,-248.0,368.0,10953,170.78,118.13,68.31,-15.66,220.6,115.0,-249.0,366.0,10896,162.61,65.69,45.57,51.35,182.73,147.0,-217.0,344.0,10364,177.53,119.04,65.18,-6.69,231.39,127.0,-242.0,368.0,10320,188.92,173.14,75.87,-60.09,286.19,55.0,-246.0,385.0,10248,169.76,74.59,49.04,46.13,195.31,135.0,-245.0,387.0,10248,0.9356340728567516
157.01,92.51,49.41,15.09,200.11,128.0,-247.0,353.0,10176,118.94,45.38,48.9,24.66,115.42,124.0,-250.0,330.0,9981,113.4,26.61,38.91,47.88,101.1,123.0,-252.0,270.0,8951,144.81,49.43,48.2,47.18,146.04,142.0,-212.0,364.0,9537,172.29,102.1,54.85,15.34,219.54,141.0,-205.0,357.0,9567,124.2,48.99,44.03,31.18,129.16,106.0,-238.0,297.0,9243,0.9083136792452832
187.19,123.62,68.53,-4.96,242.28,135.0,-228.0,392.0,11030,178.28,162.56,75.29,-59.57,265.55,84.0,-233.0,390.0,10784,182.84,99.43,58.52,24.89,223.75,131.0,-188.0,405.0,10564,195.68,173.27,75.1,-52.69,293.85,121.0,-195.0,387.0,10432,196.58,180.81,77.67,-61.9,299.72,24.0,-215.0,396.0,10456,188.12,149.2,71.55,-32.63,265.77,94.0,-185.0,407.0,10274,0.9314596554850408
190.33,139.57,53.78,-3.02,276.12,128.0,-247.0,407.0,10634,109.1,31.97,38.88,38.25,102.19,117.0,-246.0,289.0,10037,134.62,38.87,42.2,53.55,131.29,153.0,-202.0,280.0,9905,153.11,57.76,44.9,50.45,165.97,117.0,-205.0,408.0,9675,171.56,75.95,43.74,51.87,203.77,142.0,-199.0,357.0,10038,146.84,59.8,38.27,48.77,168.37,134.0,-147.0,374.0,9541,0.8972164754560843
185.38,120.71,49.0,15.67,257.09,114.0,-210.0,410.0,17323,133.03,44.18,53.34,35.51,123.87,140.0,-252.0,331.0,16141,138.98,46.77,45.46,46.75,140.29,139.0,-249.0,327.0,15530,151.23,56.39,42.46,52.38,165.16,149.0,-188.0,390.0,16229,196.53,108.46,39.63,48.44,265.36,152.0,-189.0,396.0,16447,181.11,74.68,40.37,66.06,215.42,164.0,-237.0,386.0,16238,0.93736650695607
190.23,179.63,73.9,-63.3,295.96,90.0,-226.0,381.0,11857,139.82,46.63,43.6,49.59,142.85,134.0,-249.0,357.0,11529,160.44,73.46,44.57,42.41,189.33,132.0,-246.0,381.0,11084,171.17,101.48,57.39,12.3,215.26,138.0,-164.0,386.0,10981,182.56,123.7,62.03,-3.17,244.23,143.0,-245.0,368.0,11031,182.47,136.42,63.45,-17.4,255.44,133.0,-246.0,378.0,11526,0.9720840010120604
168.49,133.13,68.42,-33.06,233.2,112.0,-247.0,362.0,8479,168.92,136.31,71.41,-38.8,233.82,110.0,-239.0,365.0,8172,145.18,50.97,43.49,50.72,152.66,123.0,-233.0,295.0,7990,174.74,123.75,62.96,-11.97,235.53,131.0,-242.0,376.0,8032,188.55,161.2,78.08,-50.73,271.67,93.0,-198.0,373.0,7987,163.58,68.44,47.28,47.86,184.74,125.0,-246.0,296.0,8160,0.9623776388725086
164.67,101.23,60.36,3.08,205.54,133.0,-246.0,366.0,9523,159.25,97.49,59.47,2.29,197.27,127.0,-247.0,345.0,9355,123.65,36.38,41.49,45.78,118.54,114.0,-236.0,279.0,8823,165.79,111.43,56.56,-2.2,220.66,142.0,-208.0,388.0,9243,193.53,148.44,70.91,-25.82,271.06,75.0,-215.0,384.0,9189,160.12,67.57,43.73,48.82,183.96,128.0,-249.0,333.0,8767,0.9206132521264307
176.26,157.15,60.73,-41.62,272.68,92.0,-247.0,397.0,10473,144.07,53.5,48.45,42.12,149.12,153.0,-242.0,354.0,10127,157.19,61.85,45.57,49.77,173.47,151.0,-245.0,325.0,9534,179.37,127.13,59.82,-7.58,246.68,159.0,-206.0,384.0,9633,182.15,137.98,69.08,-24.91,251.05,119.0,-227.0,376.0,9957,155.42,82.93,49.27,23.22,189.08,134.0,-246.0,328.0,9852,0.9407046691492408
194.01,147.76,54.07,-7.82,287.7,132.0,-219.0,412.0,14267,176.78,91.11,57.0,28.67,210.89,147.0,-222.0,373.0,13857,188.68,87.85,48.5,52.33,228.03,147.0,-227.0,396.0,13495,202.99,124.78,48.7,29.51,279.07,139.0,-136.0,396.0,14174,197.65,98.67,50.28,48.7,246.04,131.0,-187.0,366.0,14399,177.21,81.23,44.18,51.8,214.26,143.0,-117.0,382.0,13317,0.933412770729656
176.93,142.65,66.37,-32.09,253.21,111.0,-238.0,375.0,13615,172.36,139.9,79.26,-46.8,233.0,92.0,-237.0,388.0,12864,142.25,60.68,49.51,32.06,153.42,126.0,-216.0,311.0,12745,180.1,130.63,64.46,-14.99,246.27,121.0,-226.0,382.0,12806,197.16,175.0,76.61,-54.45,295.55,71.0,-201.0,387.0,12889,168.74,120.79,60.91,-12.96,228.62,106.0,-246.0,398.0,13249,0.973117884686008
177.4,121.22,52.31,3.87,246.31,129.0,-231.0,413.0,15120,149.67,82.91,52.08,14.68,180.5,136.0,-250.0,366.0,13929,127.19,35.86,44.61,46.72,118.44,122.0,-246.0,276.0,14389,173.57,75.54,49.89,48.14,199.22,152.0,-206.0,373.0,13947,179.52,111.16,53.28,15.08,237.4,128.0,-188.0,403.0,14386,135.71,45.59,44.86,45.26,136.44,138.0,-244.0,313.0,14392,0.9518518518518518
136.29,51.51,50.23,34.55,137.57,144.0,-241.0,322.0,10564,137.51,58.96,55.77,22.78,140.7,120.0,-242.0,334.0,10113,97.69,29.09,41.79,26.81,84.99,87.0,-244.0,260.0,9828,147.93,43.55,42.57,61.81,148.91,160.0,-238.0,293.0,9786,152.72,46.27,42.97,63.48,156.02,151.0,-199.0,288.0,10326,102.03,27.24,39.37,35.42,89.9,115.0,-249.0,259.0,9718,0.919916698220371
148.6,77.31,53.9,17.39,172.01,143.0,-252.0,410.0,10817,173.76,96.44,53.71,23.61,216.49,140.0,-232.0,372.0,10384,130.76,35.83,47.7,47.23,118.89,124.0,-250.0,292.0,10141,175.1,84.81,45.01,45.28,214.9,152.0,-233.0,371.0,10595,182.48,84.82,47.67,49.99,219.63,140.0,-100.0,359.0,10499,140.26,47.01,42.36,50.89,144.91,150.0,-181.0,403.0,10194,0.9424054728667838
179.81,127.56,63.25,-11.0,244.12,117.0,-239.0,392.0,10030,177.2,126.52,64.93,-14.25,238.79,112.0,-249.0,405.0,9756,141.85,48.95,46.52,46.38,144.28,106.0,-172.0,352.0,9273,192.58,121.06,65.94,5.58,247.7,118.0,-183.0,376.0,9615,206.08,183.17,77.85,-54.94,311.4,70.0,-170.0,391.0,9476,178.05,92.59,53.58,31.88,217.06,138.0,-175.0,396.0,9634,0.960518444666002
156.36,79.56,59.95,16.85,175.97,117.0,-243.0,371.0,10974,173.46,154.62,74.99,-56.15,253.09,77.0,-246.0,369.0,10495,173.22,85.9,57.72,29.6,201.4,114.0,-159.0,346.0,9837,165.58,87.62,58.0,19.96,195.2,105.0,-224.0,333.0,10187,173.59,103.45,62.94,7.2,214.1,122.0,-249.0,352.0,10008,181.19,127.28,64.39,-10.48,244.08,125.0,-207.0,400.0,10111,0.9213595771824312
188.9,157.69,68.23,-37.02,278.36,119.0,-245.0,387.0,9949,134.62,50.77,48.47,35.38,136.92,129.0,-249.0,358.0,9852,119.67,35.86,39.17,44.64,116.36,131.0,-226.0,273.0,9343,156.76,77.27,48.47,31.02,185.56,123.0,-245.0,408.0,9385,183.18,103.62,48.22,31.34,238.58,131.0,-248.0,372.0,9461,143.74,51.08,43.87,48.79,150.95,133.0,-249.0,356.0,9661,0.9710523670720675
