red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow,Sweetness
146.31,54.72,60.26,121.59,170.17,146.44,31.33,140.77,117,-251,328,14.85
200.28,105.45,63.36,21.84,174.88,200.31,31.47,242.37,126,-204,403,14.85
186.66,76.6,59.82,52.31,170.77,186.82,50.24,203.44,126,-251,358,14.85
169.7,131.79,72.96,18.86,149.1,169.83,-35.05,228.53,104,-214,363,14.75
141.53,65.72,61.96,79.97,154.58,141.57,13.85,145.29,124,-253,339,14.75
134.72,63.58,52.94,45.52,162.75,134.77,18.2,145.36,87,-250,313,14.75
174.55,103.63,65.67,17.17,162.3,174.58,5.25,212.51,117,-255,354,14.75
185.13,133.3,78.71,25.31,150.19,185.18,-26.88,239.72,84,-251,356,14.75
157.48,82.08,59.69,46.73,161.95,157.59,15.71,179.87,109,-213,362,14.75
182.24,123.97,74.95,37.42,154.37,182.28,-16.68,231.26,109,-254,350,12.2
180.84,109.9,70.2,31.14,158.9,180.97,0.74,220.54,131,-214,355,12.2
143.23,50.72,52.27,123.53,177.35,143.25,40.24,141.68,122,-255,346,12.2
176.49,84.33,56.89,23.19,176.14,176.5,35.27,203.93,130,-251,341,12.2
206.41,168.27,97.66,20.37,136.72,206.58,-59.52,277.02,91,-250,360,12.2
185.83,116.32,73.86,47.18,159.87,185.87,-4.35,228.29,105,-252,355,12.2
169.01,103.67,70.38,33.41,153.63,169.07,-5.04,202.3,115,-251,377,13
174.16,123.01,86.56,26.22,133.89,174.34,-35.41,210.61,103,-247,343,13
147.52,56.54,56.72,95.76,166.05,147.55,34.26,147.34,117,-217,271,13
156.27,77.72,59.03,43.1,165.79,156.3,19.52,174.96,107,-253,346,13
191.29,134.06,83.27,14.89,145.96,191.3,-26.04,242.08,94,-253,340,13
179.21,96.33,67.22,15.83,158.93,179.23,15.66,208.32,108,-256,341,13
172.97,104.41,72.7,33.05,150.14,172.99,-4.14,204.68,79,-254,354,14.35
158.21,69.87,64.91,71.52,163.1,158.29,23.43,163.17,127,-257,322,14.35
162.11,61.23,60.39,100.52,171,162.13,40.49,162.95,124,-252,297,14.35
184.58,120.25,75.51,18.6,151.62,184.63,-11.18,229.32,107,-254,350,14.35
176.12,108.97,71.66,14.02,149.3,176.16,-4.51,213.43,77,-178,358,14.35
154.98,61.93,58.34,91.46,170.18,155,34.71,158.57,109,-238,314,14.35
171.78,110.48,73.89,39.97,150.16,172.11,-12.59,208.37,118,-254,353,12.65
180,158.63,83.28,22.71,140.13,183.78,-61.91,255.35,78,-251,367,12.65
165.67,66.74,62.73,68.21,163.7,165.71,36.2,169.68,118,-254,263,12.65
179.21,77.87,71.35,80.6,159.6,179.35,29.99,185.73,122,-254,296,12.65
186.3,107.95,75.71,31.72,154.81,186.74,2.64,218.54,126,-253,371,12.65
186.43,141.67,78.38,20.17,150.73,187.05,-33.62,249.72,115,-253,378,12.65
173.54,124.52,66.48,32.65,156.58,173.55,-17.46,231.58,90,-197,385,16.65
185.43,121.24,68.89,14.42,158.46,185.52,-4.7,237.78,117,-251,354,16.65
166.04,67.93,63.75,74.74,162.54,166.07,34.36,170.22,122,-251,291,16.65
186.46,129.55,67.87,19.3,160.52,186.48,-10.96,248.14,110,-250,382,16.65
187.19,110.17,65.21,15.57,165.4,187.24,11.81,232.15,103,-140,376,16.65
169.66,81.27,58.47,19.4,166.14,169.69,29.92,192.46,115,-250,361,16.65
176.24,146.21,74.13,21.92,153.5,177.07,-44.1,248.32,86,-233,369,13.35
173.13,117.54,69.37,25.32,160.38,173.58,-13.78,221.3,117,-250,351,13.35
152.42,61.54,50.23,48.53,178.03,152.48,40.65,163.73,131,-255,293,13.35
189.53,148.35,73.16,20.57,161.97,190.07,-31.98,264.72,122,-255,377,13.35
200.9,196.67,90.77,28.91,144.07,202.39,-86.54,306.8,20,-256,386,13.35
166.19,131.19,65.15,33.59,160.29,166.77,-30.15,232.23,88,-177,382,13.35
191.73,171.97,92.58,24.04,135.99,192.27,-72.82,271.12,52,-240,366,12.8
182.25,141.52,81.68,18.83,146.49,182.96,-40.95,242.09,94,-251,352,12.8
180.17,98.33,61.09,10.8,168.97,180.41,20.75,217.41,127,-255,395,12.8
190.4,160.47,82.23,22.56,150.15,191.63,-52.3,268.64,99,-241,367,12.8
198.39,178.14,92.46,24.65,139.43,199.47,-72.21,284.07,48,-254,366,12.8
197.56,172.81,94.41,23.28,138.37,198.53,-69.66,275.96,80,-255,370,12.8
185.32,146.28,80.38,28.4,145.57,186.18,-41.34,251.22,85,-227,370,12.9
159.16,61.92,62.88,103.98,164.4,159.2,34.36,158.2,136,-259,331,12.9
171,73.25,65.68,53.67,160.15,171.12,32.07,178.57,120,-254,307,12.9
189.34,109.47,75.45,37.83,154.07,189.58,4.42,223.36,122,-234,350,12.9
191,151.86,84.31,28.13,144.79,191.17,-45.17,258.55,73,-239,386,12.9
175.24,100.83,65.78,51.01,161.84,175.27,8.63,210.29,132,-253,360,12.9
168.81,150.46,75.71,23.3,143.44,170.5,-57.36,243.56,66,-250,364,11.65
160.43,110.3,75.84,27.27,137.65,160.67,-25.71,194.89,93,-251,357,11.65
135.6,66.23,59.73,73.18,148.86,135.68,9.64,142.1,81,-193,285,11.65
151.53,105.09,61.42,16.39,151.89,151.93,-14.98,195.2,69,-250,372,11.65
181.57,173.5,93.14,28.04,129.44,185.45,-85.07,261.93,47,-241,356,11.65
192,186.07,106.14,27.18,118.14,193.87,-100.21,271.93,29,-250,369,11.65
173.74,95,63.21,44.53,169.91,173.79,15.53,205.53,117,-240,352,14.3
122.36,58.56,52.78,71.86,162.32,122.49,11.02,128.14,99,-238,310,14.3
124.98,36.32,50.6,148.16,182.46,125.09,38.06,110.7,119,-138,239,14.3
142.97,57.59,57.22,107.8,170.4,143.07,28.16,143.34,111,-255,284,14.3
166.67,104.71,61.14,12.83,161.78,166.8,0.82,210.24,83,-250,364,14.3
158.02,66.51,53.73,61.5,173.79,158.1,37.78,170.8,108,-246,329,14.3
160.72,86.73,62.05,37.15,162.02,160.75,11.94,185.4,125,-250,311,15.3
165.22,141.77,67.02,22.05,155.16,167.96,-43.57,239.97,77,-249,384,15.3
150.84,56.23,55.33,94.48,172.13,150.92,39.28,151.74,96,-249,316,15.3
162.18,73.22,57.48,41.96,169.42,162.29,31.48,177.92,104,-250,331,15.3
174.25,122.9,68.4,19.61,158.51,174.46,-17.05,228.75,105,-198,382,15.3
171.81,100.23,61.84,25.73,164.75,171.87,9.74,210.2,84,-237,337,15.3
173.99,92.63,75.28,68.57,150,174.08,6.08,191.34,115,-240,375,16.7
169.34,90.48,71.72,41.63,151.31,169.45,7.14,188.1,115,-247,325,16.7
144.86,52.85,64.5,139.41,166.93,144.9,27.51,133.21,130,-174,304,16.7
183.04,126.26,83.16,49.5,140.64,183.08,-26.38,226.14,131,-241,360,16.7
194.57,158.12,91.44,22.15,137.41,194.63,-54.99,261.25,84,-250,367,16.7
169.76,90.66,64.99,52.01,160.69,169.83,14.11,195.43,107,-195,370,16.7
186.51,107.23,61.69,19.68,171.04,186.55,17.59,232.05,108,-250,346,14.8
123.39,40.83,54.66,147.27,179.35,123.43,27.9,109.56,107,-226,295,14.8
131.18,49.69,57.84,128.94,162.49,131.33,23.65,123.03,117,-238,286,14.8
147.57,49.86,52.73,102.55,181.05,147.62,44.98,144.7,131,-253,293,14.8
188.14,80.8,57.8,36.48,175.65,188.19,49.54,211.14,123,-155,331,14.8
188.14,80.8,57.8,36.48,175.65,188.19,49.54,211.14,123,-155,331,14.8
179.6,139.93,76.58,41.06,150.89,179.74,-36.91,242.95,109,-220,353,13.2
177.16,110.59,80.46,26.74,142.89,177.3,-13.89,207.29,96,-240,321,13.2
156.51,52.99,67.16,151.27,169.79,156.54,36.36,142.34,120,-253,270,13.2
176.12,75.05,70.99,106.27,165.03,176.16,30.08,180.18,131,-194,352,13.2
200.22,153.57,89.81,18.89,140.9,200.26,-43.16,263.98,95,-249,374,13.2
194.93,159.92,84.19,20.54,145.38,194.97,-49.18,270.66,40,-244,366,13.2
165.55,112.21,70.75,26.59,150.54,165.59,-17.41,207.01,105,-252,358,10.8
178.15,162.78,83.31,26.33,141.4,184.09,-67.94,257.62,100,-246,345,10.8
168.7,70.95,56.37,42.54,172.35,168.86,41.38,183.28,129,-250,317,10.8
175.14,136.5,79.04,20.74,146.17,176.98,-40.4,232.6,127,-250,349,10.8
188.86,156.94,86.9,21.63,138.47,189.34,-54.98,258.9,83,-246,351,10.8
175.86,119.31,71.94,15.45,151.98,175.95,-15.39,223.23,99,-251,351,10.8
180.37,168,82.03,26.68,143.97,184.94,-69.66,266.34,82,-241,361,13
166.87,103.49,72.01,17.44,148.53,167.03,-8.63,198.35,111,-251,330,13
172.91,102.84,69.46,14.55,151.87,173.14,0.61,206.29,101,-203,331,13
175.13,103.05,73.24,15.77,149.29,175.33,-1.16,204.94,88,-224,341,13
179.93,139.8,83.15,20.36,140.07,182.11,-43.02,236.58,94,-248,352,13
195.39,186.16,102.65,27.2,125.86,196.9,-93.42,278.9,44,-251,371,13
171.89,88.05,59.99,46.55,171.21,171.93,23.85,199.95,120,-250,381,14.75
154.64,71.1,56.83,63.96,165.37,154.73,26.71,168.91,135,-247,333,14.75
117.66,45.07,56.32,145.89,161.17,117.72,16.27,106.41,102,-252,275,14.75
126.93,47.45,56.01,135.17,169.67,126.99,23.47,118.37,103,-222,323,14.75
178.59,66.01,63.54,86.16,171.28,178.65,49.04,181.06,123,-139,316,14.75
180.73,68.33,54.42,32.84,174.85,180.77,57.98,194.64,145,-236,325,14.75
175.68,166.47,77.24,27,147.15,178.3,-68.03,264.91,63,-240,359,12.95
153.21,69.46,65.03,70.46,152.99,153.28,18.72,157.64,116,-253,304,12.95
164,89.57,63.14,54.21,160.89,164.13,11.29,190.43,110,-249,353,12.95
174.44,91.36,64.67,43.46,161.92,174.54,18.41,201.13,122,-251,368,12.95
179.35,108.62,70.35,22.08,154.5,179.59,0.38,217.62,122,-250,357,12.95
178.37,112.76,70.9,20.07,154.03,178.98,-5.29,220.23,117,-236,348,12.95
180.88,115.06,71.18,34.9,159.67,180.92,-5.36,224.76,139,-249,345,12.1
169.81,116.7,73.86,37.04,148.56,170.18,-20.75,212.65,98,-224,350,12.1
164.23,76.96,68.64,95.66,156.51,164.28,18.63,172.55,119,-241,358,12.1
157.28,68.63,53.39,65.42,173.4,157.35,35.26,172.52,119,-189,347,12.1
172.17,57.87,61.89,115.61,176.29,172.19,52.41,168.15,133,-243,321,12.1
186.9,94.75,66.68,31.61,165.51,186.96,25.47,214.97,134,-235,360,12.1
188.19,126.79,74.87,21.23,154.36,188.22,-13.47,240.11,108,-254,362,13.95
180.99,135.29,82.11,23.76,143.33,181.31,-36.41,234.17,121,-248,345,13.95
149.29,56.12,61.81,128.32,169.59,149.31,31.36,143.6,124,-240,312,13.95
164.95,76.43,68.12,59.96,157.35,164.97,20.4,173.26,100,-243,375,13.95
188.97,137.72,83.43,16.7,146.56,189.01,-32.18,243.26,100,-243,369,13.95
200.27,152.84,85.22,18.1,149.94,200.3,-37.79,267.89,92,-243,361,13.95
188.06,142.2,79.95,22.67,151.3,189.02,-34.09,250.31,119,-245,367,13.5
170.93,86.29,72.13,62.3,157.75,170.97,12.51,185.09,127,-248,329,13.5
159.49,53.2,56.8,114.9,176.75,159.57,49.49,155.89,125,-252,284,13.5
169.93,71.27,57.72,50.55,174.76,170.06,40.94,183.48,133,-250,332,13.5
192.69,157.6,93.59,21.06,135.9,194,-58.5,256.7,115,-247,366,13.5
191.46,151.55,86.04,26.62,143.37,191.63,-46.13,256.97,91,-241,368,13.5
181.3,131.84,72.88,20.93,154.58,181.62,-23.42,240.26,131,-246,371,12.9
171.72,102.47,71.56,19.19,151.82,171.82,-2.31,202.63,109,-244,350,12.9
162.82,70.07,60.38,67.43,167.27,162.85,32.37,172.51,133,-249,324,12.9
174.45,92.58,68.43,26.68,159.16,174.58,13.44,198.6,117,-248,365,12.9
196.31,154.98,87.18,18.56,143.5,196.39,-45.85,264.11,65,-236,360,12.9
177.63,83.79,63.59,59.57,167.85,177.73,30.25,197.83,131,-248,335,12.9
192.08,165.59,84.2,22.81,146.5,192.68,-57.71,273.47,96,-241,371,13.3
181.26,98.26,64.7,22.07,166.28,181.34,18.3,214.82,142,-245,354,13.3
165.41,72.14,62.45,94.52,173.28,165.46,30.82,175.1,136,-248,377,13.3
189.7,125.62,77.9,42.95,156.21,189.83,-13.82,237.42,164,-223,369,13.3
201.81,151.08,88.61,29.97,146.09,201.84,-37.88,264.28,83,-241,361,13.3
194.31,80.5,68.47,71.88,168.12,194.31,45.34,206.34,156,-251,356,13.3
174.69,95.49,68.41,46.1,160.39,174.73,10.79,201.77,125,-185,357,12.9
176.95,130.08,75.35,27.23,150.97,177.15,-28.48,231.68,100,-236,385,12.9
148.7,63.75,56.18,85.02,172.33,148.75,28.77,156.27,106,-216,343,12.9
175.94,85.54,73.27,72.72,157.71,176.09,17.13,188.21,120,-246,347,12.9
194.26,150.14,87.64,17.89,141.32,194.3,-43.52,256.76,107,-241,366,12.9
182.68,98.78,66,10.11,163.63,182.72,17.9,215.46,116,-206,337,12.9
180.44,86.13,66.14,45.83,166.59,180.49,28.17,200.43,137,-246,362,13.5
184.8,172.42,85.18,26.01,143.14,189.09,-72.8,272.04,75,-250,376,13.5
181.75,87.14,64.46,56.37,169.7,182.36,30.15,204.43,145,-247,378,13.5
181.36,112.05,68.12,15.27,161.64,181.43,1.19,225.29,127,-238,390,13.5
183.91,118.01,73.23,20.2,155.79,184.07,-7.33,228.69,125,-238,357,13.5
188.5,120.24,75.78,14.25,156.25,189.26,-7.52,232.96,121,-246,356,13.5
187.28,170.8,80.94,25.02,150.14,190.21,-64.46,277.14,96,-246,393,11.5
156.75,80.27,69.1,22.25,149.84,156.78,7.38,167.92,130,-242,314,11.5
159.48,77.18,55.62,42.81,168.65,159.68,26.68,181.04,125,-243,322,11.5
161.79,87.55,63.47,19.08,159.42,161.83,10.77,185.87,109,-223,358,11.5
183.6,145.44,86.39,20.19,137.61,183.78,-48.23,242.65,107,-240,367,11.5
188.44,147.42,83.48,27.71,144.9,188.69,-42.46,252.38,88,-235,363,11.5
179.61,101.58,67.32,29,164.46,179.63,10.71,213.87,134,-253,362,12.7
155.9,66.41,63.54,93.78,170.21,155.94,25.95,158.77,129,-248,323,12.7
143.8,46.11,49.46,113.67,185.05,143.85,48.23,140.45,117,-254,294,12.7
164.9,57.04,53.32,76.28,179.55,164.96,54.54,168.62,143,-254,287,12.7
190.43,101.82,63.85,10.84,171.6,190.49,24.76,228.4,123,-253,344,12.7
191.32,104.07,67.64,17.44,166.38,191.4,19.61,227.75,115,-253,385,12.7
169.24,169.21,78.68,29.54,145.14,176.36,-78.65,259.77,41,-255,354,10.65
178.58,147.62,90.32,20.45,132.51,179.72,-59.36,235.88,49,-249,338,10.65
167.96,116.24,69.41,15.6,152.32,168.17,-17.69,214.79,83,-213,346,10.65
173.59,133.65,77.47,18.92,146.76,174.16,-37.53,229.77,62,-222,335,10.65
179.75,178.28,86.84,29.75,141.04,188.71,-85.37,271.19,50,-253,349,10.65
181.91,192.29,86.54,32.93,142.87,193.34,-96.92,287.66,0,-254,357,10.65
194.02,162.95,83.79,25.01,148.73,195.02,-52.72,273.18,104,-242,374,11.75
168.44,76.94,65.47,54.27,164.35,168.48,26.03,179.91,132,-257,310,11.75
166.77,60.3,59.37,113.38,181.29,166.94,47.1,167.7,146,-254,316,11.75
187.51,98.43,70.92,43.27,162.57,187.61,18.16,215.02,117,-187,346,11.75
208.71,159.26,99.75,18.18,135.54,208.83,-50.3,268.22,105,-248,373,11.75
184.52,94.28,65.28,49.24,168.43,184.55,24.96,213.52,132,-241,362,11.75
185.01,172.03,83.17,27.56,146.55,188.42,-70.19,273.87,118,-253,368,13.2
181.14,172.6,83.82,27.05,143.63,186.3,-75.28,269.92,79,-252,367,13.2
161.09,81.84,56.06,77.94,177.3,161.16,23.19,186.87,129,-254,383,13.2
175.35,100.77,69.16,66.45,164.97,176.79,5.42,206.96,125,-254,351,13.2
190.64,199.13,88.51,32.21,142.99,200.16,-97,301.26,33,-253,360,13.2
193.31,174.5,87,24.65,143.1,194.16,-68.19,280.81,54,-250,375,13.2
192.58,149.71,86.93,24.7,143.85,193.25,-44.06,255.36,126,-253,356,13.5
171.52,83.23,57.45,18.74,172.44,171.62,30.84,197.3,129,-207,359,13.5
169.03,62.24,57.3,72.02,174.83,169.07,49.49,173.97,136,-254,322,13.5
171.14,64.94,56.41,59.86,175.37,171.25,49.79,179.67,132,-184,292,13.5
192.36,128.98,80.03,15.33,152.45,192.61,-16.65,241.31,122,-248,346,13.5
194.73,144.12,85.55,24.51,147.63,194.82,-34.94,253.3,95,-241,376,13.5
200.3,139.47,65.55,16.87,171.73,200.35,-4.72,274.22,89,-248,380,13.95
165.27,83.49,49.89,30.24,185.02,165.49,31.89,198.87,159,-253,336,13.95
157.46,52.32,51.84,94.29,188.08,157.49,53.3,157.94,131,-216,311,13.95
156.8,56.5,45.03,78.62,193.74,156.82,55.27,168.27,154,-254,355,13.95
192.82,112.23,56.96,24.86,181.77,192.84,23.63,248.09,140,-204,385,13.95
195.75,114.24,53.24,13.5,186.05,195.76,28.27,256.75,123,-210,373,13.95
182.21,96.27,63.1,50.41,174.64,182.24,22.84,215.38,142,-252,366,13.25
169.52,78.53,63.8,46.84,165.98,169.67,27.19,184.25,143,-249,351,13.25
128.61,38.5,49.38,136.63,188.28,128.66,40.73,117.73,124,-254,289,13.25
170.78,73.33,58.71,68.53,174.28,170.82,38.74,185.4,128,-249,368,13.25
196.32,110.81,63.47,11.61,171.5,196.36,22.04,243.66,110,-244,357,13.25
159.09,57.54,54.17,103.18,188.06,159.11,47.38,162.46,143,-249,371,13.25
203.87,153.37,80.52,18.77,153.75,203.88,-30.02,276.72,96,-178,406,14.1
188.36,144.73,83.61,18.17,143.51,189.67,-39.98,249.48,99,-242,370,14.1
196.02,94.01,69.61,11.06,164.72,196.05,32.4,220.42,129,-166,364,14.1
199.95,111.67,75.46,10.83,158.61,199.97,12.82,236.16,120,-244,359,14.1
200.7,99.24,75.52,21.17,160.31,200.74,25.94,224.42,138,-204,363,14.1
194.14,101.3,67.2,14.32,166.42,194.17,25.64,228.24,145,-240,369,14.1
187.34,124.8,70.66,32.54,160.76,187.38,-8.12,241.48,121,-227,391,12.7
180.62,101.2,68.39,36,162.84,180.74,11.03,213.43,129,-249,359,12.7
165.9,58.11,59.19,111.51,177.31,165.98,48.6,164.82,130,-252,334,12.7
184.31,85.63,58.93,24.92,174.36,184.41,39.75,211.01,135,-252,338,12.7
194.98,126.88,68.57,14.79,165.17,195.04,-0.47,253.29,93,-179,391,12.7
198.14,138.62,76.02,15.52,157.78,198.16,-16.5,260.74,106,-222,371,12.7
185.9,149.72,84.55,20.42,142.47,187.43,-48.37,251.07,76,-240,343,11.1
181.77,179.15,89,28.6,134.81,187.36,-86.38,271.92,12,-210,354,11.1
170.06,104.33,67.04,12.87,157.1,170.36,-1.31,207.35,101,-247,377,11.1
172.03,137.97,77.45,20.41,145.65,173.5,-43.39,232.55,89,-246,359,11.1
185.66,180.94,91.68,28.54,131.88,187.89,-86.96,274.92,52,-216,365,11.1
184.06,166.5,87.61,24.56,136.22,184.85,-70.05,262.95,53,-248,357,11.1
162.86,80.74,62.85,51.15,162.54,162.95,19.27,180.75,117,-238,354,13.25
172.92,104.87,69.45,40.58,158.04,173.02,-1.4,208.34,135,-207,355,13.25
175.83,67.22,58.29,22.18,171.95,175.86,50.32,184.76,136,-166,291,13.25
187.19,100.62,59.02,13.55,175.05,187.23,27.55,228.79,125,-253,344,13.25
169.95,68.76,60.95,91.79,172.58,169.98,40.24,177.76,127,-179,335,13.25
153.45,57.44,58.86,113.5,170.54,153.5,37.15,152.03,143,-218,319,13.25
182.27,125.8,61.99,21.11,168.66,182.37,-5.52,246.08,104,-216,374,13.7
166.6,76.97,56.68,33.74,175.01,166.78,32.95,186.89,128,-193,354,13.7
134.32,46.78,54,126.78,177.27,134.35,33.54,127.1,98,-240,263,13.7
163.78,77.3,54.08,64.53,177.58,163.85,32.4,187,142,-200,349,13.7
190.14,101.27,60.19,10.57,173.44,190.27,28.68,231.22,125,-240,339,13.7
189.83,109.64,59.39,13.02,175.46,189.93,20.8,240.08,112,-147,349,13.7
188.97,143.67,78.82,18.66,152.87,189.2,-33.52,253.82,107,-251,358,12.35
188.29,150.51,86.79,20.12,143.43,189.43,-49.01,252.01,102,-245,343,12.35
180.65,91.28,58.1,9.34,174.86,180.7,31.27,213.83,113,-254,324,12.35
193.79,156.38,84.29,21.47,147.66,196.18,-46.88,265.88,101,-250,356,12.35
196.24,189.5,88.09,27.82,144.04,197.21,-81.35,297.65,46,-252,374,12.35
189.09,121.03,69.18,17.41,165.11,189.15,-1.12,240.94,109,-251,361,12.35
179.29,164.11,71.7,25.98,159.55,183.54,-56.52,271.7,98,-233,374,11.85
159.26,62.41,57.14,68.95,172.47,159.29,39.71,164.53,156,-234,353,11.85
163.27,72.63,55.69,76.08,173.79,163.33,34.95,180.21,127,-240,385,11.85
169.28,87.88,60.83,24.27,169.28,169.44,20.57,196.33,127,-239,331,11.85
189.68,156.05,81.22,21.41,149.59,190.69,-47.59,264.51,97,-240,370,11.85
187.72,164.64,83.25,25.33,146.48,189.39,-60.17,269.11,76,-243,383,11.85
204.78,184.86,83.41,24.92,153.88,204.8,-63.49,306.23,64,-232,392,12.25
179.34,77.64,53,14.89,182.42,179.37,48.7,203.98,143,-200,320,12.25
193.71,138.42,75.41,27.66,158.29,193.78,-20.12,256.72,126,-236,386,12.25
187.32,124.54,58.23,30.09,177.12,187.36,4.55,253.63,134,-230,385,12.25
196.38,153.91,71.44,20.62,162.21,196.45,-28.97,278.85,115,-240,376,12.25
198,170.24,79.94,23.1,153.73,198.07,-52.18,288.3,90,-198,394,12.25
186.26,175.92,74.43,27.15,158.02,187.51,-64.09,287.75,62,-229,372,11.15
183.45,173.64,84.08,27.75,145.5,188.9,-74.27,273.01,102,-243,372,11.15
186.31,103.35,63.48,19.59,168.32,186.5,19.48,226.18,130,-237,377,11.15
186.89,169.13,75.17,25.9,157.42,188.97,-57.41,280.85,96,-239,392,11.15
190.45,192.34,94.67,31.07,135.49,194.72,-96.56,288.12,6,-239,370,11.15
185.42,169.58,76.76,25.25,154.6,185.65,-60.92,278.24,74,-193,379,11.15
191.74,148.18,68.48,19.86,166.14,191.82,-24.92,271.44,119,-202,401,11.3
193.49,171.81,82.25,24.35,149.66,194.21,-60.57,283.05,68,-241,373,11.3
202.29,127.47,63.05,14.7,175.7,202.32,11.77,266.71,97,-240,345,11.3
196.39,139.11,68.93,20.01,167.38,196.43,-11.65,266.57,119,-240,382,11.3
190.08,124.61,64.32,16.62,171.2,190.14,1.15,250.37,127,-217,399,11.3
196.3,159.21,79.49,20.85,154.39,196.33,-42.4,276.02,94,-200,379,11.3
182.52,145.02,64.68,20.56,169.42,182.74,-27.18,262.86,120,-207,391,12.9
178.3,151.35,71.76,22.17,157.7,179.13,-44.81,257.89,94,-232,383,12.9
174.11,72.06,58.85,32.66,170.1,174.14,43.2,187.32,142,-240,295,12.9
179,137.32,58.39,19.74,172.45,179.07,-16.71,257.93,93,-237,403,12.9
194.73,182.21,77.27,27.12,156.17,196.27,-64.75,299.67,50,-242,402,12.9
196.27,164.02,69.8,22.03,165.36,196.3,-37.55,290.49,87,-221,399,12.9
189.85,153.59,78.34,20.73,152.66,189.97,-42.08,265.1,111,-182,393,10.85
179.64,164.86,85.41,24.79,138.57,182.16,-70.63,259.09,50,-240,351,10.85
192.89,111.17,68.12,11.62,165.35,192.98,13.6,235.94,116,-247,382,10.85
185.92,143.36,78.01,19.12,151.37,186.19,-35.45,251.27,100,-225,393,10.85
199.59,155.9,82.77,19.66,150.65,199.88,-39.08,272.72,81,-240,362,10.85
191.84,169.92,83.16,23.9,147.36,192.77,-61.24,278.6,96,-248,376,10.85
181.09,156.48,78.86,23.16,151.09,182.02,-54.25,258.71,112,-233,370,12
181.04,124.87,69.22,15.62,163.21,181.48,-13.05,236.69,107,-246,360,12
180.03,95.28,60.06,19.76,175.15,180.22,24.69,215.25,147,-193,368,12
188.01,156.36,82.45,22.58,148.85,189.32,-50.8,261.92,114,-246,371,12
198.98,165.96,82.78,22.58,152.66,199.02,-49.76,282.16,79,-240,374,12
190.11,87.12,60.72,51.49,175.83,190.18,42.27,216.51,143,-170,377,12
190.76,190.78,81.68,29.62,150.74,194.47,-81.7,299.86,28,-241,370,11.9
165.97,88.6,64.47,36.85,165.27,166.09,12.9,190.1,124,-244,368,11.9
177.79,119.29,62.76,35.94,170.73,178.18,-4.26,234.32,127,-243,402,11.9
164.96,139.01,71.85,26.54,154.37,166.04,-45.9,232.12,113,-207,374,11.9
191.74,158.45,83.37,21.83,146.56,193.12,-50.08,266.82,93,-197,370,11.9
184.81,172.38,77.11,25.65,152.25,187.09,-64.68,280.08,52,-243,378,11.9
185.12,141.04,73.02,19.35,157.53,186.34,-28.94,253.14,136,-240,396,13.3
190.87,160.81,79.39,22.09,150.94,191.64,-49.33,272.29,41,-222,381,13.3
187.32,108.58,62.45,12.19,171,187.4,16.29,233.45,123,-173,392,13.3
193.37,145.94,74.35,19.13,158.19,193.76,-26.92,264.96,91,-244,369,13.3
195.89,183.14,83.82,26.72,146.91,196.85,-71.07,295.21,44,-248,386,13.3
192.39,158.49,76.3,24.55,156.26,192.45,-42.4,274.58,107,-171,399,13.3
183.1,154.68,71.21,23.03,162.26,184.3,-42.79,266.57,118,-249,388,10.4
169.22,88.75,62.51,50.98,172.21,169.29,17.96,195.46,143,-240,367,10.4
158.14,68.09,46.66,41.57,184.6,158.29,43.39,179.57,124,-248,325,10.4
