red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow,Sweetness
181.41,109.69,62.5,17.87,170.98,181.6,9.22,228.6,135,-245,373,10.4
199.67,187.39,97.72,26.7,133.52,199.9,-85.44,289.34,50,-249,370,10.4
186.46,135.77,69.38,47.12,167.99,186.49,-18.69,252.85,129,-235,384,10.4
136.48,69.69,53.22,16.18,164.4,136.48,13.57,152.95,109,-250,301,12.2
148.86,97.31,51.82,18.4,172.22,149.24,-0.27,194.35,97,-249,345,12.2
119.97,35.32,36.61,85.57,186.84,119.97,48.04,118.68,117,-236,255,12.2
152.69,77.83,46.87,9.46,179.14,152.69,27.99,183.65,128,-250,323,12.2
165.91,95.99,53.17,19.66,174.94,165.91,16.75,208.73,102,-248,352,12.2
120.55,32.26,34.54,99.59,191.9,120.55,53.75,118.27,139,-230,271,12.2
148.69,85.81,53.34,18.26,168.48,148.69,9.54,181.16,110,-237,358,15.15
149.13,56.4,52.36,88.87,176.37,149.13,40.37,153.17,146,-221,309,15.15
115.7,33.91,44.44,140.97,184.55,115.7,37.35,105.17,104,-203,275,15.15
162.7,73.04,53.61,36.79,175.1,162.7,36.05,182.13,144,-179,317,15.15
177.71,118.67,65.28,28.48,162.83,177.71,-6.24,231.1,116,-235,363,15.15
112,29.03,39.39,135.71,192.03,112,43.58,101.64,111,-238,257,15.15
131.47,54.92,47.86,85.87,174.67,131.47,28.69,138.53,110,-223,349,15.8
176.75,108.88,66.17,30.18,162.2,176.76,1.7,219.46,127,-247,356,15.8
118.36,36.19,46.29,138.26,182.7,118.36,35.88,108.26,112,-199,290,15.8
157.3,56.1,47.76,41.35,181.77,157.3,53.44,165.64,146,-250,306,15.8
170.14,75.47,42.35,17.74,190.95,170.14,52.32,203.26,136,-249,352,15.8
135.17,45.67,45.02,97.91,181.25,135.17,44.48,135.82,138,-242,311,15.8
168.45,148.15,72.93,23.55,151.81,171.21,-52.63,243.67,84,-247,356,11.2
152.85,112.92,68.25,32.16,145.2,152.95,-28.32,197.52,90,-249,336,11.2
127.83,40.85,35.59,49.31,189.1,127.83,51.39,133.09,132,-249,259,11.2
178.23,150.4,75.63,22.43,151.44,180.21,-47.8,253,109,-245,361,11.2
180.43,179.56,79.98,28.68,143.55,182.85,-79.11,280.01,10,-242,370,11.2
145.15,74.31,47.07,47.68,177.78,145.15,23.77,172.39,124,-247,348,11.2
169.14,111.71,58.78,20.74,169.86,169.14,-1.35,222.07,133,-245,386,13.5
154.57,106.86,64.95,18.98,149.96,154.97,-17.24,196.48,99,-246,343,13.5
147.6,53.13,48.06,71.65,178.76,147.6,46.41,152.67,132,-224,306,13.5
177.66,112.08,66.87,22.64,157.48,177.66,-1.29,222.87,112,-248,349,13.5
152.94,59.94,50.76,60.76,177.04,152.94,42.24,162.12,127,-237,315,13.5
158.95,66.89,45.6,50.34,184.22,158.95,46.46,180.24,133,-253,359,13.5
179.52,109.91,64.3,14.02,165.82,179.52,5.31,225.13,133,-218,367,12.9
145.08,50.39,56.46,117.42,174.63,145.08,38.23,139.01,139,-250,280,12.9
126.94,37.13,42.62,112.58,184.88,126.94,47.19,121.45,121,-232,306,12.9
195.72,99.69,58.59,10.2,178.16,195.72,37.44,236.82,139,-166,368,12.9
192.32,96.79,54.45,24.52,179.71,192.32,41.08,234.66,121,-203,364,12.9
114.39,33.87,42.89,138.89,180.74,114.39,37.63,105.37,121,-245,273,12.9
154.23,80.65,54.91,21.08,168.9,154.23,18.67,179.97,123,-247,338,12.4
162.29,117.66,70.99,25.61,147.79,162.59,-26.36,208.96,101,-236,344,12.4
125.27,36.07,37.21,98.46,192.86,125.27,51.99,124.13,129,-249,283,12.4
154.47,71.38,45.23,14.1,183.99,154.47,37.86,180.62,132,-250,366,12.4
178.57,134.59,69.61,18.86,156.72,178.57,-25.63,243.55,87,-227,380,12.4
125.4,38.17,38.4,91.81,188.46,125.4,48.83,125.17,126,-243,284,12.4
151.34,80.74,54.62,54.59,167.88,151.34,15.98,177.46,132,-244,350,13.1
140.88,72.68,58.54,27.15,157.29,140.88,9.66,155.02,111,-243,333,13.1
108.91,36.57,40.46,113.68,177.36,108.91,31.88,105.02,110,-249,271,13.1
135.91,55.9,49.32,61.47,169.24,135.92,30.69,142.49,98,-249,293,13.1
178.83,126.45,69.03,17.63,159.52,178.83,-16.65,236.25,99,-237,361,13.1
129.24,43.86,41.16,98.5,182.31,129.24,44.22,131.94,145,-230,354,13.1
158.37,87.84,56.26,10.58,169.23,158.37,14.27,189.95,117,-249,354,12.15
163.93,114.36,70.49,28.2,149.36,164.11,-20.92,207.8,96,-235,347,12.15
135.88,41.21,39.86,81.3,189.72,135.88,54.81,137.23,132,-233,300,12.15
173.85,103.4,57.75,11.87,171.19,173.85,12.7,219.5,110,-248,346,12.15
171.31,94.22,57.14,18.38,168.7,171.31,19.95,208.39,110,-216,323,12.15
131.53,38.36,40.75,100.4,187.95,131.53,52.42,129.14,130,-247,257,12.15
183.15,153.92,68.85,21.59,161.28,183.23,-39.62,268.22,83,-236,385,12.7
171.11,105.45,70.85,13.98,148.82,171.15,-5.19,205.71,117,-239,345,12.7
178.75,114.1,64.58,16.54,164.07,178.76,0.07,228.27,125,-242,370,12.7
188.16,158.16,75.14,21.84,154.82,188.19,-45.14,271.18,100,-209,371,12.7
189.56,161.99,87.64,21.52,136.09,189.62,-60.07,263.91,46,-235,366,12.7
183.68,120.68,69.98,21.15,158.96,183.68,-6.98,234.38,106,-192,364,12.7
181.97,114.15,50.35,19.45,183.45,181.97,17.47,245.77,129,-249,409,15.4
125.35,44.73,40.42,86.58,182.91,125.35,40.2,129.66,142,-244,324,15.4
134.97,43.62,40.6,100.97,188.66,134.97,50.75,137.99,145,-243,326,15.4
122.95,33.26,40.49,124.9,192.77,122.95,49.2,115.72,123,-250,285,15.4
115.48,31.37,42.14,141.42,189.98,115.48,41.97,104.71,126,-250,260,15.4
130.85,37.58,44.03,124.12,188.24,130.85,49.24,124.4,124,-240,278,15.4
172.65,106.94,51.23,16.58,178.02,172.65,14.48,228.36,118,-244,402,12.7
106.65,42.9,52.38,132.12,159.24,106.67,11.37,97.17,98,-253,311,12.7
110,34.98,44.68,133.29,179.4,110,30.34,100.3,112,-241,285,12.7
134.9,46.38,50.55,120.58,177.38,134.92,37.97,130.73,131,-252,370,12.7
143.12,55.12,44.77,83.39,182.92,143.12,43.23,153.47,121,-232,338,12.7
113.68,38.44,46.16,123.79,175.21,113.68,29.08,105.96,112,-230,282,12.7
175.86,151.12,79.13,22.08,142.98,176.69,-54.39,247.85,59,-246,352,11.9
162.67,129.41,69.07,21.84,150.32,162.86,-35.81,223.01,77,-239,366,11.9
149.3,85.55,54.21,14.95,163.84,149.3,9.54,180.64,96,-217,352,11.9
165.15,120.35,64.15,16.89,159.48,165.74,-19.35,221.35,83,-231,358,11.9
182.87,169.96,74.73,24.99,150.65,183.26,-61.82,278.1,22,-238,382,11.9
167.81,104.76,62.27,19.33,159.12,167.84,0.78,210.3,97,-232,353,11.9
167.43,110.52,65.58,19.41,157.71,167.43,-8.67,212.37,106,-245,374,12.6
177.2,140.66,78.14,18.18,144.53,177.53,-41.6,239.72,78,-238,361,12.6
138.41,52.44,45.98,36.39,172.71,138.41,39.99,144.87,117,-233,285,12.6
164.92,88.66,59.2,16.29,165.69,164.92,17.06,194.38,111,-243,364,12.6
192.98,142.33,74.76,17.67,156.31,193.07,-24.11,260.55,106,-214,366,12.6
175.76,101.59,63.56,28.1,161.14,175.76,10.61,213.79,98,-196,369,12.6
186.31,138.11,54.06,19.37,180.03,186.31,-5.86,270.36,106,-247,407,12.5
113.3,38.25,45.57,124.2,177.53,113.3,29.48,105.98,124,-251,283,12.5
130.83,41.59,47.48,124.26,182.99,130.83,41.76,124.94,148,-244,299,12.5
152.82,60.14,47.64,71.96,180.8,152.83,45.04,165.32,128,-249,332,12.5
146.44,57.67,46.05,79.3,181.76,146.44,42.72,158.06,142,-250,363,12.5
129.08,42.76,44.5,99.34,185.38,129.08,41.82,127.34,127,-238,286,12.5
184.76,166.91,82.6,24.1,142,185.92,-64.75,269.07,91,-240,360,13
154,65.25,50.73,40.6,177.02,154,38.02,168.52,135,-252,313,13
162.24,62.52,48.7,67.38,186.31,162.24,51.02,176.06,143,-249,349,13
186.18,128.66,64.19,16.12,170.09,186.19,-6.67,250.65,134,-246,380,13
191.66,133.37,69.21,16.08,161.65,191.67,-10.92,255.82,97,-243,364,13
154.99,63.98,49,88.82,185.89,154.99,42.01,169.97,140,-243,361,13
195.99,138.76,52.24,17.01,185.64,195.99,4.99,282.51,102,-249,413,15.4
135.53,46.37,46.99,88.39,182.52,135.53,42.17,134.91,152,-248,357,15.4
150.7,50.99,45.52,87.81,187.07,150.7,54.19,156.17,135,-174,339,15.4
140.91,49.56,49.17,105.55,183.17,140.91,42.18,141.3,117,-252,312,15.4
191.94,84.09,45.95,9.94,190.79,191.94,61.9,230.08,159,-208,348,15.4
170.91,63.61,44.2,48.47,190.4,170.91,63.1,190.32,156,-181,331,15.4
182,172.12,81.45,26.47,144.22,183.27,-71.57,272.67,75,-240,371,11.4
156.49,115.81,69.83,22.12,142.55,156.54,-29.15,202.47,76,-239,354,11.4
162.77,84.56,54.51,9.5,169.59,162.77,23.7,192.82,126,-229,331,11.4
172.12,115.99,65.26,15.02,159.58,172.14,-9.13,222.85,101,-246,368,11.4
181.8,168.69,76.1,25.27,149.26,182.09,-62.99,274.39,72,-215,371,11.4
176.28,107.05,66.93,27.61,157.5,176.28,2.3,216.4,91,-218,358,11.4
171.17,123.34,65.03,22.07,160.95,171.17,-17.2,229.48,106,-212,388,14.4
150.68,89.91,63.04,23.98,153.71,150.69,-2.27,177.55,107,-238,329,14.4
141.06,47.02,49.64,98.6,180.75,141.06,44.4,138.44,113,-249,282,14.4
157.28,72.4,55.91,86.17,173.05,157.34,28.97,173.77,129,-247,391,14.4
184.31,157.96,76.85,21.28,149.25,184.39,-50.5,265.42,72,-189,396,14.4
160.88,80.21,47.45,34.38,177.86,160.88,33.22,193.64,120,-232,415,14.4
185.28,146.63,69.41,19.91,159.75,185.32,-30.76,262.5,113,-244,406,13.5
156.7,94.89,67.17,57.68,150.01,156.73,-5.36,184.42,104,-222,375,13.5
144.64,53.89,50.4,102.66,180.88,144.64,40.35,148.13,145,-215,325,13.5
176.2,100.18,58.76,23.43,171.45,176.21,17.26,217.62,154,-178,340,13.5
192.2,176.97,81.7,24.8,147.06,192.27,-66.47,287.47,44,-229,387,13.5
155.57,90.29,54.27,65.74,172.32,155.57,11.01,191.59,107,-235,390,13.5
191.07,135.52,48.39,17.6,190.12,191.07,7.16,278.2,128,-172,411,13.6
156.91,63.99,44.31,28.12,187.5,156.91,48.61,176.59,152,-252,335,13.6
156.94,52.45,49.73,96.68,186.34,156.94,54.76,159.66,147,-233,341,13.6
166.76,74.76,35.79,21.79,201.93,166.76,56.21,205.73,156,-249,397,13.6
177.71,69.86,43.78,11.92,194.36,177.71,64.07,203.79,162,-230,399,13.6
171.5,63.1,45.48,66.41,192.43,171.5,62.92,189.12,157,-178,401,13.6
179.95,157.79,66.21,23.45,164.08,180.69,-44.05,271.53,105,-225,385,13.15
164.8,73.32,56.09,55.41,171.47,164.8,35.39,182.03,146,-197,331,13.15
153.84,54.89,55.88,114.22,175.97,153.84,43.07,152.85,135,-165,311,13.15
173.15,86.25,54.2,26.74,177.55,173.15,32.7,205.2,145,-222,338,13.15
189.18,150.11,66.78,19.71,167.96,189.24,-27.71,272.51,94,-189,394,13.15
173.18,82.69,57.1,70.43,176.13,173.18,33.39,198.77,140,-161,368,13.15
158.59,94.62,57.19,38.7,169.36,158.59,6.78,196.02,104,-235,391,13.1
168.67,93.93,60.01,26.25,169.48,168.71,14.73,202.59,143,-246,335,13.1
143.44,40,40.04,96.74,193.28,143.44,63.4,143.4,152,-234,317,13.1
176.41,93.65,48.29,11.04,188.42,176.41,34.47,221.77,149,-213,365,13.1
186.96,143.3,74.68,17.7,153.96,186.96,-31.02,255.58,88,-222,365,13.1
163.77,77.85,50.84,30.35,177.86,163.77,35.08,190.78,130,-247,343,13.1
147.71,92.27,60.16,37.35,159.35,147.71,-4.72,179.82,114,-249,380,12.2
163.19,123.54,84.69,36.87,133.62,163.44,-45.04,202.04,101,-251,356,12.2
137.13,43.56,48.35,116.4,179.66,137.13,45.22,132.34,111,-142,332,12.2
184.58,126.55,75.14,16.93,153.67,184.59,-17.11,235.99,126,-239,369,12.2
169.23,122.56,61.8,19.6,162.31,169.23,-15.13,229.99,75,-247,367,12.2
131.39,51.47,45.57,75.68,175.63,131.39,34.35,137.29,102,-225,299,12.2
165.09,86.94,63.1,30.91,164.47,165.09,15.05,188.93,133,-228,357,13.1
176.37,132.31,78.19,20.71,144.09,176.71,-34.13,230.49,88,-227,363,13.1
144.52,43.82,50.71,138.08,180.18,144.52,49.99,137.63,138,-211,255,13.1
172.25,95.6,58.63,9.66,170.24,172.25,18.02,209.22,107,-249,339,13.1
187.51,124.01,66.7,14.09,165.61,187.51,-3.2,244.82,99,-249,347,13.1
168.32,72.71,59.63,77.05,169.89,168.32,35.98,181.4,136,-249,317,13.1
174.37,157.63,65.96,23.79,164.1,176.43,-49.22,266.04,87,-241,380,14.25
168.15,91.22,56.15,12.86,173.75,168.43,20.78,203.22,145,-226,359,14.25
150.4,56.86,47.86,46.44,177.46,150.4,45.68,159.4,126,-236,288,14.25
176.71,85.16,51.83,39.69,185.67,176.74,39.72,210.04,165,-216,384,14.25
185.01,104.63,61.1,14.86,173.35,185.01,19.28,228.54,162,-208,384,14.25
172.52,113.39,55.87,27.9,174.74,172.6,3.26,230.04,110,-238,392,14.25
178.89,152.87,71.97,21.99,156.67,179.11,-45.95,259.79,82,-246,374,13.7
178.92,157.29,74.92,22.8,151.98,179.51,-53.29,261.29,74,-225,369,13.7
178.34,96.66,57.98,10.52,171.71,178.61,23.7,217.02,134,-246,332,13.7
193.29,140.9,71.61,17.52,161.25,193.31,-19.22,262.58,109,-222,385,13.7
189.6,150.9,78.7,19.34,151.21,189.6,-40,261.8,93,-239,368,13.7
189.17,129.18,70.66,14.97,160.22,189.17,-10.67,247.69,97,-188,390,13.7
179.98,144.45,63.83,24.4,164.83,180.01,-28.3,260.6,87,-232,396,14.45
171.33,115.19,64.61,40.6,165.95,171.62,-8.47,221.91,140,-225,383,14.45
137.99,40.92,46.82,126.94,188.35,137.99,50.25,132.09,117,-188,288,14.45
190.23,126.55,61.12,15.94,174.12,190.23,2.56,255.66,139,-129,367,14.45
193.23,154.44,73.1,20.45,158.96,193.23,-34.31,274.57,47,-165,381,14.45
159.43,72.72,52.94,89,181.64,159.43,33.77,179.21,161,-186,392,14.45
184.02,153.9,66.3,21.09,167.71,184.14,-36.18,271.62,107,-226,399,12.95
167.19,117.22,67.18,25.15,159.13,167.34,-17.21,217.23,119,-252,381,12.95
156.44,55.31,49.19,91.68,184.3,156.44,51.94,162.56,154,-215,348,12.95
187.52,144.2,68.81,19.01,166.4,187.53,-25.49,262.91,128,-187,376,12.95
199.16,171.87,79.39,22.53,154.48,199.16,-52.1,291.64,44,-208,385,12.95
177.21,98.7,58.24,42.41,174.33,177.21,20.27,217.67,131,-243,398,12.95
178.71,120.83,49.44,24.04,186.36,178.71,8.44,250.1,128,-249,404,14.25
121.88,48.64,47.83,84.85,175.12,121.88,25.41,122.69,119,-247,355,14.25
133.86,34.69,43.07,128.32,197.15,133.86,56.1,125.48,137,-143,288,14.25
146.61,50.02,42.96,91.7,194.95,146.61,53.63,153.67,139,-210,358,14.25
168.91,91.54,38.72,20.98,198.81,168.91,38.65,221.73,134,-241,416,14.25
156.51,56.54,43.58,80.89,191.61,156.51,56.39,169.47,139,-236,362,14.25
195.34,164.35,63.75,22.11,173.42,195.37,-32.76,295.94,98,-235,402,12.35
127.57,47.08,51.27,118.42,171.98,127.57,29.22,123.38,115,-234,297,12.35
160.07,74.04,50.84,89.13,184.47,160.07,35.19,183.27,124,-248,420,12.35
145.15,56.22,42.85,93.12,188.41,145.15,46.08,158.52,139,-200,385,12.35
163.38,64.18,53.6,74.41,180.55,163.38,45.6,173.96,124,-191,338,12.35
176.2,94.18,47.55,38.86,189.32,176.2,34.47,222.83,145,-227,373,12.35
167.07,99.69,60.43,31.77,167.57,167.07,6.95,206.33,113,-218,412,15.15
173.8,130.85,77.43,38.54,147.5,174.22,-34.48,227.22,113,-232,374,15.15
161.71,61.22,51.17,60.99,178.55,161.71,49.32,171.76,139,-194,342,15.15
153.67,53.5,55.51,124.59,178.62,153.67,44.66,151.66,146,-246,342,15.15
182.72,107.04,61.05,17.67,171.22,182.72,14.63,228.71,138,-228,373,15.15
179.29,94.43,53.42,15.76,180.51,179.29,31.44,220.3,144,-243,390,15.15
173.51,164.68,64.42,26.21,164.74,174.83,-55.59,273.77,67,-249,374,12.9
173.79,157.57,69.09,24.04,157.29,175.96,-52.87,262.27,78,-216,380,12.9
170.87,88.05,53.34,11.68,176.25,170.87,29.48,205.58,130,-234,342,12.9
186.32,116.73,61.55,13.87,170.27,186.35,8.04,241.5,121,-225,391,12.9
187.83,170.75,73.78,25.49,158.39,189.84,-56.7,284.8,94,-224,376,12.9
172.99,145.3,62.85,22.59,165.29,172.99,-35.16,255.44,96,-225,394,12.9
182.29,129.62,68.08,20.79,162.08,182.53,-15.41,243.83,126,-248,368,12.7
170.78,118.13,68.31,16.38,156.2,170.96,-15.66,220.6,115,-249,366,12.7
162.61,65.69,45.57,13.59,184.39,162.61,51.35,182.73,147,-217,344,12.7
177.53,119.04,65.18,16.49,164.74,177.73,-6.69,231.39,127,-242,368,12.7
188.92,173.14,75.87,24.49,154.74,189.05,-60.09,286.19,55,-246,385,12.7
169.76,74.59,49.04,20.55,182.92,169.76,46.13,195.31,135,-245,387,12.7
157.01,92.51,49.41,32.41,180.64,157.02,15.09,200.11,128,-247,353,14.8
118.94,45.38,48.9,110.68,172.52,118.94,24.66,115.42,124,-250,330,14.8
113.4,26.61,38.91,146.85,198.29,113.4,47.88,101.1,123,-252,270,14.8
144.81,49.43,48.2,103.22,186.11,144.81,47.18,146.04,142,-212,364,14.8
172.29,102.1,54.85,13.32,175.23,172.29,15.34,219.54,141,-205,357,14.8
124.2,48.99,44.03,84.52,178.32,124.2,31.18,129.16,106,-238,297,14.8
187.19,123.62,68.53,28.16,165.85,187.21,-4.96,242.28,135,-228,392,13.1
178.28,162.56,75.29,24.8,149.84,180.33,-59.57,265.55,84,-233,390,13.1
182.84,99.43,58.52,14.14,174.05,182.84,24.89,223.75,131,-188,405,13.1
195.68,173.27,75.1,23.85,159.74,195.68,-52.69,293.85,121,-195,387,13.1
196.58,180.81,77.67,25.52,154.9,196.58,-61.9,299.72,24,-215,396,13.1
188.12,149.2,71.55,20.19,159.64,188.12,-32.63,265.77,94,-185,407,13.1
190.33,139.57,53.78,17.82,185.92,190.33,-3.02,276.12,128,-247,407,11.45
109.1,31.97,38.88,133.71,191.24,109.1,38.25,102.19,117,-246,289,11.45
134.62,38.87,42.2,115.97,194.31,134.62,53.55,131.29,153,-202,280,11.45
153.11,57.76,44.9,92.51,192.13,153.11,50.45,165.97,117,-205,408,11.45
171.56,75.95,43.74,36.2,192.12,171.56,51.87,203.77,142,-199,357,11.45
146.84,59.8,38.27,72.05,196.64,146.84,48.77,168.37,134,-147,374,11.45
185.38,120.71,49,18.61,184.61,185.38,15.67,257.09,114,-210,410,13.3
133.03,44.18,53.34,135.93,183.33,133.03,35.51,123.87,140,-252,331,13.3
138.98,46.77,45.46,99.53,184.81,138.98,46.75,140.29,139,-249,327,13.3
151.23,56.39,42.46,94.98,199.28,151.23,52.38,165.16,149,-188,390,13.3
196.53,108.46,39.63,12.67,204.34,196.53,48.44,265.36,152,-189,396,13.3
181.11,74.68,40.37,25.95,198.88,181.11,66.06,215.42,164,-237,386,13.3
190.23,179.63,73.9,26.47,158.54,190.53,-63.3,295.96,90,-226,381,11.3
139.82,46.63,43.6,86.6,185.13,139.82,49.59,142.85,134,-249,357,11.3
160.44,73.46,44.57,47.93,188.31,160.44,42.41,189.33,132,-246,381,11.3
171.17,101.48,57.39,29,176.49,171.17,12.3,215.26,138,-164,386,11.3
182.56,123.7,62.03,17.09,172.91,182.57,-3.17,244.23,143,-245,368,11.3
182.47,136.42,63.45,20.17,171.24,182.48,-17.4,255.44,133,-246,378,11.3
168.49,133.13,68.42,18.36,158.82,169.65,-33.06,233.2,112,-247,362,12.1
168.92,136.31,71.41,19.73,153.69,169.93,-38.8,233.82,110,-239,365,12.1
145.18,50.97,43.49,34.31,180.9,145.18,50.72,152.66,123,-233,295,12.1
174.74,123.75,62.96,16.76,169.15,174.74,-11.97,235.53,131,-242,376,12.1
188.55,161.2,78.08,21.75,153.59,188.55,-50.73,271.67,93,-198,373,12.1
163.58,68.44,47.28,31.52,181.27,163.58,47.86,184.74,125,-246,296,12.1
164.67,101.23,60.36,35.48,169.88,164.67,3.08,205.54,133,-246,366,13.55
159.25,97.49,59.47,21.81,167.44,159.31,2.29,197.27,127,-247,345,13.55
123.65,36.38,41.49,112.02,190.74,123.65,45.78,118.54,114,-236,279,13.55
165.79,111.43,56.56,31.06,177.09,165.8,-2.2,220.66,142,-208,388,13.55
193.53,148.44,70.91,18.32,162.41,193.53,-25.82,271.06,75,-215,384,13.55
160.12,67.57,43.73,44.37,188.13,160.12,48.82,183.96,128,-249,333,13.55
176.26,157.15,60.73,23.67,170.49,176.3,-41.62,272.68,92,-247,397,12.95
144.07,53.5,48.45,50.74,178.29,144.07,42.12,149.12,153,-242,354,12.95
157.19,61.85,45.57,60.18,189.18,157.19,49.77,173.47,151,-245,325,12.95
179.37,127.13,59.82,17.6,174.52,179.46,-7.58,246.68,159,-206,384,12.95
182.15,137.98,69.08,18.27,161.99,182.15,-24.91,251.05,119,-227,376,12.95
155.42,82.93,49.27,17.87,176.15,155.42,23.22,189.08,134,-246,328,12.95
194.01,147.76,54.07,19.5,185.58,194.01,-7.82,287.7,132,-219,412,16.75
176.78,91.11,57,37.35,176.43,176.79,28.67,210.89,147,-222,373,16.75
188.68,87.85,48.5,37.98,192.19,188.68,52.33,228.03,147,-227,396,16.75
202.99,124.78,48.7,14.59,192.89,202.99,29.51,279.07,139,-136,396,16.75
197.65,98.67,50.28,10.34,187.95,197.65,48.7,246.04,131,-187,366,16.75
177.21,81.23,44.18,31.73,194.26,177.21,51.8,214.26,143,-117,382,16.75
176.93,142.65,66.37,20.42,163.6,177.09,-32.09,253.21,111,-238,375,14.4
172.36,139.9,79.26,25.98,137.61,172.97,-46.8,233,92,-237,388,14.4
142.25,60.68,49.51,54.12,173.03,142.25,32.06,153.42,126,-216,311,14.4
180.1,130.63,64.46,17.12,168.68,180.1,-14.99,246.27,121,-226,382,14.4
197.16,175,76.61,24.2,157.19,197.21,-54.45,295.55,71,-201,387,14.4
168.74,120.79,60.91,28.98,163.46,168.74,-12.96,228.62,106,-246,398,14.4
177.4,121.22,52.31,18.48,183.63,177.45,3.87,246.31,129,-231,413,14.5
149.67,82.91,52.08,34.58,170.58,149.71,14.68,180.5,136,-250,366,14.5
127.19,35.86,44.61,144.75,189.62,127.19,46.72,118.44,122,-246,276,14.5
173.57,75.54,49.89,43.17,186.14,173.57,48.14,199.22,152,-206,373,14.5
179.52,111.16,53.28,29.24,183.24,179.52,15.08,237.4,128,-188,403,14.5
135.71,45.59,44.86,96.15,186.47,135.71,45.26,136.44,138,-244,313,14.5
136.29,51.51,50.23,100.46,180.72,136.29,34.55,137.57,144,-241,322,14.95
137.51,58.96,55.77,79.46,168.57,137.51,22.78,140.7,120,-242,334,14.95
97.69,29.09,41.79,150.32,187.62,97.69,26.81,84.99,87,-244,260,14.95
147.93,43.55,42.57,78.39,187.79,147.93,61.81,148.91,160,-238,293,14.95
152.72,46.27,42.97,62.09,187.94,152.72,63.48,156.02,151,-199,288,14.95
102.03,27.24,39.37,149.71,190.63,102.03,35.42,89.9,115,-249,259,14.95
148.6,77.31,53.9,51.75,171.54,148.6,17.39,172.01,143,-252,410,13.7
173.76,96.44,53.71,31.51,180.02,173.76,23.61,216.49,140,-232,372,13.7
130.76,35.83,47.7,143.54,192.29,130.76,47.23,118.89,124,-250,292,13.7
175.1,84.81,45.01,23.28,193.28,175.1,45.28,214.9,152,-233,371,13.7
182.48,84.82,47.67,31.76,187.95,182.48,49.99,219.63,140,-100,359,13.7
140.26,47.01,42.36,108.71,190.85,140.26,50.89,144.91,150,-181,403,13.7
179.81,127.56,63.25,16.22,170.23,179.82,-11,244.12,117,-239,392,12.3
177.2,126.52,64.93,29.32,164.55,177.27,-14.25,238.79,112,-249,405,12.3
141.85,48.95,46.52,84.9,180.84,141.85,46.38,144.28,106,-172,352,12.3
192.58,121.06,65.94,13.67,170.11,192.58,5.58,247.7,118,-183,376,12.3
206.08,183.17,77.85,23.88,159.9,206.08,-54.94,311.4,70,-170,391,12.3
178.05,92.59,53.58,36.87,181.21,178.05,31.88,217.06,138,-175,396,12.3
156.36,79.56,59.95,51.07,165.55,156.36,16.85,175.97,117,-243,371,13.8
173.46,154.62,74.99,23.04,148.1,175.18,-56.15,253.09,77,-246,369,13.8
173.22,85.9,57.72,11.6,169.29,173.22,29.6,201.4,114,-159,346,13.8
165.58,87.62,58,14.96,166.27,165.58,19.96,195.2,105,-224,333,13.8
173.59,103.45,62.94,19.74,163.5,173.59,7.2,214.1,122,-249,352,13.8
181.19,127.28,64.39,21.88,165.33,181.19,-10.48,244.08,125,-207,400,13.8
188.9,157.69,68.23,21.08,169.58,189.03,-37.02,278.36,119,-245,387,11.6
134.62,50.77,48.47,83.79,175.67,134.62,35.38,136.92,129,-249,358,11.6
119.67,35.86,39.17,118.58,188.31,119.67,44.64,116.36,131,-226,273,11.6
156.76,77.27,48.47,33.54,181.49,156.76,31.02,185.56,123,-245,408,11.6
183.18,103.62,48.22,20.8,189.29,183.18,31.34,238.58,131,-248,372,11.6
143.74,51.08,43.87,94.22,189.94,143.74,48.79,150.95,133,-249,356,11.6
