,1rd_red,1rd_green,1rd_blue,1rd_rg,1rd_size,2nd_red,2nd_green,2nd_blue,2rd_rg,2nd_size,3rd_red,3rd_green,3rd_blue,3rd_rg,3rd_size,4th_red,4th_green,4th_blue,4rd_rg,4th_size,5th_red,5th_green,5th_blue,5rd_rg,5th_size,6th_red,6th_green,6th_blue,6rd_rg,6th_size
0,179.65,88.19,43.24,224.6,10981,141.68,32.8,45.73,128.75,10157,149.8,26.78,41.15,135.43,10081,168.14,36.24,49.68,154.7,10328,173.14,60.99,37.2,196.93,10264,153.59,41.23,39.23,155.59,10156
1,175.5,118.55,66.91,227.14,11926,119.29,38.01,51.21,106.09,11787,117.79,29.83,42.41,105.21,11222,129.69,37.26,50.61,116.34,11350,174.57,79.82,58.37,196.02,10948,148.2,55.01,47.1,156.11,11417
2,176.79,100.93,54.04,223.68,12153,136.82,39.15,49.96,126.01,11564,111.15,24.13,42.75,92.53,12272,126.25,34.55,46.45,114.35,11456,179.41,72.03,41.34,210.1,12173,160.67,59.33,42.09,177.91,11697
3,185.79,169.31,73.35,281.75,15137,155.54,65.98,63.87,157.65,15027,176.64,73.79,56.21,194.22,14726,169.77,80.17,54.21,195.73,14344,180.11,121.86,62.45,239.52,14778,168.33,79.42,49.54,198.21,14829
4,153.74,90.33,61.77,182.3,13290,165.26,112.35,76.17,201.44,12905,123.48,38.28,49.5,112.26,12509,177.73,119.31,64.3,232.74,13034,175.83,128.96,69.31,235.48,13274,128.7,43.53,55.35,116.88,12925
5,167.94,146.39,71.25,243.08,10603,171.73,134.72,75.62,230.83,10390,149.39,43.89,40.74,152.54,10369,167.48,146.69,74.28,239.89,10414,175.59,169.59,82.05,263.13,10669,169.47,101.07,60.19,210.35,10235
6,179.79,126.52,60.61,245.7,12882,184.88,133.94,73.19,245.63,12319,178.26,55.49,60.3,173.45,12430,191.76,107.84,64.95,234.65,12439,197.03,116.37,66.12,247.28,12677,186.68,90.05,52.91,223.82,12693
7,171.89,152.2,69.58,254.51,12443,167.03,83.51,60.42,190.12,11456,159.3,49.09,48.87,159.52,10871,158.35,82.56,54.68,186.23,11701,179.34,150.02,66.27,263.09,10543,186.88,158.18,81.96,263.1,11700
8,184.68,151.52,71.8,264.4,12112,179.35,156.5,83.58,252.27,11366,185.81,75.33,57.06,204.08,11696,200.7,135.3,78.13,257.87,11833,204.47,177.18,92.4,289.25,11336,203.47,157.75,87.08,274.14,11795
9,174.21,113.78,68.05,219.94,11169,126.6,39.85,47.37,119.08,10839,138.16,38.35,48.18,128.33,10951,159.4,68.5,57.31,170.59,10481,167.1,91.43,55.46,203.07,10605,144.53,52.07,49.5,147.1,10733
10,184.23,180.42,83.09,281.56,10240,163.6,85.92,58.64,190.88,10441,179.93,103.01,59.9,223.04,10320,186.36,160.42,91.32,255.46,10308,186.32,165.32,83.4,268.24,10157,182.35,132.73,74.03,241.05,10216
11,184.44,124.28,65.75,242.97,12940,174.81,127.05,67.46,234.4,12645,157.58,42.12,48.32,151.38,12920,186.15,102.53,60.55,228.13,12843,189.61,132.65,64.21,258.05,12642,185.05,96.02,55.94,225.13,12817
12,180.74,169.62,71.78,278.58,11712,180.08,153.15,92.93,240.3,11148,193.83,129.41,81.4,241.84,10891,180.64,170.9,89.63,261.91,11004,194.93,161.28,86.74,269.47,11321,185.54,150.64,79.96,256.22,11391
13,177.24,123.69,68.28,232.65,10098,147.19,84.4,57.99,173.6,10553,133.69,40.51,43.5,130.7,10379,166.21,80.22,50.53,195.9,9983,177.71,140.42,70.09,248.04,10039,175.43,121.95,60.7,236.68,9887
14,185.22,92.15,63.35,214.02,12534,181.62,161.62,77.46,265.78,11805,174.59,59.89,58.6,175.88,11874,183.29,99.04,58.0,224.33,12325,199.63,136.27,66.69,269.21,12185,191.74,142.07,75.51,258.3,12439
15,172.43,136.94,62.81,246.56,7671,98.14,33.72,38.57,93.29,7854,123.25,33.24,41.14,115.35,7387,119.88,40.01,36.51,123.38,7148,139.46,69.52,44.29,164.69,7295,134.12,50.9,45.03,139.99,7292
16,173.0,128.79,72.49,229.3,12871,166.55,131.07,69.27,228.35,11992,170.41,71.14,53.37,188.18,12136,172.83,88.24,58.21,202.86,12048,177.22,98.68,63.17,212.73,12038,180.96,154.94,78.96,256.94,12463
17,182.69,164.69,74.45,272.93,15506,177.33,109.12,62.24,224.21,14906,152.25,44.07,54.67,141.65,15387,166.8,84.7,54.52,196.98,15682,185.12,115.11,56.13,244.1,15402,193.7,153.51,76.1,271.11,15633
18,175.81,130.16,66.02,239.95,10375,159.07,77.44,60.93,175.58,10465,143.45,32.78,42.67,133.56,9989,164.94,87.38,56.34,195.98,10194,189.94,160.35,82.07,268.22,9845,182.21,132.97,68.35,246.83,10037
19,176.82,142.27,78.18,240.91,11105,163.38,100.74,58.52,205.6,10970,160.89,63.21,42.11,181.99,10375,178.73,136.75,66.64,248.84,10609,180.84,172.7,75.18,278.36,10487,176.07,145.77,73.8,248.04,10537
20,184.16,154.87,81.29,257.74,12493,167.58,77.91,70.63,174.86,12166,150.15,48.17,45.82,152.5,11749,172.33,97.0,67.19,202.14,11764,185.18,155.89,91.75,249.32,11791,189.39,145.09,86.71,247.77,11851
21,175.35,179.53,76.66,278.22,8821,174.36,176.51,82.58,268.29,8548,184.78,146.85,77.2,254.43,8356,187.74,174.17,100.71,261.2,8812,185.83,185.28,98.03,273.08,8686,166.82,174.58,71.82,269.58,8779
22,178.16,133.95,74.26,237.85,10777,169.73,163.35,80.79,252.29,10869,178.9,128.28,74.6,232.58,10746,183.97,138.72,78.97,243.72,10566,192.47,162.79,86.63,268.63,10455,189.66,164.63,87.18,267.11,10885
23,157.98,103.2,58.59,202.59,10883,160.08,114.35,70.15,204.28,11296,150.85,65.65,49.44,167.06,10725,171.58,91.98,60.67,202.89,10140,185.58,156.87,84.57,257.88,10440,174.53,105.81,66.44,213.9,10439
24,142.78,64.35,49.73,157.4,8795,157.92,99.7,69.43,188.19,8975,119.91,30.27,42.06,108.12,8594,163.18,60.33,51.35,172.16,8453,174.87,93.3,60.08,208.09,8283,141.66,53.11,48.9,145.87,8316
25,164.41,115.07,56.91,222.57,13414,161.78,125.35,60.46,226.67,12779,153.73,57.25,38.93,172.05,12887,172.07,98.73,52.68,218.12,12871,169.19,95.6,48.31,216.48,12812,148.14,66.29,39.04,175.39,12656
26,174.84,104.7,65.33,214.21,12371,150.4,71.43,62.57,159.26,12217,114.01,31.87,47.96,97.92,11526,167.29,57.82,54.0,171.11,11584,176.1,96.65,56.88,215.87,11985,125.44,35.35,47.42,113.37,12245
27,149.23,70.87,54.69,165.41,14261,165.74,128.57,70.97,223.34,13516,155.23,51.97,47.95,159.25,13963,160.9,67.39,51.29,177.0,13867,154.94,41.04,45.69,150.29,13939,162.49,81.16,54.04,189.61,13372
28,164.17,128.93,66.55,226.55,10628,158.69,85.92,57.09,187.52,10147,154.82,59.0,40.28,173.54,9632,180.58,103.49,61.58,222.49,9658,186.31,151.95,80.9,257.36,9559,178.74,109.93,63.23,225.44,9846
29,152.7,95.08,56.62,191.16,11883,155.57,119.27,68.31,206.53,11184,131.63,48.82,44.69,135.76,11086,137.75,78.38,51.46,164.67,11462,170.18,157.36,71.64,255.9,11104,167.58,133.55,63.86,237.27,11928
30,175.93,84.44,53.26,207.11,15876,151.73,51.04,58.43,144.34,15077,115.65,33.84,51.37,98.12,15768,174.34,63.8,48.5,189.64,16160,182.08,75.92,47.81,210.19,15745,136.4,39.66,52.99,123.07,15939
31,173.3,135.44,72.82,235.92,12048,166.15,150.68,75.52,241.31,11176,181.18,127.74,70.73,238.19,11457,182.93,170.19,78.74,274.38,11445,178.36,155.68,75.19,258.85,11825,182.83,123.13,67.69,238.27,11770
32,174.09,144.07,67.02,251.14,10808,150.24,64.44,50.17,164.51,10737,163.11,75.5,46.37,192.24,9720,173.05,108.46,59.97,221.54,10574,169.8,108.42,62.19,216.03,10084,160.08,76.98,48.9,188.16,10198
33,169.87,139.73,74.75,234.85,13919,148.86,72.64,72.74,148.76,12986,157.97,61.8,52.51,167.26,12598,175.27,124.12,70.59,228.8,12748,169.43,112.61,79.14,202.9,13115,142.09,51.1,53.93,139.26,13242
34,175.34,133.53,82.05,226.82,11772,150.18,65.23,70.32,145.09,11963,111.91,34.25,46.09,100.07,11956,164.06,94.73,71.54,187.25,11214,185.39,145.49,88.19,242.69,12019,121.27,41.99,54.01,109.25,12022
35,200.65,165.61,81.6,284.66,11339,152.08,55.71,59.09,148.7,11386,175.62,108.42,63.93,220.11,11540,195.51,113.35,64.18,244.68,11247,188.36,91.93,62.22,218.07,10983,175.54,101.33,64.58,212.29,11294
36,178.94,108.64,62.0,225.58,17295,172.94,78.92,63.22,188.64,16020,142.46,42.28,57.95,126.79,16264,194.64,104.84,64.59,234.89,16468,192.96,122.87,58.43,257.4,17047,157.4,47.77,47.74,157.43,16266
37,182.98,109.32,58.01,234.29,7579,147.34,76.59,43.74,180.19,7679,118.08,30.74,32.29,116.53,8116,128.68,39.64,41.77,126.55,7629,173.34,132.52,64.97,240.89,8443,173.49,68.78,43.31,198.96,7785
38,171.29,143.92,52.57,262.64,12385,176.11,116.2,72.67,219.64,12711,158.13,49.87,48.68,159.32,12684,177.15,147.51,59.65,265.01,12085,181.88,165.62,69.15,278.35,12373,160.61,84.84,51.43,194.02,12710
39,170.36,150.47,68.92,251.91,8848,162.68,138.49,73.85,227.32,9034,151.2,60.13,42.9,168.43,8820,186.06,165.25,90.48,260.83,8439,178.95,172.4,87.73,263.62,8831,153.77,98.18,58.07,193.88,9136
40,171.03,131.96,56.73,246.26,9616,120.93,39.38,49.57,110.74,9132,137.27,49.07,42.51,143.83,8909,139.9,55.9,42.51,153.29,9133,146.27,44.43,42.36,148.34,8967,139.14,42.02,38.03,143.13,9023
41,195.74,154.57,60.99,289.32,14990,125.78,41.3,53.4,113.68,14600,143.66,50.8,54.16,140.3,14928,182.2,116.31,48.55,249.96,14435,186.31,76.48,54.09,208.7,14589,149.67,58.15,47.41,160.41,14874
42,173.96,111.91,54.07,231.8,12283,162.31,88.28,64.82,185.77,12178,140.41,33.04,41.4,132.05,11673,178.22,104.44,61.76,220.9,12224,177.12,76.69,48.47,205.34,12157,150.21,39.4,42.84,146.77,11864
43,132.93,47.82,43.21,137.54,9726,167.64,102.64,56.57,213.71,9416,140.15,31.04,29.89,141.3,9273,163.28,60.82,39.53,184.57,9136,164.08,66.71,39.92,190.87,9014,141.73,32.68,28.35,146.06,9003
44,181.76,132.31,61.93,252.14,12311,180.14,152.15,67.64,264.65,11583,181.74,104.81,50.36,236.19,11698,188.88,151.62,69.12,271.38,11515,194.32,147.41,67.55,274.18,11536,186.46,111.91,53.56,244.81,11800
45,146.92,63.97,50.14,160.75,9772,166.5,147.46,67.71,246.25,9245,137.46,43.5,40.34,140.62,8806,157.58,75.46,44.21,188.83,9104,168.59,116.67,60.37,224.89,9169,160.69,67.94,51.1,177.53,8668
46,185.1,172.19,72.92,284.37,9629,137.62,64.64,47.6,154.66,9520,143.8,82.16,43.2,182.76,9211,175.36,97.26,57.85,214.77,9036,182.35,144.71,72.45,254.61,9176,146.49,85.05,43.89,187.65,9239
47,156.22,82.05,40.79,197.48,9633,119.06,39.68,37.33,121.41,9171,107.58,23.08,29.51,101.15,8763,106.89,24.53,33.59,97.83,8668,160.15,84.18,36.61,207.72,9222,123.44,33.72,30.91,126.25,9173
48,182.35,125.58,57.48,250.45,11761,165.93,99.48,65.16,200.25,11603,135.72,35.99,46.46,125.25,11640,195.28,130.43,67.92,257.79,11825,196.77,161.92,67.99,290.7,11625,160.26,80.2,46.0,194.46,11598
49,165.46,98.87,52.5,211.83,13431,171.87,114.14,62.02,223.99,12916,148.7,36.74,37.48,147.96,12674,173.04,67.85,48.43,192.46,12812,188.86,112.45,60.69,240.62,12822,171.98,70.42,47.65,194.75,12789
50,172.13,101.22,47.39,225.96,16419,148.08,58.28,53.11,153.25,15767,107.96,39.36,52.2,95.12,16517,160.98,57.88,50.13,168.73,15622,192.81,99.74,45.3,247.25,16211,147.26,58.57,47.89,157.94,16378
51,180.82,173.63,72.41,282.04,12910,167.72,102.52,66.74,203.5,12624,176.66,105.28,57.65,224.29,12695,187.15,146.78,73.83,260.1,12694,181.05,167.18,69.91,278.32,12713,180.45,118.94,63.76,235.63,12804
52,166.61,88.22,46.33,208.5,13053,143.61,40.51,45.2,138.92,12164,134.32,42.29,42.15,134.46,12201,172.61,67.94,36.55,204.0,12430,169.97,65.36,38.65,196.68,12030,124.22,33.32,40.39,117.15,12816
53,163.1,119.69,61.08,221.71,13877,123.79,56.29,48.04,132.04,13544,142.73,59.87,52.31,150.29,13172,159.52,71.57,50.95,180.14,12967,160.04,102.99,49.47,213.56,13213,134.6,58.38,46.61,146.37,12655
54,163.86,140.74,66.86,237.74,12985,168.47,153.35,66.2,255.62,12440,157.6,99.07,52.39,204.28,11863,168.65,131.65,66.0,234.3,12599,176.22,148.62,69.58,255.26,12214,172.04,102.52,58.89,215.67,12810
55,176.87,156.97,67.67,266.17,11090,181.61,158.98,83.27,257.32,10984,185.33,105.06,60.5,229.89,10613,190.1,167.27,81.47,275.9,10375,182.81,177.42,74.47,285.76,10652,190.89,161.33,79.3,272.92,10766
56,180.24,166.12,80.14,266.22,9846,162.46,117.75,67.95,212.26,9606,151.36,62.83,47.98,166.21,9372,182.88,140.27,73.93,249.22,9181,184.14,179.66,77.7,286.1,9241,162.91,103.73,57.91,208.73,9183
57,177.32,138.94,62.56,253.7,17288,188.37,152.75,76.23,264.89,16480,187.79,103.14,59.38,231.55,17424,191.29,154.06,70.09,275.26,17113,190.74,164.35,75.25,279.84,16268,182.35,125.32,58.93,248.74,16585
58,171.87,161.63,63.61,269.89,11475,171.01,142.7,70.65,243.06,11105,160.56,68.02,40.89,187.69,10894,180.0,134.76,65.3,249.46,11215,182.83,183.42,78.29,287.96,10656,168.84,103.84,51.02,221.66,10985
59,176.92,159.51,54.58,281.85,9868,168.44,106.89,59.47,215.86,10070,162.38,70.58,47.29,185.67,9548,171.81,129.17,52.69,248.29,9550,186.87,165.8,62.71,289.96,9184,177.33,133.27,54.37,256.23,9925
60,184.75,163.04,75.08,272.71,9334,153.57,86.65,57.15,183.07,9592,154.35,64.48,58.26,160.57,9398,147.74,70.22,46.21,171.75,9067,181.65,115.84,57.34,240.15,9587,186.25,117.78,68.26,235.77,9677
61,178.04,162.37,75.45,264.96,12360,163.48,137.28,73.29,227.47,11889,173.79,108.04,61.89,219.94,12019,179.02,143.41,73.17,249.26,11961,174.0,147.29,70.22,251.07,12304,169.82,136.29,67.17,238.94,12353
62,168.71,128.56,61.82,235.45,11900,160.62,141.34,57.68,244.28,11702,163.72,90.08,50.37,203.43,10940,164.09,132.22,51.97,244.34,10980,175.13,155.78,56.95,273.96,11801,172.63,141.58,61.68,252.53,11817
63,177.48,160.82,66.64,271.66,9333,159.11,107.72,62.5,204.33,9414,156.98,76.96,48.98,184.96,9023,173.46,134.57,59.91,248.12,8803,187.69,164.44,69.46,282.67,9273,182.91,143.13,74.79,251.25,8818
64,181.87,180.34,74.25,287.96,11353,159.62,103.04,61.7,200.96,11158,156.52,71.28,47.6,180.2,10976,185.53,163.63,76.57,272.59,11338,178.83,158.19,74.55,262.47,11586,153.82,88.9,51.27,191.45,10773
65,180.58,170.23,77.43,273.38,9731,155.03,108.38,56.02,207.39,9379,149.43,51.65,43.73,157.35,9339,186.02,161.91,77.67,270.26,9234,186.97,164.58,77.51,274.04,9287,159.39,74.72,49.27,184.84,9066
66,174.64,136.31,55.59,255.36,16967,172.43,104.15,58.3,218.28,15763,141.68,49.14,56.4,134.42,16059,172.53,69.31,54.63,187.21,16077,197.77,126.63,53.27,271.13,16525,176.74,76.4,48.82,204.32,16130
67,188.98,159.28,59.99,288.27,11448,172.72,104.6,50.56,226.76,11173,188.23,119.52,50.53,257.22,11040,181.7,118.0,43.63,256.07,11069,191.68,141.42,58.5,274.6,10779,192.84,125.53,55.49,262.88,11179
68,176.59,166.19,81.83,260.95,11972,174.42,162.49,83.53,253.38,11603,179.32,146.78,78.11,247.99,11461,183.54,166.61,84.59,265.56,11206,179.86,169.81,82.09,267.58,11469,183.04,164.4,88.12,259.32,11246
69,161.48,127.24,66.38,222.34,5960,144.43,85.1,57.64,171.89,5885,128.37,40.19,37.48,131.08,5783,163.58,131.52,64.37,230.73,5776,166.29,161.84,67.07,261.06,5528,142.87,72.01,44.49,170.39,5844
70,165.69,155.19,76.17,244.71,7591,162.47,151.79,73.74,240.52,7408,159.46,91.1,58.12,192.44,7269,166.66,164.27,78.89,252.04,7030,177.54,181.27,92.91,265.9,7092,169.18,146.85,76.87,239.16,7454
71,160.25,122.99,63.09,220.15,9645,159.55,145.4,62.61,242.34,9107,150.27,83.38,42.12,191.53,8774,163.26,137.39,60.75,239.9,9270,175.8,175.3,69.72,281.38,8951,163.61,124.33,57.45,230.49,9262
72,145.76,59.79,48.11,157.44,8926,126.3,54.44,45.88,134.86,8542,110.39,26.3,35.79,100.9,8054,140.74,37.44,41.55,136.63,8566,164.75,83.28,42.17,205.86,8487,119.13,34.72,38.11,115.74,8455
73,148.75,78.51,52.2,175.06,12012,152.25,99.22,61.9,189.57,11950,134.63,48.6,47.29,135.94,11940,174.43,111.06,57.7,227.79,11725,180.7,153.48,70.8,263.38,11790,160.18,91.66,58.84,193.0,11212
74,122.42,46.44,49.48,119.38,10441,145.27,69.81,52.21,162.87,9958,124.14,29.36,43.48,110.02,9931,142.35,39.72,45.04,137.03,10400,146.55,43.38,36.09,153.84,10433,137.02,30.0,41.32,125.7,10401
75,175.99,166.51,71.1,271.4,9825,168.83,140.26,69.73,239.36,9338,178.81,141.91,67.09,253.63,9536,178.44,170.74,71.89,277.29,9200,177.61,177.4,70.69,284.32,9478,181.95,152.44,76.52,257.87,9566
76,174.99,149.47,63.17,261.29,14465,174.38,154.38,68.02,260.74,14104,178.73,102.44,48.78,232.39,13724,186.54,121.4,55.38,252.56,13515,187.17,158.07,72.5,272.74,13836,187.8,108.67,60.1,236.37,14275
77,178.92,174.3,74.27,278.95,10101,177.15,151.26,76.69,251.72,10300,191.35,134.53,71.51,254.37,10152,183.22,181.01,79.46,284.77,9912,179.29,142.72,64.8,257.21,9683,174.4,140.86,67.96,247.3,9632
78,174.27,165.86,71.75,268.38,11547,169.3,158.94,73.64,254.6,11074,181.39,117.06,57.23,241.22,10725,173.94,162.55,66.76,269.73,10515,179.41,180.01,75.86,283.56,10634,176.39,164.07,70.94,269.52,10561
79,179.39,183.44,76.66,286.17,8266,168.7,124.75,62.45,231.0,7986,180.77,139.17,67.89,252.05,8245,174.49,174.65,71.21,277.93,7809,172.36,169.59,66.97,274.98,7782,171.67,149.92,69.35,252.24,7691
80,151.22,100.29,51.98,199.53,7587,159.21,144.67,64.55,239.33,7330,139.93,64.43,43.74,160.62,7442,156.71,133.74,54.61,235.84,7078,170.24,169.66,61.48,278.42,7155,157.66,112.72,51.3,219.08,6914
81,170.59,124.9,61.0,234.49,8804,167.69,122.19,65.07,224.81,8683,141.88,45.49,38.64,148.73,8183,170.86,110.22,54.9,226.18,8220,188.07,171.37,77.45,281.99,8123,173.23,114.51,57.39,230.35,8446
82,176.88,171.4,72.37,275.91,9609,159.95,114.28,63.31,210.92,9512,146.36,63.37,40.15,169.58,9329,174.73,171.12,67.91,277.94,9477,172.55,147.73,64.69,255.59,9329,149.13,67.38,42.1,174.41,9428
83,165.7,160.52,66.6,259.62,6619,164.41,158.51,76.69,246.23,6490,150.49,123.5,52.68,221.31,6209,180.24,166.46,79.17,267.53,6285,170.11,173.31,74.2,269.22,6258,155.92,152.74,58.88,249.78,6288
84,177.7,165.25,69.04,273.91,10337,164.19,114.79,58.61,220.37,10074,166.79,109.92,53.43,223.28,9705,172.78,114.95,52.23,235.5,10007,182.31,168.49,70.24,280.56,9757,177.11,149.19,68.48,257.82,10267
85,171.14,163.37,65.97,268.54,11208,160.77,150.11,62.98,247.9,10681,165.08,113.44,50.81,227.71,10582,173.07,151.71,63.73,261.05,10502,176.34,182.82,68.57,290.59,10331,174.18,146.09,66.97,253.3,10842
86,162.33,162.26,65.8,258.79,9011,154.89,139.61,59.56,234.94,8795,165.42,111.49,55.81,221.1,8695,164.7,152.39,62.6,254.49,8301,166.12,169.16,65.29,269.99,8276,165.55,141.86,63.97,243.44,8623
87,174.9,153.87,67.49,261.28,9117,169.6,145.64,67.9,247.34,9266,167.68,97.14,52.4,212.42,9075,175.83,167.06,67.6,275.29,8522,180.06,161.88,69.58,272.36,9390,179.9,129.41,66.7,242.61,8955
88,171.3,179.54,81.27,269.57,6965,162.33,163.37,71.44,254.26,6864,169.31,144.78,69.37,244.72,6894,169.42,176.44,73.09,272.77,6771,170.61,171.76,75.99,266.38,6483,174.84,168.97,79.24,264.57,6647
89,165.15,146.36,66.14,245.37,10742,168.97,117.57,65.26,221.28,9971,173.46,102.85,56.15,220.16,10039,184.95,135.15,70.05,250.05,10230,177.83,159.68,70.81,266.7,10274,166.66,112.74,54.4,225.0,10119
90,164.78,83.38,55.36,192.8,13482,174.49,107.71,55.95,226.25,12758,153.93,50.78,43.49,161.22,13072,167.97,58.58,41.1,185.45,12414,192.36,112.47,55.54,249.29,12940,161.86,45.13,45.01,161.98,12958
91,154.73,146.66,62.23,239.16,6481,141.83,89.18,54.13,176.88,6471,136.82,89.41,41.88,184.35,6134,148.53,120.07,49.02,219.58,6276,164.47,158.34,59.12,263.69,6061,152.33,115.09,51.53,215.89,6456
92,180.76,159.96,77.04,263.68,9558,165.96,128.39,68.85,225.5,9360,144.22,39.57,32.5,151.29,9018,174.53,139.58,71.45,242.66,9568,191.37,181.63,89.64,283.36,9148,169.4,113.82,58.63,224.59,9340
93,177.23,142.87,63.69,256.41,10875,164.53,101.37,62.08,203.82,10578,149.58,45.3,41.71,153.17,10437,188.97,131.3,69.28,250.99,10510,188.15,157.75,75.38,270.52,10686,156.22,59.04,50.77,164.49,10485
94,167.76,127.57,69.91,225.42,8699,145.28,81.69,48.58,178.39,8513,130.67,47.87,38.51,140.03,8159,172.24,111.69,63.77,220.16,7991,180.41,136.95,73.51,243.85,8152,137.45,47.91,34.76,150.6,8035
95,166.62,146.18,65.48,247.32,9437,150.24,80.74,52.16,178.82,9154,157.32,83.2,46.3,194.22,8743,164.71,142.3,56.39,250.62,9237,162.46,154.25,63.22,253.49,8772,162.17,114.56,53.82,222.91,9535
96,184.62,145.68,69.46,260.84,14192,172.87,120.42,63.94,229.35,13266,147.69,49.78,41.75,155.72,13956,188.5,113.14,63.15,238.49,13688,196.55,156.61,77.84,275.32,13653,173.18,92.93,53.7,212.41,14121
97,170.59,117.14,51.49,236.24,7742,141.17,57.77,38.92,160.02,7811,123.8,19.29,32.29,110.8,7166,172.32,120.17,53.44,239.05,7232,185.34,138.8,51.59,272.55,6982,129.88,25.19,31.51,123.56,7445
98,177.85,170.03,62.11,285.77,9169,165.98,152.65,67.11,251.52,9007,178.83,85.68,50.41,214.1,9533,176.72,168.93,72.16,273.49,8947,178.76,177.39,80.94,275.21,9217,175.21,98.75,52.64,221.32,9193
