,1rd_red,1rd_green,1rd_blue,1rd_rg,1rd_size,2nd_red,2nd_green,2nd_blue,2rd_rg,2nd_size,3rd_red,3rd_green,3rd_blue,3rd_rg,3rd_size,4th_red,4th_green,4th_blue,4rd_rg,4th_size,5th_red,5th_green,5th_blue,5rd_rg,5th_size,6th_red,6th_green,6th_blue,6rd_rg,6th_size
99,184.51,102.58,61.79,225.3,14863,172.17,74.09,70.02,176.24,13998,143.67,52.1,67.54,128.23,14600,144.78,54.45,59.62,139.61,14765,197.95,104.26,62.44,239.77,14570,183.75,75.54,58.78,200.51,14753
100,167.17,129.97,71.69,225.45,8361,139.25,64.92,60.88,143.29,8321,132.69,62.8,52.1,143.39,8020,172.26,102.39,64.67,209.98,7988,181.95,131.07,77.17,235.85,8281,155.47,81.21,58.84,177.84,8038
101,179.36,122.18,73.64,227.9,8515,178.16,108.57,69.16,217.57,8424,141.04,50.44,51.5,139.98,8345,174.3,83.47,56.14,201.63,8159,202.64,165.27,95.61,272.3,8260,182.44,114.46,72.35,224.55,8445
102,165.73,101.8,68.9,198.63,8938,170.75,120.75,84.76,206.74,8549,145.07,55.94,55.76,145.25,8497,154.36,76.94,58.29,173.01,8660,188.48,132.21,81.85,238.84,8323,176.36,94.99,66.08,205.27,9011
103,171.08,103.45,71.82,202.71,9426,155.75,69.06,63.84,160.97,9260,158.06,60.06,58.87,159.25,9050,182.46,118.92,74.46,226.92,9047,173.07,107.22,70.36,209.93,8945,151.72,61.02,57.14,155.6,8938
104,170.61,109.81,73.21,207.21,13004,178.32,157.15,82.34,253.13,12595,163.88,66.27,61.97,168.18,12814,176.56,77.03,70.21,183.38,12755,184.1,106.87,74.66,216.31,12534,184.12,140.05,77.24,246.93,12913
105,170.01,122.09,65.08,227.02,9800,183.34,119.99,67.96,235.37,9733,164.18,67.45,62.98,168.65,9212,184.38,128.21,67.03,245.56,9201,184.51,108.8,64.23,229.08,9015,166.21,79.78,57.21,188.78,9040
106,173.04,143.77,72.61,244.2,8246,170.47,115.97,68.13,218.31,8125,150.83,61.15,49.67,162.31,7880,187.7,147.05,72.24,262.51,8062,196.52,192.45,88.5,300.47,7964,163.29,129.09,63.86,228.52,7890
107,189.94,170.5,91.49,268.95,10047,178.4,138.65,79.84,237.21,9836,178.54,97.62,60.47,215.69,9623,188.39,158.84,81.1,266.13,9771,195.3,175.46,90.72,280.04,10010,194.62,170.24,92.75,272.11,9676
108,183.47,144.87,79.48,248.86,12401,157.61,61.55,62.21,156.95,12122,169.39,72.65,64.9,177.14,11826,185.95,107.69,73.94,219.7,11284,189.79,150.93,83.54,257.18,11446,173.67,100.22,65.09,208.8,11831
109,166.52,148.5,74.6,240.42,10305,159.17,109.59,75.15,193.61,9966,133.68,65.48,58.87,140.29,9808,149.73,103.87,60.63,192.97,9637,178.82,170.94,91.51,258.25,9837,190.23,184.31,104.99,269.55,9835
110,172.07,94.16,62.46,203.77,7983,119.92,57.68,51.74,125.86,7925,123.44,36.36,50.02,109.78,7445,141.11,57.12,56.41,141.82,7725,164.07,103.19,60.07,207.19,7556,155.61,65.73,52.89,168.45,7607
111,157.44,85.28,60.76,181.96,5720,161.9,138.95,65.6,235.25,5664,148.96,55.77,54.59,150.14,5802,159.26,72.13,56.36,175.03,5355,170.72,120.55,66.88,224.39,5815,169.44,99.14,60.9,207.68,5463
112,171.28,91.31,74.02,188.57,9786,167.15,89.48,70.69,185.94,9517,143.38,52.56,63.76,132.18,9079,180.03,124.34,81.64,222.73,9252,190.07,154.51,89.15,255.43,9306,167.33,89.55,63.98,192.9,8946
113,184.33,106.1,60.86,229.57,11356,121.45,40.52,53.79,108.18,10842,128.51,49.08,56.67,120.92,10513,145.99,49.55,52.12,143.42,10214,185.91,79.91,57.02,208.8,10665,185.91,79.91,57.02,208.8,10665
114,177.78,138.61,75.58,240.81,11418,175.16,109.46,79.39,205.23,11311,154.63,52.75,66.31,141.07,11319,173.76,74.39,69.97,178.18,11356,197.77,151.84,88.5,261.11,11096,191.45,157.25,82.46,266.24,11342
115,164.5,111.57,70.17,205.9,12678,176.45,161.25,82.32,255.38,12053,165.95,70.01,55.46,180.5,12824,172.17,134.25,77.57,228.85,12064,185.69,154.46,85.18,254.97,12519,173.9,118.09,71.0,220.99,12414
116,178.33,166.11,80.88,263.56,12569,164.82,102.35,70.99,196.18,12386,170.24,101.56,68.35,203.45,12188,172.84,101.88,72.11,202.61,12081,177.98,138.38,82.06,234.3,12157,193.18,184.08,101.28,275.98,12086
117,170.78,87.52,59.47,198.83,14207,152.77,70.38,56.04,167.11,13325,116.54,45.03,55.76,105.81,14160,125.55,47.28,55.38,117.45,13860,176.47,65.48,62.75,179.2,14108,178.52,67.74,53.79,192.47,14163
118,174.32,165.16,76.39,263.09,13105,151.16,68.83,64.14,155.85,12866,162.45,88.97,62.46,188.96,12863,173.06,90.86,64.1,199.82,13088,177.29,107.57,69.45,215.41,13327,175.65,111.29,69.74,217.2,13323
119,179.58,114.32,70.5,223.4,12371,167.23,115.1,72.62,209.71,12332,161.56,75.99,67.47,170.08,11882,155.62,68.1,52.79,170.93,11624,170.5,57.52,61.2,166.82,12298,184.19,93.5,65.6,212.09,12213
120,184.67,124.65,73.42,235.9,9203,177.61,132.87,80.46,230.02,8886,147.4,55.71,60.98,142.13,8661,163.48,75.91,67.42,171.97,8776,186.69,136.15,82.27,240.57,8767,196.67,150.3,83.49,263.48,8731
121,185.86,140.59,78.94,247.51,8825,168.64,85.49,71.16,182.97,8617,157.86,52.97,56.2,154.63,8378,168.62,71.02,57.29,182.35,8595,189.55,155.12,91.91,252.76,8364,188.17,149.09,84.42,252.84,8560
122,179.42,130.54,71.97,237.99,11350,169.31,101.17,70.46,200.02,11115,161.32,69.6,59.75,171.17,11224,172.74,91.8,67.61,196.93,11442,194.42,153.59,86.14,261.87,10970,174.81,82.71,62.5,195.02,11425
123,189.55,163.43,82.9,270.08,9522,179.08,97.22,63.81,212.49,9377,163.82,71.87,61.85,173.84,9303,187.95,124.7,77.02,235.63,9288,199.74,149.72,87.53,261.93,9376,191.4,79.75,67.45,203.7,9198
124,172.25,94.32,67.33,199.24,10436,172.94,127.35,73.59,226.7,10194,146.8,63.15,55.4,154.55,9825,173.38,84.53,72.09,185.82,10070,191.24,147.89,86.08,253.05,9758,180.39,97.69,65.07,213.01,10120
125,178.53,85.27,65.3,198.5,14271,181.67,169.55,83.53,267.69,13389,180.6,86.64,63.92,203.32,14029,179.88,111.14,67.4,223.62,13430,180.83,116.2,71.83,225.2,13199,185.86,118.74,74.63,229.97,13560
126,184.1,167.96,79.5,272.56,9732,153.98,78.98,67.78,165.18,9544,156.8,76.17,54.69,178.28,9395,159.13,86.31,62.35,183.09,9048,181.35,143.73,85.14,239.94,9064,184.63,144.56,81.58,247.61,9542
127,177.49,100.48,66.42,211.55,10399,153.59,65.68,62.53,156.74,9931,141.68,45.78,48.69,138.77,9674,162.2,56.44,52.41,166.23,10360,187.29,100.36,62.67,224.98,10115,188.91,102.91,66.63,225.19,9977
128,164.39,164.52,76.27,252.64,11004,173.35,143.64,87.53,229.46,10514,165.98,115.02,68.41,212.59,9814,170.73,131.67,76.0,226.4,9910,156.05,154.91,75.14,235.82,11157,177.68,187.93,84.24,281.37,10046
129,188.94,158.82,81.46,266.3,10142,165.95,76.08,64.47,177.56,9477,164.22,59.94,58.45,165.71,9449,184.19,97.0,69.52,211.67,9658,193.26,147.71,92.3,248.67,9869,181.84,93.31,64.29,210.86,9752
130,180.96,168.38,81.2,268.14,9683,174.47,166.52,80.59,260.4,9539,159.56,81.31,55.44,185.43,9253,172.59,99.59,67.98,204.2,9488,188.75,197.14,87.41,298.48,9354,189.81,171.58,85.18,276.21,9399
131,190.69,148.33,86.02,253.0,8621,168.83,82.11,56.46,194.48,8794,166.6,61.68,56.41,171.87,8298,168.73,64.21,55.56,177.38,8285,190.04,127.61,79.01,238.64,8072,191.86,142.13,84.15,249.84,8313
132,197.8,137.87,64.51,271.16,14238,161.26,81.73,48.62,194.37,13506,156.13,52.23,51.34,157.02,13692,155.25,56.27,44.58,166.94,13587,191.24,111.38,56.36,246.26,13583,193.62,113.2,52.56,254.26,13743
133,180.49,95.52,62.4,213.61,12059,166.16,77.11,62.39,180.88,12152,127.29,38.4,48.83,116.86,11855,168.83,72.64,57.94,183.53,11600,194.3,109.76,62.66,241.4,11913,157.87,57.41,53.74,161.54,11835
134,200.99,151.31,79.24,273.06,10823,185.71,142.74,82.31,246.14,10508,193.25,92.92,68.54,217.63,10792,196.64,110.02,74.1,232.56,10784,198.42,98.24,74.53,222.13,10984,191.3,99.87,66.08,225.09,10822
135,185.72,123.84,69.86,239.7,11471,178.79,100.29,67.57,211.51,10966,164.22,57.77,58.53,163.46,11007,182.82,85.02,58.37,209.47,11062,192.9,125.64,67.66,250.88,11227,195.39,136.82,74.79,257.42,10777
136,184.61,148.88,83.83,249.66,9783,178.8,176.26,87.41,267.65,9756,166.03,102.06,65.38,202.71,9850,170.02,136.45,76.38,230.09,9500,183.1,178.5,90.16,271.44,9680,179.82,162.79,85.4,257.21,9734
137,160.95,79.91,62.01,178.85,11160,168.32,102.27,67.48,203.11,11039,173.76,66.72,57.62,182.86,10640,184.91,99.52,58.18,226.25,11154,167.92,68.09,60.11,175.9,10166,151.61,56.9,58.09,150.42,11018
138,178.11,123.07,60.41,240.77,10041,165.32,76.42,56.12,185.62,9880,132.83,46.57,53.31,126.09,9395,161.16,76.22,53.15,184.23,9851,185.6,99.05,58.69,225.96,9315,185.75,107.43,58.03,235.15,9766
139,185.38,141.12,77.19,249.31,9240,185.25,148.21,85.24,248.22,8908,177.09,89.59,56.87,209.81,8939,190.25,153.63,82.55,261.33,8662,191.41,184.9,85.59,290.72,8911,186.7,119.74,68.13,238.31,8639
140,177.4,162.37,70.72,269.05,12044,157.16,61.85,56.33,162.68,11927,162.05,72.31,55.21,179.15,11463,167.8,87.23,60.15,194.88,11380,188.06,154.74,80.31,262.49,11416,185.96,163.16,82.23,266.89,11688
141,201.34,181.8,81.83,301.31,10250,176.68,76.65,52.16,201.17,10044,187.48,134.2,72.81,248.87,9923,183.38,122.13,56.9,248.61,9710,193.52,151.85,70.21,275.16,9682,193.14,166.17,77.78,281.53,10113
142,179.81,169.88,71.65,278.04,9773,180.6,170.97,82.64,268.93,9181,182.56,101.65,62.14,222.07,8892,182.7,165.41,73.27,274.84,9286,186.64,188.53,92.56,282.61,8918,179.14,163.96,73.9,269.2,9607
143,189.58,146.62,67.49,268.71,11101,191.44,170.06,81.14,280.36,10671,198.99,125.6,61.88,262.71,10992,194.2,137.72,68.0,263.92,10585,187.45,123.01,63.26,247.2,11038,193.81,157.29,78.27,272.83,10555
144,181.05,143.91,63.96,261.0,13121,176.54,149.9,70.85,255.59,12646,172.48,71.59,58.21,185.86,13023,177.58,136.25,57.78,256.05,12887,192.92,180.52,76.35,297.09,12800,194.24,162.41,68.9,287.75,12912
145,92.37,75.18,38.15,129.4,23530,69.45,63.96,33.01,100.4,28474,190.74,110.01,67.21,233.54,10717,183.15,141.29,76.64,247.8,11176,195.37,152.88,80.81,267.44,10842,188.6,167.03,81.52,274.11,10790
146,47.24,41.77,20.81,68.2,46244,173.19,119.63,66.11,226.71,10928,177.07,94.03,59.02,212.08,10392,176.47,146.85,77.23,246.09,10996,185.02,154.45,76.71,262.76,11006,187.02,85.92,59.66,213.28,10330
147,184.55,184.43,78.74,290.24,9080,163.1,87.28,63.27,187.11,9050,174.38,117.31,61.47,230.22,8358,158.0,133.26,68.67,222.59,9657,99.99,82.93,43.51,139.41,16624,39.38,37.17,16.83,59.72,42017
148,170.24,129.78,67.02,233.0,12291,187.51,158.08,77.76,267.83,11252,182.95,106.15,60.88,228.22,11035,190.22,143.73,72.92,261.03,10596,191.89,179.45,81.87,289.47,10619,187.42,154.5,74.14,267.78,10745
149,142.5,120.51,55.33,207.68,13950,165.49,87.06,61.04,191.51,10573,155.17,67.07,45.82,176.42,10353,179.47,108.63,61.7,226.4,10587,102.71,96.54,50.19,149.06,20492,183.08,133.49,67.95,248.62,10457
150,134.14,68.6,52.37,150.37,10714,146.74,95.99,51.15,191.58,10827,118.23,35.24,36.29,117.18,10243,150.34,76.74,46.19,180.89,9817,163.6,94.7,52.42,205.88,9845,118.74,32.33,34.31,116.76,9953
151,146.88,84.79,52.66,179.01,11106,147.49,55.95,51.84,151.6,10820,113.73,33.86,43.87,103.72,10282,160.33,72.09,52.8,179.62,10271,176.2,117.71,64.62,229.29,10222,110.08,29.07,38.93,100.22,10214
152,129.1,54.23,47.13,136.2,13164,174.71,107.7,65.31,217.1,12644,116.72,36.0,45.72,107.0,11996,155.03,55.46,47.13,163.36,12308,168.32,74.68,41.96,201.04,12408,133.43,45.29,44.51,134.21,11688
153,166.24,146.15,71.89,240.5,11366,150.75,111.41,67.3,194.86,11119,125.33,40.5,35.17,130.66,10882,176.6,149.0,74.79,250.81,10565,178.6,177.59,78.99,277.2,10731,143.11,73.41,46.45,170.07,10827
154,167.15,110.42,58.07,219.5,12269,153.23,105.94,64.32,194.85,11832,145.7,52.72,47.57,150.85,11841,173.91,109.81,65.4,218.32,12309,151.47,59.52,50.33,160.66,12039,157.14,66.25,45.17,178.22,11568
155,178.44,109.29,63.78,223.95,11331,142.15,49.69,55.37,136.47,10893,125.16,36.95,42.14,119.97,10302,193.58,98.68,57.92,234.34,10111,190.43,95.9,53.89,232.44,10227,112.47,33.73,42.32,103.88,10274
156,152.3,79.66,54.21,177.75,11230,159.38,115.59,69.68,205.29,10796,123.07,35.95,36.83,122.19,10817,152.72,70.7,44.82,178.6,10599,176.86,133.27,68.83,241.3,10721,123.4,37.97,38.0,123.37,11081
157,149.35,79.77,53.93,175.19,11419,139.05,71.9,57.84,153.11,11098,107.47,36.49,40.11,103.85,10977,133.84,55.21,48.62,140.43,10609,176.76,125.01,68.15,233.62,10951,127.37,43.61,40.77,130.21,11079
158,156.47,86.84,55.6,187.71,10945,161.32,112.59,69.37,204.54,10230,133.98,41.01,39.49,135.5,10054,171.59,102.15,57.02,216.72,10259,168.46,92.75,56.19,205.02,10353,129.4,38.18,40.3,127.28,10680
159,180.27,151.44,67.77,263.94,12121,169.02,104.16,69.94,203.24,11847,176.03,112.39,63.53,224.89,12471,186.05,156.33,74.17,268.21,11899,188.03,160.7,86.73,262.0,12020,181.17,119.12,68.98,231.31,11863
160,179.77,112.8,49.74,242.83,10718,124.16,44.55,40.17,128.54,10416,132.56,43.3,40.12,135.74,10131,120.77,33.18,40.0,113.95,10252,113.79,31.51,41.75,103.55,9901,128.7,37.38,43.45,122.63,10449
161,171.4,106.23,50.86,226.77,13913,105.86,42.8,52.03,96.63,13279,108.02,34.79,44.02,98.79,12987,132.9,45.98,49.87,129.01,13045,141.01,54.58,44.27,151.32,13176,111.61,38.27,45.52,104.36,13204
162,173.0,148.65,77.78,243.87,10711,159.89,127.19,67.94,219.14,10482,146.18,83.97,53.2,176.95,10253,163.45,119.13,63.42,219.16,9982,180.2,167.36,73.5,274.06,10213,165.29,103.22,61.31,207.2,10338
163,165.09,109.05,64.66,209.48,11330,174.61,138.58,76.9,236.29,11356,135.93,51.78,45.31,142.4,10987,162.07,87.24,58.23,191.08,11048,190.62,140.62,73.76,257.48,10710,172.66,99.92,62.4,210.18,10752
164,183.78,136.24,53.32,266.7,11562,112.18,38.23,45.27,105.14,11147,128.49,41.3,46.79,123.0,10877,150.58,59.51,47.08,163.01,11062,143.7,56.93,45.38,155.25,10857,126.82,42.39,43.89,125.32,10573
165,183.2,165.44,81.73,266.91,13513,151.75,64.57,50.13,166.19,12492,160.53,62.19,48.32,174.4,12900,184.26,127.38,63.48,248.16,12781,189.91,132.22,68.48,253.65,12425,153.33,63.63,48.63,168.33,12471
166,194.15,137.43,51.68,279.9,13424,133.2,45.84,46.29,132.75,12769,147.26,50.08,44.6,152.74,13438,138.24,49.0,48.37,138.87,12996,189.41,83.04,45.45,227.0,13615,168.56,62.92,43.75,187.73,13004
167,180.37,170.49,80.54,270.32,12504,155.32,114.94,69.26,201.0,12557,160.32,83.56,53.89,189.99,11780,170.22,114.74,64.47,220.49,12015,179.76,166.72,75.07,271.41,11888,172.79,105.09,65.64,212.24,12226
168,169.53,122.2,64.34,227.39,12318,148.21,88.6,62.08,174.73,11780,139.03,46.6,49.0,136.63,11902,154.59,71.33,54.95,170.97,11496,181.63,155.61,75.57,261.67,11753,159.12,79.46,47.06,191.52,11918
169,183.04,144.86,68.47,259.43,13653,155.26,94.11,66.52,182.85,13290,142.66,53.49,49.85,146.3,12553,174.24,99.2,58.06,215.38,12989,190.53,175.36,80.78,285.11,13056,152.03,88.47,53.17,187.33,12841
170,189.41,134.37,47.91,275.87,13469,154.62,63.18,43.74,174.06,12481,154.15,51.77,48.92,157.0,12935,164.53,73.93,35.41,203.05,12912,174.59,68.82,43.09,200.32,13112,168.54,62.2,44.76,185.98,13087
171,177.61,155.65,65.2,268.06,12811,162.39,72.25,55.19,179.45,12026,150.55,54.0,54.74,149.81,12408,171.18,85.39,53.61,202.96,12433,187.02,148.39,65.88,269.53,12388,170.8,81.73,56.31,196.22,11621
172,155.21,92.7,55.97,191.94,10116,166.32,92.75,59.14,199.93,9645,140.69,39.64,39.46,140.87,9676,173.65,92.2,47.52,218.33,9650,184.4,141.32,73.5,252.22,9343,161.55,76.89,50.17,188.27,9397
173,144.98,90.6,59.02,176.56,11500,158.19,119.72,81.98,195.93,11543,134.57,43.08,47.52,130.13,10938,181.28,124.34,73.66,231.96,11309,165.49,119.86,60.37,224.98,11266,128.89,50.73,44.82,134.8,11009
174,163.28,86.03,62.36,186.95,12131,174.08,130.52,77.06,227.54,11583,142.17,43.48,49.98,135.67,11648,169.91,94.37,57.82,206.46,11449,184.53,122.01,65.49,241.05,11867,165.96,71.77,58.79,178.94,11675
175,170.91,154.32,64.58,260.65,11449,165.85,90.03,55.43,200.45,10738,147.46,56.06,47.08,156.44,11318,174.13,84.13,51.15,207.11,10805,182.35,103.17,60.17,225.35,10665,169.46,111.4,54.86,226.0,11081
176,174.99,149.41,70.23,254.17,10745,176.0,154.55,73.53,257.02,10237,174.85,94.84,56.88,212.81,10393,190.06,138.64,70.32,258.38,10401,186.3,148.19,77.15,257.34,10018,186.54,127.44,69.54,244.44,10065
177,178.33,143.13,63.13,258.33,11829,167.24,112.49,62.93,216.8,11741,135.88,40.69,46.18,130.39,10790,187.13,124.56,60.0,251.69,11394,190.07,151.91,71.73,270.25,10441,156.55,71.64,52.01,176.18,11149
178,181.25,151.52,65.21,267.56,10778,165.21,115.84,66.31,214.74,10358,153.87,54.75,48.5,160.12,10626,185.08,142.31,67.78,259.61,10651,195.81,168.94,77.83,286.92,10668,174.88,97.54,57.46,214.96,10225
179,178.1,120.48,49.2,249.38,11248,118.43,47.56,46.58,119.41,10582,131.6,34.61,42.5,123.71,10466,144.21,49.56,42.38,151.39,10370,166.55,90.37,38.27,218.65,10812,153.94,55.9,43.01,166.83,10777
180,193.04,162.37,62.85,292.56,12045,125.14,46.4,50.27,121.27,11444,157.29,72.98,50.02,180.25,11043,142.61,55.61,42.27,155.95,11142,160.25,63.16,52.62,170.79,11530,173.95,93.08,46.92,220.11,11926
181,164.91,98.44,59.6,203.75,12437,170.61,128.4,75.88,223.13,11975,159.05,60.37,50.37,169.05,11693,151.92,53.14,54.86,150.2,11539,179.7,105.34,59.95,225.09,12260,176.39,92.97,52.54,216.82,12114
182,171.31,162.44,63.48,270.27,12690,170.7,154.55,67.79,257.46,11755,168.04,86.65,52.48,202.21,12848,184.22,115.52,60.88,238.86,11961,186.46,169.46,73.06,282.86,12134,171.09,143.7,62.1,252.69,13128
183,178.6,127.02,66.64,238.98,11294,168.12,116.32,67.15,217.29,11169,160.09,64.83,44.94,179.98,10627,172.79,115.91,63.37,225.33,10696,186.02,170.33,74.47,281.88,10498,167.15,73.51,48.34,192.32,10499
184,154.14,90.89,48.48,196.55,10452,118.05,45.3,48.61,114.74,10157,110.82,26.62,38.23,99.21,9284,142.32,48.87,47.43,143.76,9803,169.37,100.41,53.9,215.88,9802,121.64,48.26,43.24,126.66,9545
185,184.72,122.08,67.57,239.23,11291,175.46,159.81,73.94,261.33,11075,179.23,97.51,57.27,219.47,10878,193.15,170.94,73.92,290.17,10644,194.26,178.57,76.56,296.27,10673,184.74,146.45,70.1,261.09,10555
186,187.82,137.7,53.03,272.49,10856,104.59,31.39,37.61,98.37,10659,131.59,38.49,41.43,128.65,10264,150.73,57.21,44.32,163.62,9950,168.75,74.95,43.14,200.56,10296,144.24,59.03,37.72,165.55,9808
187,182.13,118.66,48.18,252.61,17771,131.51,44.04,52.81,122.74,16511,137.31,46.52,45.06,138.77,15890,149.37,55.97,42.03,163.31,16576,194.27,107.34,39.25,262.36,16764,179.04,73.99,40.05,212.98,16568
188,187.13,176.56,72.53,291.16,12161,137.97,46.42,43.2,141.19,11830,157.46,72.31,43.87,185.9,11420,169.12,100.46,56.74,212.84,11217,179.89,121.94,61.06,240.77,11292,180.77,135.13,62.75,253.15,11732
189,166.19,131.3,67.4,230.09,8682,164.51,132.67,69.42,227.76,8491,142.41,50.47,42.92,149.96,8256,170.69,120.94,61.47,230.16,8310,184.2,157.29,76.11,265.38,8283,159.96,67.19,46.44,180.71,8444
190,161.31,99.28,59.13,201.46,9828,156.13,95.71,58.29,193.55,9642,121.73,36.2,40.96,116.97,9067,162.37,109.17,55.32,216.22,9525,189.98,145.73,69.47,266.24,9441,156.66,66.35,42.95,180.06,9057
191,172.99,154.12,59.56,267.55,10761,140.81,52.7,47.55,145.96,10499,154.58,61.02,44.94,170.66,9790,176.04,124.76,58.65,242.15,9900,179.11,135.66,67.85,246.92,10224,152.98,81.7,48.59,186.09,10112
192,191.81,146.02,53.34,284.49,14533,174.74,90.06,56.3,208.5,14124,186.78,87.08,48.04,225.82,13758,200.36,123.21,48.06,275.51,14493,194.94,97.33,49.62,242.65,14722,174.42,80.05,43.58,210.89,13641
193,174.96,141.05,65.52,250.49,13874,169.87,137.83,78.0,229.7,13165,139.31,59.65,48.59,150.37,13161,177.19,128.53,63.22,242.5,13118,194.62,172.68,75.46,291.84,13166,167.07,119.63,60.24,226.46,13499
194,174.8,119.48,51.48,242.8,15450,146.54,81.23,51.02,176.75,14359,125.0,35.71,43.99,116.72,14819,170.45,74.46,49.11,195.8,14349,177.61,110.03,52.65,234.99,14648,134.34,45.39,44.49,135.24,14677
195,133.98,50.88,49.46,135.4,10853,132.71,57.22,53.9,136.03,10610,94.7,28.72,40.63,82.79,10281,145.55,43.17,42.03,146.69,10045,149.48,45.58,42.19,152.87,10653,100.16,27.39,38.88,88.67,10048
196,145.44,75.7,52.72,168.42,11145,171.57,95.27,52.97,213.87,10593,128.34,35.53,46.86,117.01,10445,172.46,83.57,44.29,211.74,10841,178.63,83.13,46.71,215.05,10827,137.91,46.57,41.78,142.7,10479
197,176.65,125.35,62.01,239.99,10299,174.05,124.31,63.71,234.65,10030,138.72,48.21,45.61,141.32,9591,188.89,118.84,64.57,243.16,9882,201.81,179.21,76.04,304.98,9763,174.81,91.0,52.57,213.24,9902
198,152.19,77.54,58.32,171.41,11391,170.2,151.56,73.43,248.33,10792,169.75,84.25,56.54,197.46,10128,162.65,86.08,56.93,191.8,10463,170.49,101.62,61.7,210.41,10276,177.53,124.68,62.94,239.27,10415
199,184.64,153.94,66.49,272.09,10294,129.93,49.32,46.86,132.39,10342,117.48,35.68,38.64,114.52,9635,153.76,75.95,47.59,182.12,9666,179.54,101.7,47.35,233.89,9749,140.72,50.39,43.12,147.99,9977